Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
970329,2,ALDERMAN,STACKS,DS 753.5 .L43 1970 v.3,1970,"Guo chao lie qing ji : [165 juan, fu suo yin] /","Lei, Li,",X032086078,BOOK,4/26/18,1/1/00,STACKS,0,0,0,1
970329,2,ALDERMAN,STACKS,DS 753.5 .L43 1970 v.4,1970,"Guo chao lie qing ji : [165 juan, fu suo yin] /","Lei, Li,",X032086079,BOOK,4/26/18,1/1/00,STACKS,0,0,0,1
970329,2,ALDERMAN,STACKS,DS 753.5 .L43 1970 v.5,1970,"Guo chao lie qing ji : [165 juan, fu suo yin] /","Lei, Li,",X032086080,BOOK,4/26/18,1/1/00,STACKS,0,0,0,1
970329,2,ALDERMAN,STACKS,DS 753.5 .L43 1970 v.6,1970,"Guo chao lie qing ji : [165 juan, fu suo yin] /","Lei, Li,",X032086081,BOOK,4/26/18,1/1/00,STACKS,0,0,0,1
970329,2,ALDERMAN,STACKS,DS 753.5 .L43 1970 v.7,1970,"Guo chao lie qing ji : [165 juan, fu suo yin] /","Lei, Li,",X032086082,BOOK,4/26/18,1/1/00,STACKS,0,0,0,1
970329,2,ALDERMAN,STACKS,DS 753.5 .L43 1970 v.8,1970,"Guo chao lie qing ji : [165 juan, fu suo yin] /","Lei, Li,",X032086083,BOOK,4/26/18,1/1/00,STACKS,0,0,0,1
970329,2,ALDERMAN,STACKS,DS 753.5 .L43 1970 v.9,1970,"Guo chao lie qing ji : [165 juan, fu suo yin] /","Lei, Li,",X032086084,BOOK,4/26/18,1/1/00,STACKS,0,0,0,1
2073533,2,ALDERMAN,STACKS,DS 764.23 .L5 A2 1985 v.1,1985,Li Hongzhang quan ji /,"Li, Hongzhang,",X030685020,BOOK,6/30/96,1/20/11,STACKS,0,0,0,1
5563895,2,ALDERMAN,STACKS,DS 795 .J59 1971,1971,Jiu du wen wu lüe = History of the city of Peking.,,X031056964,BOOK,3/1/12,1/1/00,STACKS,0,0,1,1
2018570,2,ALDERMAN,STACKS,DS 799.693 .T36 1991 v.1,1991,"Taiwan zong du fu lu jun mu liao li shi cao an : Mingzhi 28 nian zhi Mingzhi 38 nian, xi yuan 1895 nian zhi 1905 nian /",,X002067583,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1
2018570,2,ALDERMAN,STACKS,DS 799.693 .T36 1991 v.2,1991,"Taiwan zong du fu lu jun mu liao li shi cao an : Mingzhi 28 nian zhi Mingzhi 38 nian, xi yuan 1895 nian zhi 1905 nian /",,X002067582,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1
1861088,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989,1989,Lei Zhen quan ji /,,1861088-1001,ANALYTIC,6/30/96,1/1/00,STACKS,0,0,0,1
1839995,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.1,1989,Lei Zhen yu wo : ji nian ji /,,X004786383,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1839998,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.10,1989,Wo di xue sheng shi dai : hui yi lu /,"Lei, Zhen,",X004786381,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1839945,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.11,1989,Lei an hui yi /,"Lei, Zhen,",X004786379,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1839945,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.12,1989,Lei an hui yi /,"Lei, Zhen,",X004786380,BOOK,6/30/96,4/10/09,STACKS,0,0,2,1
1828192,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.14,1989,Lei Zhen yu zheng dang zheng zhi /,"Lei, Zhen,",X001859804,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1827588,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.15,1989,Lei Zhen yu min zhu xian zheng /,"Lei, Zhen,",X001859838,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1839943,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.17,1989,Lei Zhen yu? zi you ren quan /,"Lei, Zhen,",X001962617,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1839995,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.2,1989,Lei Zhen yu wo : ji nian ji /,,X004786384,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1738911,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.29,1989,Lei Zhen shu xin ji.,"Lei, Zhen,",X001811419,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1674734,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.31,1989,Lei Zhen ri ji /,"Lei, Zhen,",X004786169,BOOK,6/30/96,11/13/17,STACKS,0,0,1,1
1674734,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.33,1989,Lei Zhen ri ji /,"Lei, Zhen,",X001811443,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1674734,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.36,1989,Lei Zhen ri ji /,"Lei, Zhen,",X001810598,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
1839998,2,ALDERMAN,STACKS,DS 799.82 .L44 L43 1989 v.9,1989,Wo di xue sheng shi dai : hui yi lu /,"Lei, Zhen,",X004786382,BOOK,6/30/96,4/10/09,STACKS,0,0,1,1
2022777,2,ALDERMAN,STACKS,DS 799.83 .H78 1980,1980,Xu Fang wen cun /,"Xu, Fang,",X031886185,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1
2522846,2,ALDERMAN,STACKS,DS701 .C7271 v.26 no.1,1992,The intellectual origins of Guomindang radicalization in the early 1920s /,"Lü, Fangshang.",2522846-1001,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1
2522847,2,ALDERMAN,STACKS,DS701 .C7271 v.26 no.2-3,1993,"Wang Shiwei and ""wild lilies"" : rectification and purges in the Chinese Communist Party, 1942-1944 /","Dai, Qing.",2522847-1001,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1
2522843,2,ALDERMAN,STACKS,DS701 .C7271 v.27 no.1-2,1993,"Shanghai social movements, 1919-1949 /",,2522843-1001,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1
5499509,2,ALDERMAN,STACKS,DS701 .C7271 v.27 no.3-4,1994,Industrial reformers in republican China /,"Porter, Robin.",5499509-2001,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1
491641,2,ALDERMAN,STACKS,DS701 .I525 1973,1975,China in the seventies /,International China Conference,X000289352,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
