Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
4607402,2,ALDERMAN,STACKS,BQ100 .T6 1925,1926,T?a Bukky? Taikai kiy?.,T?a Bukky? Taikai,X030266732,BOOK,7/11/07,10/24/08,STACKS,0,0,0,0,1
4606151,2,ALDERMAN,STACKS,BQ1010 .T34 1980,1980,Bukky? bungaku jiten /,"Takeishi, Akio,",X030266637,BOOK,7/5/07,1/1/00,STACKS,0,0,0,0,1
1918410,2,ALDERMAN,STACKS,BQ1011 .C64 1983,1983,Collection Maitreya I-II-III : regards sur le Bouddhisme Indien et TibÈtain / les traductions ‡ partir du tibÈtain sont de Georges Driessens ; assistÈ pour la version dÈfinitive de M. Zaregradsky.,,X002079536,BOOK,6/30/96,7/3/07,STACKS,0,0,0,2,1
7602640,2,ALDERMAN,STACKS,BQ1012 .A63 1981,1981,Some excerpts from Dr. B. R. Ambedkar's literature /,"Ambedkar, B. R. (Bhimrao Ramji),",X031826743,BOOK,6/20/18,6/22/18,STACKS,0,0,0,0,1
2473132,2 3,ALDERMAN,STACKS,BQ1012 .B83 1995,1995,Buddhism in practice /,,X002680585,BOOK,7/1/96,7/20/17,CHECKEDOUT,5,2,28,174,1
2473132,2 3,CLEMONS,BY-REQUEST,BQ1012 .B83 1995,1995,Buddhism in practice /,,X004766029,BOOK,2/4/04,5/11/17,BY-REQUEST,2,2,1,20,1
4511357,2,ALDERMAN,STACKS,BQ1012 .B83 2007,2007,Buddhism in practice /,,X030109772,BOOK,4/24/07,2/1/17,STACKS,4,3,3,15,1
4040260,2 3,ALDERMAN,STACKS,BQ1012 .B833 2004,2004,Buddhist scriptures /,,X004806842,BOOK,9/23/04,10/4/18,STACKS,10,55,6,90,1
4040260,2 3,CLEMONS,BY-REQUEST,BQ1012 .B833 2004,2004,Buddhist scriptures /,,X030476666,BOOK,11/18/08,9/6/18,CLEM-RESV,20,2,5,34,1
4393818,2,ALDERMAN,STACKS,BQ1012 .C448 1983 v.1,1983,Cherishing life /,,X030126040,BOOK,9/6/06,6/4/10,STACKS,0,0,0,3,1
4393818,2,ALDERMAN,STACKS,BQ1012 .C448 1983 v.2,1983,Cherishing life /,,X030126039,BOOK,9/6/06,6/4/10,STACKS,0,0,1,3,1
4679445,2,ALDERMAN,STACKS,BQ1012 .H6 1963,1963,Early Buddhist poetry : an anthology /,"Horner, I. B. (Isaline Blew),",X030340000,BOOK,1/16/08,9/16/13,STACKS,1,0,0,1,1
6229434,2,ALDERMAN,STACKS,BQ1012 .I53 2009,2014,"From birch bark to digital data : recent advances in Buddhist manuscript research : papers presented at the Conference Indic Buddhist Manuscripts: the state of the field, Stanford, June 15-19, 2009 /",Indic Buddhist Manuscripts: the State of the Field,X031645633,BOOK,3/18/14,1/4/16,STACKS,2,0,0,2,1
4615406,2,ALDERMAN,STACKS,BQ1012 .I57 2002,2006,Buddhism and literature /,"International Seminar on ""Buddhism and Literature""",X030247837,BOOK,8/15/07,3/17/16,STACKS,1,0,0,1,1
4321497,2,ALDERMAN,STACKS,BQ1012 .O57 2005,2005,Original Buddhist sources : a reader /,"Olson, Carl.",X004907194,BOOK,10/18/05,5/3/10,STACKS,0,0,2,6,1
