Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
90634,2,ALDERMAN,STACKS,HJ1000 .W55 1984,1984,Fiscal decentralisation /,"Wilson, Thomas,",X001018765,BOOK,6/28/96,4/24/97,STACKS,0,0,1,1,1
2055925,2,ALDERMAN,STACKS,HJ1000.5 .C65 1993,1993,Competitive disinflation : the mark and budgetary politics in Europe /,,X002227734,BOOK,6/30/96,2/14/00,STACKS,0,0,0,17,1
4884984,2,ALDERMAN,STACKS,HJ1000.5 .F57 2008,2000,Fiscal sustainability : analytical developments and emerging policy issues  /,,X030588688,BOOK,6/19/09,3/2/11,STACKS,0,0,0,0,1
5187561,2,ALDERMAN,STACKS,HJ1000.5 .H45 2010,2010,Ruling Europe : the politics of the Stability and Growth Pact /,"Heipertz, Martin.",X030620708,BOOK,7/28/10,11/13/12,STACKS,2,1,0,3,1
1656418,2,ALDERMAN,STACKS,HJ1000.5 .L43 1988,1988,Fiscal harmonisation : an analysis of the European Commission's proposals /,"Lee, C. M. (Catherine Macaulay)",X001729957,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
4605,2,ALDERMAN,STACKS,HJ1000.5 .P83 1984,1984,Fiscal harmonization in the European communities : national politics and international cooperation /,"Puchala, Donald James,",X000823651,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
3965508,2,ALDERMAN,STACKS,HJ1000.7 .N365 2002,2002,Municipal finance in selected European transition economies : institutional framework and recent development /,"Nam, Ch. W.",X004723414,BOOK,9/2/03,10/2/09,STACKS,0,0,0,0,1
1134539,2,ALDERMAN,STACKS,HJ1001 .H8,1934,"Studies in administration and finance, 1558-1825, with special reference to the history of salt taxation in England,","Hughes, Edward,",X000620361,BOOK,6/29/96,12/13/03,STACKS,0,0,0,10,1
1794415,2,ALDERMAN,STACKS,HJ1001 .M56,1945,"Principaux aspects de l'Èvolution financiËre de la France, 1936- 1944.","Mitzakis, Michel.",X001860066,BOOK,6/30/96,1/1/00,STACKS,0,0,1,0,1
778828,2,ALDERMAN,STACKS,HJ1001 .W34 1987b,1987,Planning public spending in the UK /,"Walshe, Grahame.",X001258490,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
