"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"10086",2235728,"X001467666","BQ672 .O92 v.1","ALDERMAN","Nihon Bukky? shi no kenky? /","?ya, Tokuj?,",1987,"7/1/96","6/13/07",1,5,0,3,"2",TRUE,10457,"0",0
"10087",1850190,"X001360669","BQ626 .C488 1987","ALDERMAN","Tang Wu dai Dunhuang si hu zhi du /","Jiang, Boqin.",1987,"6/30/96","6/13/07",0,2,0,1,"2",FALSE,10458,"0",0
"10088",4672797,"X030339565","BQ4022 .D3 1930","ALDERMAN","Kindred sayings on Buddhism /","Davids, Caroline A. F. Rhys (Caroline Augusta Foley Rhys),",1930,"12/11/07","1/1/00",0,0,0,1,"2",FALSE,10459,"0",0
"10089",2768534,"X004249372","BQ5136.3 .M6 B37 1970","ALDERMAN","Statui?a Maitrei v zolotom khrame v Lavrane /","Baradi?n, Badzar.",1970,"2/17/98","7/10/07",0,0,0,1,"2",FALSE,10460,"0",0
"10090",2768820,"X004172053","BQ2062 .G47 R33 1970","ALDERMAN","Kuan-?i-im Pusar : eine t¸rkische ‹bersetzung des XXV. Kapitels der chinesischen Ausgabe des Saddharmapu??ar?ka /","",1970,"2/17/98","7/9/07",0,0,0,1,"2",TRUE,10461,"0",0
"10091",2768823,"X004169275","BQ2132 .G3 R3 1970","ALDERMAN","Suvarnaprabh?sa : (Das Goldglanz-S?tra), aus dem Uigurischen ins Deutsche ¸bers. von W. Radloff.","",1970,"2/17/98","7/9/07",1,0,0,1,"2",TRUE,10461,"0",0
"10092",2768818,"X004169011","BQ2132 .U5 R3 1970","ALDERMAN","Suvar?aprabh?sa : (Sutra zolotogo bleska) : Tekst uigurskoi redakt?s?i /","",1970,"2/17/98","7/9/07",1,0,0,1,"2",TRUE,10461,"0",0
"10093",2768825,"X006075530","BQ2240 .D593 G4 1970","ALDERMAN","?i?astvustik : ein in t¸rkischer Sprache bearbeitetes Buddhistisches S?tra. /","",1970,"2/17/98","7/9/07",0,0,0,1,"2",TRUE,10461,"0",0
"10094",2768821,"X004169309","BQ3300 .G35 K53 1970","ALDERMAN","Kien-ch'ui-fan-tsan. (Ga?d?stotrag?th?) : sokhranivsch???i?a v kita?sko? transkripts?i sanskritsk?? gimn AÁvag?o?'i, Ts'ih-fuh-tsan-pai-k'iet?'o (Saptajinastava), i Fuh-shwo-w?n-shu-shi-li-yih-pop?ah-ming-fan-tsan (?ryamaÒjuÁr?m???aÁataka) /","A?vagho?a.",1970,"2/17/98","7/9/07",0,0,0,1,"2",FALSE,10461,"0",0
"10095",2681499,"X004109126","BQ4360 .P47 1995","ALDERMAN","Bauddhadharma tath? Pur??e?u karu?? /","Phra Suntharnadhammatha??,",1995,"4/15/97","7/10/07",0,0,0,1,"2",FALSE,10463,"0",0
"10096",106836,"X001055732","BQ1020 .G67 1982 T.1","ALDERMAN","Zur Schulzugehˆrigkeit von Werken der H?nay?na-Literatur : (Symposien zur Buddhismusforschung, III) /","Gˆttinger Symposion zur Buddhismusforschung",1985,"6/28/96","7/3/07",0,2,0,2,"2",TRUE,10464,"0",0
"10097",2675875,"X004109589","BQ6354 .N42 S7 1996","ALDERMAN","Kwabaha : Hiranyavarna Mahavihara = The Golden Temple /","Tri??l?, Dharmaratna ??kya.",1996,"4/1/97","7/11/07",0,0,0,1,"2",FALSE,10465,"0",0
"10098",2451545,"X002619814","BQ7576 .B357 1984","ALDERMAN","Aspects of Buddhist culture from Tibetan sources /","Banerjee, Anukul Chandra,",1984,"7/1/96","7/11/07",0,2,0,1,"2",FALSE,10466,"0",0
"10099",1997348,"X030222989","BQ1100 .P3 no.39","ALDERMAN","Iti-vuttaka /","",1975,"6/30/96","10/24/08",0,0,0,1,"2",TRUE,10467,"0",0
"10100",2683023,"X004125150","BQ1295 .D387 1993 v.2","ALDERMAN","D?ghanik?ye L?natthappak?san? /","Dhammap?la,",1993,"5/8/97","7/9/07",0,0,0,3,"2",TRUE,10468,"0",0
"10101",2506140,"X004125151","BQ1295 .N36 1993 v.2","ALDERMAN","D?ghanik?ye S?dhuvil?sin? n?ma S?lakkhandhavaggaabhinava??k? /","—???bhiva?sa,",1993,"5/8/97","7/9/07",0,0,0,2,"2",TRUE,10468,"0",0
"10102",1168099,"X030131570","BQ3195 .D4516","ALDERMAN","Ny?yabindut?k?.","Dharmottara.",1975,"6/29/96","10/24/08",0,0,0,1,"2",FALSE,10469,"0",0
"10103",781971,"X000931041","BQ8999 .K857 M72 1984","ALDERMAN","Sokushin j?butsu no kangy? /","Morita, Ry?sen.",1984,"6/29/96","7/11/07",1,2,0,1,"2",FALSE,10470,"0",0
"10104",4604882,"X030266562","BQ672 .T6","ALDERMAN","Nihon Bukky? no kenky? /","Tokiwa, Daij?.",1943,"6/29/07","1/1/00",0,0,0,1,"2",FALSE,10471,"0",0
"10105",45412,"X000985740","BQ7935 .B77 H5 1984","ALDERMAN","Great ocean : an authorized biography of the Buddhist monk Tenzin Gyatso, His Holiness the fourteenth Dalai Lama /","Hicks, Roger (Roger W.)",1984,"6/28/96","7/11/07",0,4,0,2,"2",FALSE,10472,"0",0
