"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"31",572026,"X000161963","BC108 .S9 1957","ALDERMAN","Introduction to logic.","Suppes, Patrick,",1957,"6/29/96","7/26/16",2,113,26,2,"2 3 5",FALSE,31,"1",0
"32",7264185,"X031817799","BC177 .K517 2017","ALDERMAN","The normativity of rationality /","Kiesewetter, Benjamin",2017,"10/18/17","12/5/17",0,0,0,1,"2",FALSE,32,"1",0
"33",7264150,"X031817806","BC108 .T455 2017","ALDERMAN","Core logic /","Tennant, Neil,",2017,"10/18/17","10/19/17",0,0,0,1,"2",FALSE,33,"1",0
"34",4870417,"X030568877","BC199 .P7 Z36 2002","ALDERMAN","The art of possibility /","Zander, Rosamund Stone,",2002,"4/30/09","7/16/18",2,31,12,1,"2",FALSE,34,"1",0
"35",7211058,"X031818835","BC199 .P7 B47 2017","ALDERMAN","Futurability : the age of impotence and the horizon of possibility /","Berardi, Franco,",2017,"7/26/17","8/12/17",0,1,0,1,"2",FALSE,35,"1",0
"36",6636706,"X031731553","BC181 .C534 2016","ALDERMAN","Surfing uncertainty : prediction, action, and the embodied mind /","Clark, Andy,",2016,"11/4/15","12/3/18",0,3,19,1,"2",FALSE,36,"1",0
"37",3585863,"X006101629","BC141 .G55 2000","ALDERMAN","Philosophical theories of probability /","Gillies, Donald,",2000,"11/29/00","11/14/17",1,56,31,1,"2",FALSE,37,"1",0
"38",225781,"X000078514","BC199 .M6 P66","ALDERMAN","The Possible and the actual : readings in the metaphysics of modality /","",1979,"6/28/96","10/24/18",3,79,13,1,"2",FALSE,38,"1",0
"39",7105501,"X031818709","BC171 .M63 2017","ALDERMAN","Believable evidence /","Mitova, Veli",2017,"7/12/17","7/16/17",0,0,0,1,"2",FALSE,39,"1",0
"40",7218041,"X031829788","BC177 .S32 2014","ALDERMAN","How to think about weird things : critical thinking for a new age /","Schick, Theodore.",2014,"8/14/17","10/17/17",0,1,0,1,"2",FALSE,40,"1",0
"41",6943642,"X031762898","BC91 .J64 2016","ALDERMAN","Argument and inference : an introduction to inductive logic /","Johnson, Gregory",2016,"2/1/17","7/2/17",0,1,0,1,"2",FALSE,41,"1",0
"42",6855963,"X031762931","BC177 .L486 2016","ALDERMAN","A field guide to lies : critical thinking in the information age /","Levitin, Daniel J.",2016,"9/16/16","6/1/17",0,2,1,1,"2",FALSE,42,"1",0
"43",7075513,"X031845872","BC199 .M6 G38 2013","ALDERMAN","Modal logic for philosophers /","Garson, James W.,",2013,"6/7/17","9/7/17",0,1,0,1,"2",TRUE,43,"1",0
"44",7050997,"X031762038","BC177 .L59 2015","ALDERMAN","Analogical investigations : historical and cross-cultural perspectives on human reasoning /","Lloyd, G. E. R. (Geoffrey Ernest Richard),",2015,"5/18/17","5/23/17",0,0,0,1,"2",FALSE,44,"1",0
"45",6634605,"X031230441","BC177 .N57 2015","ALDERMAN","Mindware : tools for smart thinking /","Nisbett, Richard E.,",2015,"10/21/15","4/5/18",0,2,1,1,"2",FALSE,45,"1",0
