"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"584",2103774,"X002232111","VM83 .S65 1993","ALDERMAN","Vanguard of empire : ships of exploration in the age of Columbus /","Smith, Roger C. (Roger Craig)",1993,"6/30/96","5/13/10",4,8,0,1,"2",FALSE,602,"0",0
"585",3590724,"X004478265","VK149 .L38 2000","ALDERMAN","The last of the Cape Horners : firsthand accounts from the final days of the commercial tall ships /","",2000,"1/3/01","8/4/08",2,3,0,1,"2",FALSE,603,"0",0
"586",783346,"X001295428","VG53 .J64 1987","ALDERMAN","Guardians of the sea : history of the United States Coast Guard, 1915 to the present /","Johnson, Robert Erwin.",1987,"6/29/96","11/12/08",1,10,0,1,"2",FALSE,604,"0",0
"587",252842,"X000169543","VA55 .S79","ALDERMAN","American sea power in the old world : the United States Navy in European and Near Eastern waters, 1865-1917 /","Still, William N., (William Norwood),",1980,"6/28/96","4/18/15",1,2,0,1,"2 21",FALSE,605,"0",0
"588",1195938,"X000595668","VM15 .C6 1909","ALDERMAN","Sailing ships; the story of their development from the earliest times to the present day,","Chatterton, E. Keble (Edward Keble),",1909,"6/29/96","12/8/10",1,10,0,1,"2",FALSE,606,"0",0
"589",346083,"X000366215","VA55 .I5","ALDERMAN","In peace and war : interpretations of American naval history, 1775-1978 /","",1978,"6/28/96","6/1/11",1,7,0,1,"2",FALSE,607,"0",0
"590",1186935,"X001622867","V23 .K4 1961","ALDERMAN","International maritime dictionary;","Kerchove, RenÈ de,",1961,"6/29/96","7/12/16",3,1,0,1,"2",FALSE,608,"0",0
"591",3518582,"X004394452","VK23 .G53 2000","ALDERMAN","The abandoned ocean : a history of United States maritime policy /","Gibson, Andrew,",2000,"3/23/00","5/28/09",1,3,0,1,"2 17",FALSE,609,"0",0
"592",1187162,"X000918567","V65 .T94 P37 1973","ALDERMAN","Tyrwhitt of the Harwich force; the life of Admiral of the Fleet Sir Reginald Tyrwhitt","Patterson, A. Temple (Alfred Temple)",1973,"6/29/96","12/29/05",0,14,0,1,"2",FALSE,610,"0",0
"593",434374,"X000333890","V765 .L33 1976","ALDERMAN","World warships in review, 1860/1906 /","Leather, John.",1976,"6/29/96","2/20/12",1,6,3,1,"2",FALSE,611,"0",0
"594",263609,"X000151091","VM623 .L56","ALDERMAN","Steamboats on the Colorado River, 1852-1916 /","Lingenfelter, Richard E.",1978,"6/28/96","2/25/15",1,2,0,1,"2",FALSE,612,"0",0
"595",1195840,"X001131264","VK144 .R6 1796 V.2","ALDERMAN","The elements of navigation;","Robertson, J. (John),",1780,"6/29/96","2/9/18",0,5,0,1,"2",TRUE,613,"0",0
"596",1186936,"X001622868","V23 .L4 1955","ALDERMAN","Dictionary of nautical words and terms.","Layton, C. W. T. (Cyril Walter Thomas)",1955,"6/29/96","7/12/16",1,1,0,1,"2",FALSE,614,"0",0
"597",658211,"X000507404","VF347 .F73 1982","ALDERMAN","U.S. naval weapons : every gun, missile, mine, and torpedo used by the U.S. Navy from 1883 to the present day /","Friedman, Norman,",1982,"6/29/96","11/2/04",3,15,0,1,"2 17",FALSE,615,"0",0
"598",1195941,"X006095131","VM15 .G47 1948","ALDERMAN","The story of the ship.","Gibson, Charles,",1948,"6/29/96","11/10/08",1,11,0,1,"2",FALSE,616,"0",0
"599",1308138,"X001461365","VA454 .H53 1987","ALDERMAN","History of the Royal Navy in the 20th century /","",1987,"6/30/96","8/1/08",6,10,0,1,"2",FALSE,617,"0",0
"600",2677610,"X004054755","VA454 .P474 1996","ALDERMAN","Band of brothers /","Phillipson, David.",1996,"4/3/97","8/29/13",1,2,1,1,"2",FALSE,618,"0",0
"601",4897844,"X030561733","VK1255 .M36 T36 2008","ALDERMAN","Royal yacht Mary : the discovery of the first royal yacht /","Tanner, Matthew,",2008,"8/5/09","1/1/00",0,0,0,1,"2",TRUE,619,"0",0
"602",614495,"X000366486","V25 .R47","ALDERMAN","Command of the sea; the history and strategy of maritime empires","Reynolds, Clark G.",1974,"6/29/96","5/20/14",2,3,3,1,"2 3",FALSE,620,"0",0
"603",1324960,"X001455570","VA58 .L47 1988","ALDERMAN","The politics of American naval rearmament, 1930-1938 /","Levine, Robert H.",1988,"6/30/96","12/3/13",1,3,0,1,"2 17",FALSE,622,"0",0
"604",3779948,"X004525289","VM140 .F9 S25 2001","ALDERMAN","The fire of his genius : Robert Fulton and the American dream /","Sale, Kirkpatrick.",2001,"10/2/01","11/19/04",4,6,0,1,"2",FALSE,623,"0",0
"605",3793503,"X004608293","V859 .G7 S82 2001","ALDERMAN","The submarine service, 1900-1918 /","",2001,"11/19/01","10/16/07",0,2,0,1,"2",FALSE,624,"0",0
