Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HJ 001000.5 .C65  1993,HJ1000.5 .C65 1993,2055925,ALDERMAN,1993,Competitive disinflation : the mark and budgetary politics in Europe /,,X002227734,STACKS,STACKS,BOOK,6/30/96,2/14/00,0,0,0,17,1
HJ 001000.5 .F57  2008,HJ1000.5 .F57 2008,4884984,ALDERMAN,2000,Fiscal sustainability : analytical developments and emerging policy issues  /,,X030588688,STACKS,STACKS,BOOK,6/19/09,3/2/11,0,0,0,0,1
HJ 001000.5 .H45  2010,HJ1000.5 .H45 2010,5187561,ALDERMAN,2010,Ruling Europe : the politics of the Stability and Growth Pact /,"Heipertz, Martin.",X030620708,STACKS,STACKS,BOOK,7/28/10,11/13/12,2,1,0,3,1
HJ 001000.5 .L43  1988,HJ1000.5 .L43 1988,1656418,ALDERMAN,1988,Fiscal harmonisation : an analysis of the European Commission's proposals /,"Lee, C. M. (Catherine Macaulay)",X001729957,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
HJ 001000.5 .P83  1984,HJ1000.5 .P83 1984,4605,ALDERMAN,1984,Fiscal harmonization in the European communities : national politics and international cooperation /,"Puchala, Donald James,",X000823651,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HJ 001000.7 .N365  2002,HJ1000.7 .N365 2002,3965508,ALDERMAN,2002,Municipal finance in selected European transition economies : institutional framework and recent development /,"Nam, Ch. W.",X004723414,STACKS,STACKS,BOOK,9/2/03,10/2/09,0,0,0,0,1
HJ 001001 .H8,HJ1001 .H8,1134539,ALDERMAN,1934,"Studies in administration and finance, 1558-1825, with special reference to the history of salt taxation in England,","Hughes, Edward,",X000620361,STACKS,STACKS,BOOK,6/29/96,12/13/03,0,0,0,10,1
HJ 001001 .M56,HJ1001 .M56,1794415,ALDERMAN,1945,"Principaux aspects de l'évolution financière de la France, 1936- 1944.","Mitzakis, Michel.",X001860066,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
HJ 001001 .W34  1987B,HJ1001 .W34 1987b,778828,ALDERMAN,1987,Planning public spending in the UK /,"Walshe, Grahame.",X001258490,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HJ 001003 .G7  B8  1964  V.000001,HJ1003 .G7 B8 1964 V.1,763996,ALDERMAN,1964,"The life and times of Sir Thomas Gresham, Knt.,","Burgon, John William,",X001122107,STACKS,STACKS,BOOK,6/29/96,10/2/09,0,0,0,2,1
