Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
2272827,2,ALDERMAN,STACKS,DAW1028 .P64 K33 1993,1993,"Kultura zbiorowo?ci polonijnych Europy ?rodkowej, 1945-1989 : Czechos?owacja, Niemiecka Republika Demokratyczna, Weg?ry /","Kaczmarek, Urszula.",X002405701,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
1966434,2,ALDERMAN,STACKS,DAW1031 .R45 1992 bd.1,1992,Biographisches Lexikon zur Geschichte der demokratischen und liberalen Bewegungen in Mitteleuropa /,"Reinalter, Helmut,",X002141999,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
4716600,2,ALDERMAN,STACKS,DAW1032 .P37 2008,2008,Past in the making : historical revisionism in Central Europe after 1989 /,,X030254388,BOOK,5/12/08,5/7/18,CHECKEDOUT,1,0,0,1,1
5961026,2,ALDERMAN,STACKS,DAW1038 .C48 2012,2013,Intermarium : the land between the Black and Baltic Seas /,"Chodakiewicz, Marek Jan,",X030609116,BOOK,3/23/13,2/29/16,STACKS,3,8,0,11,1
3566250,2,ALDERMAN,STACKS,DAW1038 .C58 2000,2000,Central Europe : core or periphery? /,,X004503176,BOOK,9/18/00,9/11/15,STACKS,3,2,4,15,1
2627408,2 14 17 21,ALDERMAN,STACKS,DAW1038 .J64 1996,1996,"Central Europe : enemies, neighbors, friends /","Johnson, Lonnie,",X004069255,BOOK,2/6/97,9/11/15,STACKS,1,0,0,3,1
3784292,2,ALDERMAN,STACKS,DAW1038 .J64 2002,2002,"Central Europe : enemies, neighbors, friends /","Johnson, Lonnie,",X004554192,BOOK,10/16/01,5/1/18,STACKS,3,1,1,17,1
1853935,2,ALDERMAN,STACKS,DAW1038 .L35 1991,1991,Landgemeinde und Stadtgemeinde in Mitteleuropa : ein struktureller Vergleich /,,X001971046,BOOK,6/30/96,12/9/05,STACKS,0,0,0,5,1
3579070,2,ALDERMAN,STACKS,DAW1038 .M46 1999,1999,"Menschen, Ideen, Ereignisse in der Mitte Europas : Festschrift f¸r Rudolf Lill zum 65. Geburtstag /",,X004548180,BOOK,11/6/00,1/1/00,STACKS,0,0,0,0,1
3570496,2,ALDERMAN,STACKS,DAW1038 .O88 2000,2000,"Ottomans, Hungarians, and Habsburgs in Central Europe : the military confines in the era of Ottoman conquest /",,X004438907,BOOK,10/19/00,3/28/13,STACKS,1,9,1,16,1
2866944,2,ALDERMAN,STACKS,DAW1038 .R43 1999,1999,Regions in Central Europe : the legacy of history /,,X004412090,BOOK,1/7/99,2/28/10,STACKS,0,0,0,6,1
1681373,2,ALDERMAN,STACKS,DAW1042 .C65 1983,1986,"Mitteleuropa passato e futuro, ovvero, La signification EuropÈenne de Mitteleurope : Colloqui di Duino, 19-21 settembre 1983 /",Colloqui di Duino,X002238435,BOOK,6/30/96,2/1/11,STACKS,0,0,0,1,1
4052976,2,ALDERMAN,STACKS,DAW1042 .N48 2004,2004,"Nationalism and political liberty : Redlich, Namier, and the crisis of empire /","Ng, Amy.",X004839500,BOOK,8/24/04,2/9/05,STACKS,0,0,0,0,1
