Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
P  000001 .S9  V.39  2014,P1 .S9 v.39 2014,6189387,ALDERMAN,2014,Crosslinguistic studies on noun phrase structure and reference /,,X031623820,STACKS,STACKS,BOOK,1/27/14,1/1/00,0,0,0,0,1
P  000001 .S9  V.40  2015,P1 .S9 v.40 2015,6604549,ALDERMAN,2015,The syntax and semantics of pseudo-incorporation /,,X031737376,STACKS,STACKS,BOOK,7/20/15,1/1/00,0,0,0,0,1
P  000001 .S9  V.5  1976,P1 .S9 v.5 1976,4899288,ALDERMAN,1976,Japanese generative grammar /,,X000532300,STACKS,STACKS,BOOK,8/7/09,1/1/00,0,0,1,0,1
P  000001 .S9  V.6  1976,P1 .S9 v.6 1976,4899289,ALDERMAN,1976,The Grammar of causative constructions /,,X000299090,STACKS,STACKS,BOOK,8/7/09,1/1/00,0,0,0,0,1
P  000001 .S9  V.7  1976,P1 .S9 v.7 1976,4899290,ALDERMAN,1976,Notes from the linguistic underground /,,X000619227,STACKS,STACKS,BOOK,8/7/09,1/1/00,0,0,0,0,1
P  000001 .S9  V.8  1977,P1 .S9 v.8 1977,4899284,ALDERMAN,1977,Grammatical relations /,,X000178677,STACKS,STACKS,BOOK,8/7/09,1/17/13,1,0,0,2,1
P  000001 .S9  V.9  1978,P1 .S9 v.9 1978,4899285,ALDERMAN,1978,Pragmatics /,,X000859458,STACKS,STACKS,BOOK,8/7/09,1/1/00,0,0,0,0,1
P  000010 .B7  V.000007,P10 .B7 v.7,516052,ALDERMAN,1975,Perspective : a new freedom /,,516052-2001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
P  001001 .M353  2017,P1001 .M353 2017,7364645,ALDERMAN,2017,New religious texts from Lydia /,"Malay, Hasan,",X031849290,STACKS,STACKS,BOOK,2/20/18,3/30/18,1,0,0,1,1
P  001001 .R6,P1001 .R6,276820,ALDERMAN,1978,Vergleichende Untersuchungen der altanatolischen Sprachen /,"Rosenkranz, Bernhard.",X032016880,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
P  001001 .S58,P1001 .S58,254416,ALDERMAN,1977,Slavi?anskoe i balkanskoe i?azykoznanie : Antichnai?a balkanistika i sravnit. grammatika : [Sbornik state?] /,,X032028254,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
P  001004 .S4  1965,P1004 .S4 1965,659991,ALDERMAN,1965,Issledovanii?a po deshifrovke kari?skikh nadpise?.,"Shevoroshkin, V. V. (Vitali? Viktorovich)",X032028253,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
P  001006.5 .S3  BD.000001 T.000001,P1006.5 .S3 Bd.1 T.1,476540,ALDERMAN,1974,Die ?attisch-hethitischen Bilinguen.,"Schuster, Hans-Siegfried.",X032026179,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
P  001009 .G8,P1009 .G8,1777053,ALDERMAN,1964,"Lydisches Wörterbuch, mit grammatischer Skizze und Inschriftensammlung.","Gusmani, Roberto.",X032016879,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
P  001009 .G83,P1009 .G83,484894,ALDERMAN,1975,"Neue epichorische Schriftzeugnisse aus Sardis, 1958-1971 /","Gusmani, Roberto.",X032026187,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
P  000101 .A87  1996,P101 .A87 1996,2519040,ALDERMAN,1996,La philosophie du langage /,"Auroux, Sylvain.",X004041196,STACKS,STACKS,BOOK,7/1/96,11/4/96,0,0,0,1,1
P  000101 .A9  1986,P101 .A9 1986,698658,ALDERMAN,1986,"Laut, Stimme und Sprache : Studien zu drei Grundbegriffen der antiken Sprachtheorie /","Ax, Wolfram.",X001225625,STACKS,STACKS,BOOK,6/29/96,4/17/09,0,0,0,3,1
P  000101 .B3  1788A,P101 .B3 1788a,583769,ALDERMAN,1968,"The theory of language, 1788.","Beattie, James,",X001149758,STACKS,STACKS,BOOK,6/29/96,5/20/97,0,0,0,2,1
P  000101 .B3  1974,P101 .B3 1974,757507,ALDERMAN,1974,The theory of language.,"Beattie, James,",X001158218,STACKS,STACKS,BOOK,6/29/96,10/7/09,0,0,1,1,1
P  000101 .B4  1984,P101 .B4 1984,105216,ALDERMAN,1984,"La réunion des langues : ou l'art de les apprendre toutes, par une seule /","Besnier, Pierre,",X031980640,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
P  000101 .B52  2011,P101 .B52 2011,5520872,ALDERMAN,2011,De ratione communi omnium linguarum et literarum commentarius /,"Bibliander, Theodorus,",X031071319,STACKS,STACKS,BOOK,1/3/12,5/11/14,1,1,0,2,1
P  000101 .B843  S54  1983,P101 .B843 S54 1983,51355,ALDERMAN,1983,Additions aux Recherches curieuses sur la diversité des langues et religions d'Edward Brerewood /,"Simon, Richard,",X031980639,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
P  000101 .B87  1795A,P101 .B87 1795a,991805,ALDERMAN,1969,"Hermes unmasked, 1795.","Browne, Thomas Gunter.",X001133406,STACKS,STACKS,BOOK,6/29/96,11/1/00,0,0,0,14,1
P  000101 .C37  1989,P101 .C37 1989,1657248,ALDERMAN,1989,Praecursor logicus complectens grammaticam audacem : reimpresión de la edición Frankfurt 1654 /,"Caramuel Lobkowitz, Juan,",X001690081,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
P  000101 .C73  1973,P101 .C73 1973,368097,ALDERMAN,1973,Discours physique de la parole (1668) /,"Cordemoy, Géraud de,",X001866655,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
P  000101 .C7313  1972,P101 .C7313 1972,991806,ALDERMAN,1972,A philosophical discourse concerning speech (1668) and A discourse written to a learned friar (1670),"Cordemoy, Géraud de,",X031980638,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
P  000101 .D46  1985,P101 .D46 1985,704762,ALDERMAN,1985,Storia delle lingue e polemiche linguistiche : dai saggi berlinesi 1783-1804 /,"Denina, Carlo,",X000993588,STACKS,STACKS,BOOK,6/29/96,8/15/03,0,0,0,2,1
P  000101 .D525,P101 .D525,139020,ALDERMAN,1980,Le teorie linguistiche e l'estetica di Diderot /,"Mecchia, Renata.",X000541012,STACKS,STACKS,BOOK,6/28/96,10/7/09,0,0,0,1,1
P  000101 .F67,P101 .F67,303093,ALDERMAN,1977,La linguistica romantica /,"Formigari, Lia,",X000006288,STACKS,STACKS,BOOK,6/28/96,10/7/09,0,0,0,0,1
P  000101 .F674  1993,P101 .F674 1993,2268080,ALDERMAN,1993,"Signs, science, and politics : philosophies of language in Europe, 1700-1830 /","Formigari, Lia,",X002437866,STACKS,STACKS,BOOK,7/1/96,11/10/97,0,0,1,3,1
P  000101 .G47  2009,P101 .G47 2009,4878277,ALDERMAN,2009,Mithridate = Mithridates (1555) /,"Gessner, Conrad,",X030407454,STACKS,STACKS,BOOK,5/22/09,1/1/00,0,0,0,0,1
P  000101 .H4  1975,P101 .H4 1975,1637098,ALDERMAN,1975,Sprachphilosophische Schriften /,"Herder, Johann Gottfried,",X001711904,STACKS,STACKS,BOOK,6/30/96,11/27/02,0,0,0,2,1
P  000101 .H452  1986  V.000001,P101 .H452 1986 v.1,1260600,ALDERMAN,1986,El lingüista español Lorenzo Hervás /,"Hervás, Lorenzo,",X031980644,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
P  000101 .J6  1768A,P101 .J6 1768a,991807,ALDERMAN,1972,"Hieroglyfic, 1768.","Jones, Rowland,",X031980643,STACKS,STACKS,BOOK,6/29/96,5/20/03,0,0,0,34,1
P  000101 .J64  1764A,P101 .J64 1764a,991808,ALDERMAN,1972,"The origin of language and nations, 1764.","James, Rowland,",X001133454,STACKS,STACKS,BOOK,6/29/96,1/21/09,0,0,2,1,1
P  000101 .L3  1994,P101 .L3 1994,2331228,ALDERMAN,1994,Language /,,X002533508,STACKS,STACKS,BOOK,7/1/96,6/28/16,2,2,1,20,1
P  000101 .L36  2011,P101 .L36 2011,6096579,ALDERMAN,2011,Le langage.,,X031614730,STACKS,STACKS,BOOK,7/9/13,9/9/13,1,0,0,1,1
P  000101 .M4  1973,P101 .M4 1973,606829,ALDERMAN,1973,"A dissertation on the influence of opinions on language, and of language on opinions.","Michaelis, Johann David,",X001064103,STACKS,CHECKEDOUT,BOOK,6/29/96,1/17/04,0,0,0,22,1
P  000101 .M52  1967  V.000001,P101 .M52 1967 v.1,526896,ALDERMAN,1967,Of the origin and progress of language,"Monboddo, James Burnett,",X001870043,STACKS,STACKS,BOOK,6/29/96,5/26/01,0,0,0,4,1
P  000101 .M52  1967  V.000002,P101 .M52 1967 v.2,526896,ALDERMAN,1967,Of the origin and progress of language,"Monboddo, James Burnett,",X001870045,STACKS,STACKS,BOOK,6/29/96,5/23/02,0,0,0,4,2
P  000101 .M52  1967  V.000003,P101 .M52 1967 v.3,526896,ALDERMAN,1967,Of the origin and progress of language,"Monboddo, James Burnett,",X001870049,STACKS,STACKS,BOOK,6/29/96,8/26/96,0,0,0,3,1
P  000101 .M52  1967  V.000004,P101 .M52 1967 v.4,526896,ALDERMAN,1967,Of the origin and progress of language,"Monboddo, James Burnett,",X001870051,STACKS,STACKS,BOOK,6/29/96,5/23/02,0,0,0,2,1
P  000101 .M52  1967  V.000005,P101 .M52 1967 v.5,526896,ALDERMAN,1967,Of the origin and progress of language,"Monboddo, James Burnett,",X001870053,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
P  000101 .P25  1767A,P101 .P25 1767a,583407,ALDERMAN,1968,"Remains of Japhet, 1767.","Parsons, James,",X001133447,STACKS,STACKS,BOOK,6/29/96,1/21/09,0,0,0,15,1
P  000101 .R4,P101 .R4,7354254,ALDERMAN,1979,Sprache und metaphysik : zur kritik der sprachlichen vernunft bei herder und humboldt,"Reckermann, Alfons",X031980883,STACKS,STACKS,BOOK,2/7/18,1/1/00,0,0,0,0,1
P  000101 .R513  1994,P101 .R513 1994,2247082,ALDERMAN,1994,"Linguistics, anthropology and philosophy in the French enlightenment : language theory and ideology /","Ricken, Ulrich.",X002423780,STACKS,STACKS,BOOK,7/1/96,5/4/17,1,3,0,9,1
P  000101 .S25  1982,P101 .S25 1982,27912,ALDERMAN,1982,"Sviluppi della problematica del linguaggio nel XVIII secolo : Condillac, Rousseau, Smith /","Salvucci, Roberto,",X031980735,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
P  000101 .S553  1987,P101 .S553 1987,1777570,ALDERMAN,1987,Convenzione linguistica e contratto sociale : note alle Considerazioni sulla formazione originaria delle lingue di Adam Smith /,"Carotenuto, R. (Rosaria)",X002114760,STACKS,STACKS,BOOK,6/30/96,10/7/09,0,0,0,5,1
P  000101 .T4  1971,P101 .T4 1971,2370108,ALDERMAN,1971,Sprachphilosophische Versuche. Mit einer Einleitung von Erich Heintel hrsg. von Heinrich Pfannkuch.,"Tetens, Johann Nicolas,",X002573544,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
P  000101 .T49  1979,P101 .T49 1979,188436,ALDERMAN,1979,"Glossologie : oder, Philosophie der Sprache /","Thomas, Jakob Ludwig,",X031980741,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
