Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PK 002200 .Z3288  Z7  1980,PK2200 .Z3288 Z7 1980,1355172,ALDERMAN,1980,Naz?r-i Zaid? : majm??ah-yi maz??m?n jo Karnail Sayyid Bash?r ?ussain Zaid? k? k?h?idmat men? un ki 82v?n s?lgirah par pesh kiya gaya /,,X001545130,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PK 002200 .Z333  Z54  1993,PK2200 .Z333 Z54 1993,2395043,ALDERMAN,1993,Mu?t?afá Zaid? k? kah?n? /,"Beg, Mirz? ??mid.",X002606310,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PK 002200 .Z333  Z89,PK2200 .Z333 Z89,7488751,ALDERMAN,1970,Mukarram /,"T?ufail, Mu?ammad.",X032207244,STACKS,STACKS,BOOK,4/20/18,1/1/00,0,0,0,0,2
PK 002200 .Z34  J8  1962,PK2200 .Z34 J8 1962,1039221,ALDERMAN,1962,J??e n?ghmah.,"Zaid?, S?jidah.",X032011432,STACKS,STACKS,BOOK,3/19/18,1/1/00,0,0,0,0,1
PK 002200 .Z34  M58  2000,PK2200 .Z34 M58 2000,3784935,ALDERMAN,2000,Mi??? ke ?aram : n?vil /,"Zaid?, S?jidah.",X004568932,STACKS,STACKS,BOOK,10/17/01,1/1/00,0,0,0,0,1
PK 002200 .Z34  N36  2008,PK2200 .Z34 N36 2008,5415055,ALDERMAN,2008,Nam? d?nam /,"?ah?r, Nu?rat,",X031191746,STACKS,STACKS,BOOK,9/15/11,1/1/00,0,0,0,0,1
PK 002200 .Z34  Z46  2012,PK2200 .Z34 Z46 2012,6160091,ALDERMAN,2012,Nav??e zindag? : Profaisar S?jidah Zaid? k? sav?ni? ?ay?t /,,X031577710,STACKS,STACKS,BOOK,11/18/13,11/21/13,0,0,0,0,1
PK 002200 .Z347  I54  1996,PK2200 .Z347 I54 1996,2773374,ALDERMAN,1996,Inqil?b k? ek din : n?vil /,"Zaid?, Z?hidah.",X004172251,STACKS,STACKS,BOOK,3/3/98,1/1/00,0,0,0,0,1
PK 002200 .Z347  I54  1996,PK2200 .Z347 I54 1996,2773374,ALDERMAN,1996,Inqil?b k? ek din : n?vil /,"Zaid?, Z?hidah.",X032011437,STACKS,STACKS,BOOK,3/19/18,1/1/00,0,0,0,0,1
PK 002200 .Z347  S42  2008,PK2200 .Z347 S42 2008,5076566,ALDERMAN,2008,Sh?m-i tanh??? : shi?r? majm??ah /,"Zaid?, Z?hidah.",X030612601,STACKS,STACKS,BOOK,1/4/10,1/1/00,0,0,0,0,2
PK 002200 .Z347  S58  2000,PK2200 .Z347 S58 2000,3787272,ALDERMAN,2000,Shu?alah-yi j?n? : shi?r? majm??ah /,"Zaid?, Z?hidah.",X004577364,STACKS,STACKS,BOOK,10/26/01,1/1/00,0,0,0,0,1
PK 002200 .Z36  D3  1967,PK2200 .Z36 D3 1967,1039222,ALDERMAN,1967,Dard ??e?a dabe p??on.,Zak??urra?m?n.,X032011435,STACKS,STACKS,BOOK,3/19/18,1/1/00,0,0,0,0,1
PK 002200 .Z36  K45  1991,PK2200 .Z36 K45 1991,2295417,ALDERMAN,1991,K?h?v?b-i sang?n : likhaten? /,Z?ak??urra?m?n.,X002442449,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PK 002200 .Z373  .I8  1994,PK2200 .Z373 .I8 1994,2393457,ALDERMAN,1994,Is ?ad? k? ?k?h?ir? grahan /,"Z?kira, Ka?m?r? L?la.",X002581918,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PK 002200 .Z373  A53  2008,PK2200 .Z373 A53 2008,5415058,ALDERMAN,2008,?k?h?r? adhy??e,"Z?kira, Ka?m?r? L?la.",X031191748,STACKS,STACKS,BOOK,9/15/11,1/1/00,0,0,0,0,1
PK 002200 .Z373  A62  2005,PK2200 .Z373 A62 2005,4366737,ALDERMAN,2005,Ab mujhe sone do : n?vil /,"Z?kira, Ka?m?r? L?la.",X030024977,STACKS,STACKS,BOOK,5/11/06,1/1/00,0,0,0,0,1
PK 002200 .Z373  A66  2010,PK2200 .Z373 A66 2010,5353599,ALDERMAN,2010,"Ae m??o, bahno, be?iyo : bainulaqv?m? yaum-i k?h?av?t?n par ek dast?vez /","Z?kira, Ka?m?r? L?la.",X030942449,STACKS,STACKS,BOOK,5/24/11,1/1/00,0,0,0,0,1
PK 002200 .Z373  A68  2009,PK2200 .Z373 A68 2009,5160653,ALDERMAN,2009,?Aks-i ruk?h?-i gulbadan /,"Z?kira, Ka?m?r? L?la.",X030769602,STACKS,STACKS,BOOK,6/1/10,1/1/00,0,0,0,0,1
PK 002200 .Z373  B27  2006,PK2200 .Z373 B27 2006,4455600,ALDERMAN,2006,"Baraf, dh?p, cin?r : Kashm?r k? kah?niy?n? /","Z?kira, Ka?m?r? L?la.",X030164798,STACKS,STACKS,BOOK,1/16/07,1/1/00,0,0,0,0,1
PK 002200 .Z373  C56  1994,PK2200 .Z373 C56 1994,2326014,ALDERMAN,1994,Cin?r cin?r cahre ; afs?ne /,"Z?kira, Ka?m?r? L?la.",X002492667,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PK 002200 .Z373  D37  2005,PK2200 .Z373 D37 2005,4331899,ALDERMAN,2005,Dard-i be zab?n? : ek n?vil /,"Z?kira, Ka?m?r? L?la.",X004963798,STACKS,STACKS,BOOK,12/6/05,1/1/00,0,0,0,0,1
PK 002200 .Z373  H33  2015,PK2200 .Z373 H33 2015,7374174,ALDERMAN,2015,?abbah Kadal ke be nav? parinde : Kashm?r? Pan?itaun? ke v?d? se hijrat ke mau??? par ek n?vil /,"Z?kira, Ka?m?r? L?la,",X031847028,STACKS,STACKS,BOOK,3/8/18,1/1/00,0,0,0,0,1
