Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DL 000103 .L25  1969  V.000001,DL103 .L25 1969 v.1,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X031863637,STACKS,STACKS,BOOK,11/8/17,1/1/00,0,0,0,0,1
DL 000103 .L25  1969  V.000002,DL103 .L25 1969 v.2,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X031863638,STACKS,STACKS,BOOK,11/8/17,1/1/00,0,0,0,0,1
DL 000103 .L25  1969  V.000003,DL103 .L25 1969 v.3,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X031863634,STACKS,STACKS,BOOK,11/8/17,1/1/00,0,0,0,0,1
DL 000103 .L25  1969  V.000004,DL103 .L25 1969 v.4,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X001121241,STACKS,STACKS,BOOK,6/29/96,11/6/17,0,0,0,0,2
DL 000103 .L25  1969  V.000005,DL103 .L25 1969 v.5,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X031863631,STACKS,STACKS,BOOK,11/8/17,1/1/00,0,0,0,0,2
DL 000103 .L25  1969  V.000006,DL103 .L25 1969 v.6,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X031863633,STACKS,STACKS,BOOK,11/8/17,1/1/00,0,0,0,0,1
DL 000103 .L25  1969  V.000007,DL103 .L25 1969 v.7,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X031863635,STACKS,STACKS,BOOK,11/8/17,1/1/00,0,0,0,0,1
DL 000103 .L25  1969  V.000008,DL103 .L25 1969 v.8,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X031863636,STACKS,STACKS,BOOK,11/8/17,1/1/00,0,0,0,0,1
DL 000103 .L25  1969  V.000009 INDEX V.000001-000008,DL103 .L25 1969 v.9 Index v.1-8,427780,ALDERMAN,1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,",X031863632,STACKS,STACKS,BOOK,11/8/17,1/1/00,0,0,0,0,1
DL 000103 .S3  BD.000001 STUCK 000001,DL103 .S3 Bd.1 Stuck 1,1950744,ALDERMAN,1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,",X000042602,STACKS,STACKS,BOOK,6/30/96,10/10/96,0,0,1,1,1
DL 000103 .S3  BD.000001 STUCK 000002,DL103 .S3 Bd.1 Stuck 2,1950744,ALDERMAN,1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,",X000042605,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DL 000103 .S3  BD.000001 STUCK 000003,DL103 .S3 Bd.1 Stuck 3,1950744,ALDERMAN,1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,",X000042603,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DL 000103 .S3  BD.000002 STUCK 000001,DL103 .S3 Bd.2 Stuck 1,1950744,ALDERMAN,1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,",X000042606,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DL 000103 .S3  BD.000002 STUCK 000002,DL103 .S3 Bd.2 Stuck 2,1950744,ALDERMAN,1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,",X000042604,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DL 000103 .S3  BD.000002 STUCK 000003,DL103 .S3 Bd.2 Stuck 3,1950744,ALDERMAN,1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,",X000042601,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52,DL103.5 .M52,2267443,ALDERMAN,1966,Memoirer og breve /,,2267443-1001,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000001 001966,DL103.5 .M52 v.1 1966,2431489,ALDERMAN,1966,"Jon Olafssons Oplevelser som Bøsseskytte under Christan IV, nedskrevne af ham selv.","Jón Ólafsson,",X031868326,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000010 001967,DL103.5 .M52 v.10 1967,2429160,ALDERMAN,1967,"Domprovsten i Roskilde, brudstykke af en familjekrønike.","Fich, Lucie Elise Hertz,",X031868298,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000011 001967,DL103.5 .M52 v.11 1967,2429161,ALDERMAN,1967,Af en gammel hofmands mindeblade (Konferensraad Carl Henrik Holtens optegnelser),"Holten, Carl Henrik,",X031868299,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
