"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"11","BJ 001005 .F67  1990","BJ1005 .F67 1990",1933897,"ALDERMAN",1990,"The elements of moral philosophy : in three books /","Fordyce, David,","X002049626","STACKS","STACKS","BOOK","6/30/96","6/17/10",0,0,0,4,1,3259,4,0.00047852613949037,-0.137130964561978,0.739396053753757,-0.334787222975629,-0.257390312578287,-0.0938144287011444,-0.422487614756475,0.353522636230929,0.707310182973742,0.300853286846288,3219,0.699146713153712,"0",0,4,0,"0",1,FALSE
"12","BJ 001005 .H8  1957","BJ1005 .H8 1957",571899,"ALDERMAN",1957,"An inquiry concerning the principles of morals; with a supplement: A dialogue.","Hume, David,","X000742956","STACKS","STACKS","BOOK","6/29/96","6/17/10",0,0,1,18,1,3259,18,0.00215311004784689,0.203648397183219,0.739790057719721,0.368486595929437,-0.257390312578287,-0.0938144287011444,0.0531093403125627,0.391917223875289,0.36342362430878,0.381983573631276,2904,0.618016426368724,"0",1,18,0,"0",1,FALSE
"13","BJ 001005 .H8  197","BJ1005 .H8 197",1156120,"ALDERMAN",1912,"An enquiry concerning the principles of morals.","Hume, David,","1156120-1001","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.668347526835759,0.739790057719721,-0.535722599805647,-0.257390312578287,1.42172654234596,-0.558393360492394,0.362394867953301,0.322373887291178,0.0333884483843331,4719,0.966611551615667,"0",0,0,0,"0",1,FALSE
"14","BJ 001005 .H87  1973","BJ1005 .H87 1973",619480,"ALDERMAN",1973,"Francis Hutcheson: an inquiry concerning beauty, order, harmony, design.","Hutcheson, Francis,","X000200676","STACKS","STACKS","BOOK","6/29/96","6/11/17",2,24,3,37,1,708,13,0.00442583732057416,0.0384220399734265,0.739790057719721,0.117317374891913,3.12700136284427,-1.1058942761203,0.698584413384461,0.328108296791578,0.128517212579027,0.609449677308991,2126,0.390550322691009,"1",3,13,24,"1",1,FALSE
"15","BJ 001005 .H876  1971","BJ1005 .H876 1971",1156121,"ALDERMAN",1971,"Illustrations on the moral sense","Hutcheson, Francis,","X000431709","STACKS","STACKS","BOOK","6/29/96","10/27/04",0,0,0,6,1,5318,6,0.000717703349282297,0.0590753346246505,0.739790057719721,-0.234319534560619,-0.257390312578287,0.723070089462728,-0.354559126890741,0.392639044416201,0.0522710070945323,0.147259993238487,4059,0.852740006761513,"0",0,6,0,"0",1,FALSE
"16","BJ 001005 .K2  1976","BJ1005 .K2 1976",423035,"ALDERMAN",1976,"Essays on the principles or morality and natural religion : (1758) /","Kames, Henry Home,","X000460077","STACKS","STACKS","BOOK","6/29/96","6/5/17",1,4,0,20,1,714,16,0.00239234449760766,0.00744209799659051,0.739790057719721,0.268018907514427,0.306674966658805,-1.10351384527572,0.121054084846447,0.342777400065433,0.58447421528399,0.651196019254523,1955,0.348803980745477,"1",0,16,4,"1",1,FALSE
"17","BJ 001005 .K2  1993","BJ1005 .K2 1993",2502959,"ALDERMAN",1993,"Essays on the principles of morality and natural religion /","Kames, Henry Home,","X002715476","STACKS","STACKS","BOOK","7/1/96","9/3/10",0,0,2,5,1,3181,5,0.000598229241445322,-0.168110906538814,0.739002049787793,-0.284553378768124,-0.257390312578287,-0.12476002968064,-0.388490852624701,0.358315196675187,0.134910275228322,0.325044538262459,3123,0.674955461737542,"0",2,5,0,"0",1,FALSE
"18","BJ 001005 .O56  1997","BJ1005 .O56 1997",2766346,"ALDERMAN",1997,"On moral sentiments : contemporary responses to Adam Smith /","","X006048143","STACKS","STACKS","BOOK","2/10/98","5/11/14",1,19,3,28,1,1835,9,0.00360406744754795,-0.209417495841262,0.506933713834916,-0.0836180019381053,2.4219197637979,-0.658770015813993,0.465194347094913,0.386551772423279,0.790596935898066,0.56896651275515,2292,0.43103348724485,"0",3,9,19,"0",1,FALSE
"19","BJ 001005 .P2  1793","BJ1005 .P2 1793",779459,"ALDERMAN",1793,"The principles of moral and political philosophy. /","Paley, William,","X000460044","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,2,1,7079,2,0.000239234449760766,1.89721855858359,0.739790057719721,-0.435254911390638,-0.257390312578287,1.42172654234596,-0.490448615958509,0.29279038189882,0.298122687730938,0.0110524402060767,4773,0.988947559793923,"0",0,2,0,"0",1,FALSE
"20","BJ 001005 .P2  1799  V.000002","BJ1005 .P2 1799 v.2",762584,"ALDERMAN",1799,"The principles of moral and political philosophy.","Paley, William,","X001324995","STACKS","STACKS","BOOK","6/29/96","3/17/98",0,0,0,6,1,7734,6,0.000717703349282297,1.83525867462991,0.739790057719721,-0.234319534560619,-0.257390312578287,1.68159024287891,-0.354559126890741,0.325302252884708,0.657559762243181,0.0110856251837019,4771,0.988914374816298,"0",0,6,0,"0",1,TRUE
"21","BJ 001005 .P2  1806","BJ1005 .P2 1806",767015,"ALDERMAN",1806,"The principles of moral and political philosophy /","Paley, William,","X000391616","STACKS","STACKS","BOOK","6/29/96","6/26/15",0,0,0,13,1,1424,13,0.00155502392344498,1.76297214335063,0.739790057719721,0.117317374891913,-0.257390312578287,-0.82182952866749,-0.116752521022147,0.240625675300417,0.688415197655559,0.173128487288025,3923,0.826871512711975,"0",0,13,0,"0",1,FALSE
"22","BJ 001005 .P2  1845","BJ1005 .P2 1845",1156124,"ALDERMAN",1845,"Paley's moral and political philosophy.","Paley, William,","X000338010","STACKS","STACKS","BOOK","6/29/96","6/26/15",0,0,0,6,1,1424,6,0.000717703349282297,1.36023289765176,0.739790057719721,-0.234319534560619,-0.257390312578287,-0.82182952866749,-0.354559126890741,0.237844458837013,0.914091642014682,0.180566670986795,3876,0.819433329013205,"0",0,6,0,"0",1,FALSE
"23","BJ 001005 .S59  1948","BJ1005 .S59 1948",1156125,"ALDERMAN",1948,"Adam Smith's moral and political philosophy;","Smith, Adam,","X000214116","STACKS","STACKS","BOOK","6/29/96","11/15/17",0,1,0,18,1,551,17,0.00215311004784689,0.296588223113727,0.739790057719721,0.318252751721932,-0.116373992769014,-1.16818221655339,0.0531093403125627,0.325120438534688,0.917126318439841,0.610652711811906,2120,0.389347288188094,"1",0,17,1,"1",1,FALSE
"24","BJ 001005 .S6  1853","BJ1005 .S6 1853",1156127,"ALDERMAN",1853,"The theory of moral sentiments;","Smith, Adam,","X004840744","STACKS","STACKS","BOOK","6/29/96","4/21/17",2,20,2,53,1,759,33,0.00633971291866029,1.27761971904687,0.739790057719721,1.12199425904201,2.56293608360717,-1.0856606139414,1.24214236965553,0.333144112824348,0.379888113588095,0.547418341804091,2361,0.452581658195909,"0",2,33,20,"0",1,FALSE
"25","BJ 001005 .S6  1976","BJ1005 .S6 1976",307592,"CLEMONS",1976,"The theory of moral sentiments /","Smith, Adam,","X000665834","BY-REQUEST","BY-REQUEST","BOOK","6/28/96","10/9/18",5,5,9,154,1,223,149,0.0184188494199258,0.00744209799659051,0.740184061685686,6.94912018711255,0.447691286468078,-1.29831243605691,4.67272623660745,0.858354621696784,0.799182602437213,0.999447114429029,7,0.00055288557097144,"1",9,149,5,"1",1,FALSE
"26","BJ 001005 .S65  2002","BJ1005 .S65 2002",3826820,"ALDERMAN",2002,"The theory of moral sentiments /","Smith, Adam,","X004590988","STACKS","CHECKEDOUT","BOOK","4/2/02","3/18/19",6,15,6,73,1,63,58,0.0116669330350008,-0.261050732469322,-0.0888002827028614,2.37784036422962,1.85785448456081,-1.36179059191228,2.75512099895612,0.670975675413862,0.863556280964985,0.983527964907115,60,0.0164720350928848,"1",6,58,15,"1",1,FALSE
"27","BJ 001005 .W5  1822","BJ1005 .W5 1822",819329,"ALDERMAN",1822,"Lectures on moral philosophy; carefully revised ... to which is added ... An address to the students of the senior class and Letters on education and marriage.","Witherspoon, John,","X001134566","STACKS","STACKS","BOOK","6/29/96","5/23/16",1,0,0,2,1,1092,2,0.000239234449760766,1.59774578614084,0.739790057719721,-0.435254911390638,-0.257390312578287,-0.953546702067396,-0.490448615958509,0.207798555656861,0.938778975047171,0.139524605309936,4094,0.860475394690064,"0",0,2,0,"0",1,FALSE
"28","BJ 001005 .W5  1982","BJ1005 .W5 1982",216786,"ALDERMAN",1982,"An annotated edition of Lectures on moral philosophy /","Witherspoon, John,","X000402640","STACKS","STACKS","BOOK","6/28/96","5/23/16",1,0,2,15,1,1092,15,0.0017940437746681,-0.0545177859570815,0.740184061685686,0.217785063306923,-0.257390312578287,-0.953546702067396,-0.0488687244112395,0.350271726516013,0.837231603683904,0.619084802208675,2071,0.380915197791325,"1",2,15,0,"1",1,FALSE
"29","BJ 001006 .B9  1855","BJ1006 .B9 1855",1220128,"ALDERMAN",1855,"Bishop Butler's ethical discourses; to which are added some remains, hitherto unpublished. Prepared as a text book in moral philosophy;","Butler, Joseph,","X000918354","STACKS","STACKS","BOOK","6/30/96","6/7/05",0,0,0,1,1,5095,1,0.000119631534872592,1.25696642439564,0.739396053753757,-0.485488755598143,-0.257390312578287,0.634597409739297,-0.524416924058414,0.289960366829906,0.106717636343092,0.0424338405958523,4672,0.957566159404148,"0",0,1,0,"0",1,FALSE
"30","BJ 001006 .C5  1847","BJ1006 .C5 1847",1156129,"ALDERMAN",1852,"Sketches of moral and mental philosophy: their connection with each other; and their bearings on doctrinal and practical Christianity.","Chalmers, Thomas,","X001597456","STACKS","STACKS","BOOK","6/29/96","9/23/08",0,0,0,2,1,3891,2,0.000239234449760766,1.28794636637248,0.739790057719721,-0.435254911390638,-0.257390312578287,0.156924286927592,-0.490448615958509,0.269896458287849,0.720134574221447,0.0678676312450275,4450,0.932132368754973,"0",0,2,0,"0",1,FALSE
"31","BJ 001006 .H6  1853","BJ1006 .H6 1853",800109,"ALDERMAN",1853,"A system of moral science.","Hickok, Laurens P. (Laurens Perseus),","X000368469","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,1.27761971904687,0.739790057719721,-0.535722599805647,-0.257390312578287,1.42172654234596,-0.558393360492394,0.32284765237588,0.700717973290011,0.0184356928052537,4762,0.981564307194746,"0",0,0,0,"0",1,FALSE
"32","BJ 001006 .H6  1880","BJ1006 .H6 1880",5311738,"ALDERMAN",1880,"A system of moral science /","Hickok, Laurens P. (Laurens Perseus),","X030925595","STACKS","STACKS","BOOK","3/18/11","1/1/00",0,0,0,0,1,7079,0,0,0.998800241255343,-1.37798125933752,-0.535722599805647,-0.257390312578287,1.42172654234596,-0.558393360492394,0.681777476474279,0.803750994615257,0.171040897746851,3933,0.82895910225315,"0",0,0,0,"0",1,FALSE
"33","BJ 001006 .W5  1845  V.000001","BJ1006 .W5 1845 v.1",1156133,"ALDERMAN",1845,"The elements of morality, including polity.","Whewell, William,","X001134444","STACKS","STACKS","BOOK","6/29/96","8/24/96",0,0,0,1,1,8304,1,0.000119617224880383,1.36023289765176,0.739790057719721,-0.485488755598143,-0.257390312578287,1.90773117311369,-0.524420988225451,0.346442526051882,0.983244544593617,0.0110606101449949,4772,0.988939389855005,"0",0,2,0,"0",2,TRUE
"34","BJ 001006 .W5  1845  V.000002","BJ1006 .W5 1845 v.2",1156133,"ALDERMAN",1845,"The elements of morality, including polity.","Whewell, William,","X001134445","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,1.36023289765176,0.739790057719721,-0.485488755598143,-0.257390312578287,1.42172654234596,-0.524420988225451,0.321744533723257,0.945322843967006,0.017858807874495,4763,0.982141192125505,"0",0,2,0,"0",2,TRUE
"35","BJ 001006 .W5  1852  V.000001","BJ1006 .W5 1852 v.1",798096,"ALDERMAN",1852,"The elements of morality, including polity.","Whewell, William,","X002449205","STACKS","STACKS","BOOK","6/29/96","9/23/08",0,0,0,1,1,3891,1,0.000119617224880383,1.28794636637248,0.739790057719721,-0.485488755598143,-0.257390312578287,0.156924286927592,-0.524420988225451,0.266212332555723,0.745251900050789,0.0647579156725932,4494,0.935242084327407,"0",0,4,0,"0",2,TRUE
"36","BJ 001006 .W5  1852  V.000002","BJ1006 .W5 1852 v.2",798096,"ALDERMAN",1852,"The elements of morality, including polity.","Whewell, William,","X002449207","STACKS","STACKS","BOOK","6/29/96","9/23/08",0,0,0,3,1,3891,3,0.000358851674641148,1.28794636637248,0.739790057719721,-0.385021067183133,-0.257390312578287,0.156924286927592,-0.456476243691567,0.273612557759465,0.158993346616626,0.0711153222897576,4419,0.928884677710242,"0",0,4,0,"0",2,TRUE
"37","BJ 001008 .B8  1911","BJ1008 .B8 1911",805089,"ALDERMAN",1911,"Ethical studies,","Bradley, F. H. (Francis Herbert),","X001533373","STACKS","STACKS","BOOK","6/29/96","6/26/15",0,0,1,1,1,1424,1,0.000119617224880383,0.678674174161371,0.739790057719721,-0.485488755598143,-0.257390312578287,-0.82182952866749,-0.524420988225451,0.256957820419934,0.402339772786945,0.253104382170399,3414,0.746895617829601,"0",1,1,0,"0",1,FALSE
"38","BJ 001008 .B8  1962","BJ1008 .B8 1962",801190,"ALDERMAN",1962,"Ethical studies /","Bradley, F. H. (Francis Herbert),","X000306711","STACKS","STACKS","BOOK","6/29/96","9/23/08",0,0,4,10,1,3891,10,0.00119617224880383,0.152015160555159,0.739790057719721,-0.0333841577306007,-0.257390312578287,0.156924286927592,-0.218669637822973,0.373485230194264,0.966496969107538,0.253106234012799,3413,0.746893765987201,"0",4,10,0,"0",1,FALSE
"39","BJ 001008 .D48  1976","BJ1008 .D48 1976",389532,"ALDERMAN",1976,"Lectures on psychological and political ethics, 1898 /","Dewey, John,","X000314019","STACKS","STACKS","BOOK","6/28/96","5/3/01",0,0,2,4,1,6591,4,0.000478411673244827,0.00744209799659051,0.740184061685686,-0.334787222975629,-0.257390312578287,1.22811816698706,-0.422520124204086,0.414897475222686,0.62956605385989,0.0902544903896313,4305,0.909745509610369,"0",2,4,0,"0",1,FALSE
"40","BJ 001008 .G64  1884","BJ1008 .G64 1884",1157176,"ALDERMAN",1884,"Prolegomena to ethics,","Green, Thomas Hill,","X000920845","STACKS","STACKS","BOOK","6/29/96","7/1/02",0,0,0,2,1,6167,2,0.000239234449760766,0.957493651952895,0.739790057719721,-0.435254911390638,-0.257390312578287,1.05990105397032,-0.490448615958509,0.333253815441253,0.520269805565476,0.0394512245435475,4697,0.960548775456452,"0",0,2,0,"0",1,FALSE
"41","BJ 001008 .G64  1890","BJ1008 .G64 1890",803852,"ALDERMAN",1890,"Prolegomena to ethics /","Green, Thomas Hill,","X001330109","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.895533767999223,0.739790057719721,-0.535722599805647,-0.257390312578287,1.42172654234596,-0.558393360492394,0.347394550824037,0.724227766739205,0.0267847400204826,4740,0.973215259979517,"0",0,0,0,"0",1,FALSE
"42","BJ 001008 .G64  1969","BJ1008 .G64 1969",607318,"ALDERMAN",1969,"Prolegomena to ethics.","Green, Thomas Hill,","X000209969","STACKS","STACKS","BOOK","6/29/96","1/18/99",0,0,0,2,1,7427,2,0.000239234449760766,0.0797286292758745,0.739790057719721,-0.435254911390638,-0.257390312578287,1.55979153133141,-0.490448615958509,0.419187967124921,0.209274183260277,0.0565421597242093,4574,0.943457840275791,"0",0,2,0,"0",1,FALSE
"43","BJ 001008 .G64  2003","BJ1008 .G64 2003",4025223,"ALDERMAN",2003,"Prolegomena to ethics /","Green, Thomas Hill,","X004744973","STACKS","STACKS","BOOK","4/22/04","8/25/05",0,0,1,1,1,5016,1,0.000181620050853614,-0.271377379794934,-0.384697261141929,-0.485488755598143,-0.257390312578287,0.603255070285705,-0.506811625630128,0.572729164359305,0.151389134349301,0.39348913529695,2863,0.60651086470305,"0",1,1,0,"0",1,FALSE
"44","BJ 001008 .G76  1991","BJ1008 .G76 1991",1959267,"ALDERMAN",1991,"Fragments on ethical subjects : being a selection from his posthumous papers /","Grote, George,","X002110463","STACKS","STACKS","BOOK","6/30/96","9/23/08",0,0,0,0,1,3891,0,0,-0.14745761188759,0.739396053753757,-0.535722599805647,-0.257390312578287,0.156924286927592,-0.558393360492394,0.350139034285132,0.663773958338425,0.216770710137542,3617,0.783229289862458,"0",0,0,0,"0",1,FALSE
