Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HF 001025 .B43  1942,HF1025 .B43 1942,1126576,ALDERMAN,1942,"Fundamentals of economic geography,","Bengtson, N. A. (Nels August),",1126576-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .B43  1943A,HF1025 .B43 1943a,797291,ALDERMAN,1943,"Fundamentals of economic geography,","Bengtson, N. A. (Nels August),",X031879436,STACKS,STACKS,BOOK,12/5/17,1/1/00,0,0,0,0,1
HF 001025 .B67,HF1025 .B67,1126578,ALDERMAN,1974,The bases of economic geography: an essay on the spatial characteristics of man's economic activities,"Boyce, Ronald R.",X000442357,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .B82,HF1025 .B82,612170,ALDERMAN,1973,R. O. Buchanan and economic geography.,"Buchanan, R. Ogilvie (Robert Ogilvie),",X031710518,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,1,0,2
HF 001025 .C53  1889,HF1025 .C53 1889,807071,ALDERMAN,1889,"Handbook of commercial geography,","Chisholm, Geo. G. (George Goudie),",X002552034,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HF 001025 .C66  2015,HF1025 .C66 2015,7051073,ALDERMAN,2015,"Otro modo del ser, o, Más allá del euroccidentalismo /","Contreras Natera, Miguel Angel,",X031856330,STACKS,STACKS,BOOK,4/27/17,1/1/00,0,0,0,0,1
HF 001025 .C75313  2008,HF1025 .C75313 2008,4791443,ALDERMAN,2008,Economic geography : the integration of regions and nations /,"Combes, Pierre-Philippe.",X030471948,STACKS,CHECKEDOUT,BOOK,11/11/08,5/12/18,3,8,1,14,1
HF 001025 .D9,HF1025 .D9,178673,ALDERMAN,1980,Metodologii?a i metodika sot?sii?al'no-?konom-geograficheskikh issledovani? /,"Dzenis, Z. E. (Zigrids Ekabovich)",X000318442,STACKS,STACKS,BOOK,6/28/96,9/24/09,0,0,0,0,1
HF 001025 .E1917  2003,HF1025 .E1917 2003,3949178,ALDERMAN,2003,Economic geography and public policy /,,X004703245,STACKS,STACKS,BOOK,6/24/03,3/3/16,2,3,0,22,1
HF 001025 .E192  1999,HF1025 .E192 1999,4032740,ALDERMAN,1999,The economic geography reader : producing and consuming global capitalism /,,X004789703,STACKS,STACKS,BOOK,5/24/04,6/4/04,0,0,1,1,1
HF 001025 .E19413,HF1025 .E19413,195732,ALDERMAN,1979,The Economic geography of the world /,,X000088887,STACKS,STACKS,BOOK,6/28/96,9/24/09,0,0,0,0,1
HF 001025 .F973  1999,HF1025 .F973 1999,2931536,ALDERMAN,1999,"The spatial economy : cities, regions and international trade /","Fujita, Masahisa.",X004323022,STACKS,CHECKEDOUT,BOOK,7/27/99,12/4/18,6,6,6,64,1
HF 001025 .H42  2014,HF1025 .H42 2014,6436783,ALDERMAN,2014,"Small world, big market : global business /","Hebert, Budd H.,",X031652742,STACKS,STACKS,BOOK,12/1/14,12/3/14,0,0,0,0,1
HF 001025 .H68  1974,HF1025 .H68 1974,459028,ALDERMAN,1974,Economic geography /,"Hodder, B. W.",X004428646,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .H748  2005,HF1025 .H748 2005,4225386,ALDERMAN,2005,"Economic geographies : circuits, flows and spaces /","Hudson, Ray,",X004839639,STACKS,STACKS,BOOK,2/10/05,10/23/07,0,0,0,1,1
HF 001025 .H75  2000,HF1025 .H75 2000,2959494,ALDERMAN,2000,"Production, places and environment : changing perspectives in economic geography /","Hudson, Ray,",X006107519,STACKS,STACKS,BOOK,10/27/99,1/23/06,0,0,0,18,1
HF 001025 .H78  1968,HF1025 .H78 1968,1126586,ALDERMAN,1968,A geography of production.,"Hull, Oswald.",X001476706,STACKS,STACKS,BOOK,6/29/96,10/21/02,0,0,0,1,1
