Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DAW001042 .P69  2005,DAW1042 .P69 2005,4291328,ALDERMAN,2005,"Power and the people : a social history of Central European politics, 1945-56 /",,X004833450,STACKS,STACKS,BOOK,7/7/05,9/11/08,0,0,0,1,1
DAW001042 .R48  1995,DAW1042 .R48 1995,2759730,ALDERMAN,1995,"Re-visioning democracy, Central Europe and America : critical perspectives /",,X006020449,STACKS,STACKS,BOOK,1/22/98,3/26/01,0,0,1,4,1
DAW001044 .E852  W47  1992,DAW1044 .E852 W47 1992,2074304,ALDERMAN,1992,"Westmitteleuropa, Ostmitteleuropa : Vergleiche und Beziehungen : Festschrift für Ferdinand Seibt zum 65. Geburtstag /",,X002180823,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DAW001045 .G3  B74  1996,DAW1045 .G3 B74 1996,2663900,ALDERMAN,1996,Mitteleuropa and German politics : 1848 to the present /,"Brechtefeld, Jörg.",X004103403,STACKS,STACKS,BOOK,3/11/97,5/2/17,1,6,1,9,1
DAW001045 .G7  B36  1999,DAW1045 .G7 B36 1999,2903206,ALDERMAN,1999,"Britain and Central Europe, 1918-1933 /","Bátonyi, Gábor.",X004311491,STACKS,STACKS,BOOK,4/19/99,11/27/00,0,0,1,2,1
DAW001046 .B47  2013,DAW1046 .B47 2013,6260799,ALDERMAN,2013,"Central Europe in the high Middle Ages : Bohemia, Hungary and Poland c.900-c.1300 /","Berend, Nora,",X031626964,STACKS,CHECKEDOUT,BOOK,5/19/14,6/21/17,3,4,0,7,1
DAW001046 .B69  1995,DAW1046 .B69 1995,2408075,ALDERMAN,1995,"Franks, Moravians, and Magyars : the struggle for the Middle Danube, 788-907 /","Bowlus, Charles R.",X002600648,STACKS,STACKS,BOOK,7/1/96,4/25/18,3,4,2,16,1
DAW001046 .C46  2009,DAW1046 .C46 2009,4851014,ALDERMAN,2009,Central and Eastern Europe in the Middle Ages : a cultural history /,,X030278175,STACKS,STACKS,BOOK,3/13/09,3/3/15,1,1,0,2,2
DAW001046 .E88  2010,DAW1046 .E88 2010,5311428,ALDERMAN,2010,"L'Europe centrale au seuil de la modernité : mutations sociales, religieuses et culturelles : Autriche, Bohême, Hongrie et Pologne, fin du XIVe-milieu du XVIe siècle : actes du colloque international de Fontrevaud, 15-16 mai 2009 /",Centre de recherches historiques de l'Ouest.,X030813143,STACKS,STACKS,BOOK,3/16/11,1/1/00,0,0,0,0,1
DAW001046 .K616  1997,DAW1046 .K616 1997,2814616,ALDERMAN,1997,Comunicazione e mobilità nel Medioevo : incontri fra il Sud e il Centro dell'Europa : secoli 11.-14. /,,X004195232,STACKS,STACKS,BOOK,11/13/00,1/1/00,0,0,1,0,1
DAW001046 .L35  2013,DAW1046 .L35 2013,6071988,ALDERMAN,2013,Landscapes and societies in medieval Europe east of the Elbe : interactions between environmental settings and cultural transformations /,,X030611154,STACKS,CHECKEDOUT,BOOK,5/30/13,5/7/18,2,1,0,3,1
DAW001046 .M44  2016,DAW1046 .M44 2016,6755268,ALDERMAN,2016,Medieval East Central Europe in a comparative perspective : from frontier zones to lands in focus /,,X031795599,STACKS,CHECKEDOUT,BOOK,6/17/16,6/21/17,1,3,0,4,1
DAW001047 .A47  H68  2000,DAW1047 .A47 H68 2000,3522492,ALDERMAN,2000,"Johann Heinrich Alsted, 1588-1638 : between Renaissance, Reformation, and universal reform /","Hotson, Howard.",X004412903,STACKS,STACKS,BOOK,4/5/00,5/11/14,0,4,2,16,1
DAW001047 .H37  1992,DAW1047 .H37 1992,1918443,ALDERMAN,1992,The Harvest of humanism in Central Europe : essays in honor of Lewis W. Spitz /,,X002047978,STACKS,STACKS,BOOK,6/30/96,5/22/08,0,0,1,9,1
