Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DP 000676 .S25  Q4  1980,DP676 .S25 Q4 1980,82364,ALDERMAN,1980,Anedotário político do Salazarismo e não apenas /,"Queiroz, Vasco de Barros.",X000967887,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000676 .S25  R672  1986,DP676 .S25 R672 1986,1255568,ALDERMAN,1986,"O estado novo nos anos trinta : elementos para o estudo da natureza económica e social do Salazarizmo, 1928-1938 /","Rosas, Fernando,",X001318270,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DP 000676 .S25  S25  1989,DP676 .S25 S25 1989,1647227,ALDERMAN,1989,Salazar /,,X001923260,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,2,0,1
DP 000676 .S25  S25  1993,DP676 .S25 S25 1993,2271427,ALDERMAN,1993,"Salazar visto pelos seus próximos, 1946-1968 /",,X002422876,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DP 000676 .S25  S254  1989,DP676 .S25 S254 1989,1738622,ALDERMAN,1989,Salazar e o salazarismo /,,X001811716,STACKS,STACKS,BOOK,6/30/96,2/24/11,0,0,0,3,1
DP 000676 .S54  C338,DP676 .S54 C338,182430,ALDERMAN,1977,"Mário Silva, professor e democrata /","Caetano, Eduardo.",X000884121,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000676 .S65  A53,DP676 .S65 A53,265086,ALDERMAN,1976,Ao serviço de Portugal /,"Spínola, António de.",X000921453,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000676 .S68  G4,DP676 .S68 G4,307995,ALDERMAN,1975,"O General Sousa Dias e as revoltas contra a ditadura, 1926-1931 /",,X000054711,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000677 .A57  1981,DP677 .A57 1981,147743,ALDERMAN,1981,"A cadeira de Sidónio : ou, A memória do presidencialismo /","Antunes, José Freire.",X000612261,STACKS,STACKS,BOOK,6/28/96,5/9/06,0,0,0,1,1
DP 000677 .B37  1981,DP677 .B37 1981,50047,ALDERMAN,1981,Nacionalismo e modernismo : de Homem Cristo Filho a Almada Negreiros /,"Barreira, Cecília.",X000876158,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000677 .B72  1983,DP677 .B72 1983,62528,ALDERMAN,1983,Sidónio : contribuição para a história do presidencialismo /,"Brandão, José.",X000920181,STACKS,STACKS,BOOK,6/28/96,2/25/11,0,0,0,0,1
DP 000678 .M35,DP678 .M35,430895,ALDERMAN,1975,O 18 [i.e. dizoito] de Janeiro de 1934 : do movimento de resistência proletária à ofensiva fascista /,"Manta, L. H. Afonso.",X000053245,STACKS,STACKS,BOOK,6/29/96,2/25/11,0,0,0,0,1
DP 000068 .C32  1980,DP68 .C32 1980,137490,ALDERMAN,1980,Tiempos modernos de la historia de España con síntesis de edades antigua y media : adaptada exactamente al programa de los cursos de oficiales de la escala auxiliar y formación de suboficiales : cursos de ingreso en los institutos politécnicos del E.T. (D.O. no. 37) /,"Castresana Montero, Julián,",X000464675,STACKS,STACKS,BOOK,6/28/96,2/18/11,0,0,0,0,1
