Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PZ 000007 .C262  AL 1992,PZ7 .C262 Al 1992,2458582,ALDERMAN,1992,"Alice's adventures in Wonderland ; and, Through the looking-glass : in one volume /","Carroll, Lewis,",X002668791,STACKS,STACKS,BOOK,7/1/96,7/14/15,2,6,0,29,1
PZ 000007 .C26823  BIT 2012,PZ7 .C26823 Bit 2012,5960708,CLEMONS,2012,Bitterblue /,"Cashore, Kristin.",X031619884,ED-JUV,ED-JUV,JUV-BOOK,3/21/13,8/10/18,4,8,0,12,1
PZ 000007 .C26823  FI 2009,PZ7 .C26823 Fi 2009,5077848,CLEMONS,2009,Fire /,"Cashore, Kristin.",X030607580,ED-JUV,ED-JUV,JUV-BOOK,1/11/10,8/10/18,7,12,0,29,1
PZ 000007 .C26823  GR 2008,PZ7 .C26823 Gr 2008,4815166,CLEMONS,2008,Graceling /,"Cashore, Kristin.",X030474389,ED-JUV,CHECKEDOUT,JUV-BOOK,1/27/09,3/2/19,8,12,0,27,1
PZ 000007 .C26823  JAN 2017,PZ7 .C26823 Jan 2017,7244694,CLEMONS,2017,"Jane, unlimited /","Cashore, Kristin,",X031847240,ED-JUV,ED-JUV,JUV-BOOK,9/25/17,12/21/17,1,4,0,5,1
PZ 000007 .C2687244  NAN 2014,PZ7 .C2687244 Nan 2014,6552132,CLEMONS,2014,Nana in the city /,"Castillo, Lauren",X031620146,ED-JUV,ED-JUV,JUV-BOOK,5/7/15,1/1/00,0,0,0,0,1
PZ 000007 .C268732  BE 2011,PZ7 .C268732 Be 2011,5584712,CLEMONS,2011,The beginning of after /,"Castle, Jennifer.",X031188297,ED-JUV,ED-JUV,JUV-BOOK,4/11/12,4/13/12,1,0,0,1,1
PZ 000007 .C272  BAN 1977,PZ7 .C272 Ban 1977,306356,ALDERMAN,1976,Banners at Shenandoah : a story of Sheridan's Fighting Cavalry /,"Catton, Bruce,",X000778820,STACKS,STACKS,BOOK,6/28/96,7/1/08,0,0,0,1,1
PZ 000007 .C274  TR 1951,PZ7 .C274 Tr 1951,1110432,ALDERMAN,1949,Tree of freedom;,"Caudill, Rebecca,",X000425346,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,1,1
PZ 000007 .C286  GO 1946,PZ7 .C286 Go 1946,1110434,ALDERMAN,1946,Going on sixteen.,"Cavanna, Betty,",X000448959,STACKS,STACKS,BOOK,6/29/96,7/18/12,0,0,1,3,1
PZ 000007 .C286  SE 1947,PZ7 .C286 Se 1947,1110435,ALDERMAN,1946,Secret passage.,"Cavanna, Betty,",X000598194,STACKS,STACKS,BOOK,6/29/96,6/11/12,1,0,3,7,1
