Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DF 000521 .U48  2010,DF521 .U48 2010,6831354,ALDERMAN,2013,"The Byzantine court : source of power and culture ; papers from the Second International Sevgi Gönül Byzantine Studies Symposium, Istanbul 21-23 June 2010 /",Uluslararas? Sevgi Gönül Bizans Ara?t?rmalar? Sempozyumu,X031785400,STACKS,CHECKEDOUT,BOOK,8/17/16,2/1/19,1,1,0,2,1
DF 000521 .U65  1992,DF521 .U65 1992,2224851,ALDERMAN,1992,L'Uomo bizantino /,,X002328945,STACKS,STACKS,BOOK,7/1/96,5/2/08,0,0,0,0,1
DF 000521 .U6513  1997,DF521 .U6513 1997,2685129,ALDERMAN,1997,The Byzantines /,,X004103340,STACKS,STACKS,BOOK,5/1/97,5/2/08,0,0,0,9,1
DF 000521 .V77  1997  V.000001,DF521 .V77 1997 v.1,2152245,ALDERMAN,1997,"Byzantine institutions, society and culture /","Vryonis, Speros,",X004113895,STACKS,STACKS,BOOK,7/1/96,4/14/14,1,6,0,17,1
DF 000521 .V78  1981  V.000002,DF521 .V78 1981 v.2,794379,ALDERMAN,1981,"Studies on Byzantium, Seljuks, and Ottomans : reprinted studies /","Vryonis, Speros,",X001276573,STACKS,STACKS,BOOK,6/29/96,11/2/17,0,1,1,77,1
DF 000521 .Z39  2009,DF521 .Z39 2009,5126023,ALDERMAN,2009,Cities in transition : urbanism in Byzantium between late antiquity and the early Middle Ages (500-900 A.D.) /,"Zavagno, Luca.",X030701246,STACKS,CHECKEDOUT,BOOK,4/8/10,12/13/12,1,0,0,2,1
DF 000522 .V3  V.000001,DF522 .V3 V.1,578136,ALDERMAN,1928,"History of the Byzantine empire,","Vasil?ev, A. A. (Aleksandr Aleksandrovich),",X000108673,STACKS,STACKS,BOOK,6/29/96,5/7/08,0,0,0,1,1
DF 000522 .V3  V.000002,DF522 .V3 V.2,578136,ALDERMAN,1928,"History of the Byzantine empire,","Vasil?ev, A. A. (Aleksandr Aleksandrovich),",X000108674,STACKS,STACKS,BOOK,6/29/96,5/7/08,0,0,0,2,1
DF 000531 .A5,DF531 .A5,244309,ALDERMAN,1979,Studies in Byzantine intellectual history /,"Anastos, Milton V. (Milton Vasil),",X000038126,STACKS,STACKS,BOOK,6/28/96,5/2/08,0,0,0,8,1
DF 000531 .B57  1991,DF531 .B57 1991,2066105,ALDERMAN,1991,Bisanzio fuori di Bisanzio /,,X002251947,STACKS,STACKS,BOOK,6/30/96,5/2/08,0,0,0,1,1
DF 000531 .B7  1980,DF531 .B7 1980,150874,ALDERMAN,1980,The Byzantine Empire /,"Browning, Robert,",X000217782,STACKS,STACKS,BOOK,6/28/96,5/2/08,0,0,2,6,1
DF 000531 .B7  1980,DF531 .B7 1980,150874,CLEMONS,1980,The Byzantine Empire /,"Browning, Robert,",X000218842,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,2/8/11,0,0,1,12,1
