Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
CS 000479 .M372  1951  V.000002,CS479 .M372 1951 v.2,405819,ALDERMAN,1951,"The MacNauchtan saga, a story-book history of an ancient clan and its branches;","McNitt, Virgil V.,",X000335017,STACKS,STACKS,BOOK,6/28/96,5/5/08,0,0,2,2,1
CS 000479 .M39  1894,CS479 .M39 1894,300691,ALDERMAN,1894,Marchmont and the Humes of Polwarth;,"Warrender, Julian Margaret Maitland.",X000478921,STACKS,STACKS,BOOK,6/28/96,9/14/15,0,0,0,0,1
CS 000479 .N3  1972,CS479 .N3 1972,597943,ALDERMAN,1972,A difficult country: the Napiers in Scotland,"Napier, Priscilla Hayter,",X000478922,STACKS,STACKS,BOOK,6/29/96,1/5/16,1,0,3,9,1
CS 000479 .S55  1983,CS479 .S55 1983,672862,ALDERMAN,1983,A history of clan Shaw /,"Shaw, C. J. (Charles John),",X000820557,STACKS,STACKS,BOOK,6/29/96,1/3/14,0,0,0,2,1
CS 000479 .T4  1987B,CS479 .T4 1987b,788478,ALDERMAN,1987,Broken blood : the rise and fall of the Tennant family /,"Blow, Simon.",X001276369,STACKS,STACKS,BOOK,6/29/96,5/5/08,0,0,1,2,1
CS 000480 .O2  V.000001,CS480 .O2 v.1,1219260,ALDERMAN,1962,Corpus genealogiarum Hiberniae.,"O'Brien, Michael A.,",X000833417,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,0,2,1
CS 000480 .Y87  1990B,CS480 .Y87 1990b,1679406,ALDERMAN,1990,Irish family history /,"Yurdan, Marilyn.",X001785650,STACKS,STACKS,BOOK,6/30/96,11/21/16,2,0,2,11,3
CS 000481 .G85  1990,CS481 .G85 1990,5725114,ALDERMAN,1990,A Guide to Irish churches and graveyards /,,X030876718,STACKS,STACKS,BOOK,8/8/12,11/3/16,0,0,0,0,1
CS 000482 .C4  1972,CS482 .C4 1972,6125776,ALDERMAN,1972,A guide to copies & abstracts of Irish wills.,"Clare, Wallace,",X031591211,STACKS,STACKS,BOOK,9/4/13,6/13/17,0,0,0,0,1
CS 000482 .P62,CS482 .P62,5781447,ALDERMAN,1970,Indexes to Irish wills.,"Phillimore, W. P. W. (William Phillimore Watts),",X030864970,STACKS,STACKS,BOOK,9/26/12,1/1/00,0,0,0,0,1
CS 000483 .D35  2016,CS483 .D35 2016,6897881,ALDERMAN,2016,Genealogist's handbook for Irish research /,"Daly, Marie E.,",X031741373,STACKS,STACKS,BOOK,10/21/16,1/3/17,1,0,0,1,1
CS 000483 .F32  1981  V.000001,CS483 .F32 1981 v.1,152342,ALDERMAN,1981,"Irish and Scotch-Irish ancestral research : a guide to the genealogical records, methods, and sources in Ireland /","Falley, Margaret Dickson,",X000167782,STACKS,STACKS,BOOK,6/28/96,5/5/08,0,0,2,9,1
CS 000483 .F32  1981  V.000002,CS483 .F32 1981 v.2,152342,ALDERMAN,1981,"Irish and Scotch-Irish ancestral research : a guide to the genealogical records, methods, and sources in Ireland /","Falley, Margaret Dickson,",X000167781,STACKS,STACKS,BOOK,6/28/96,5/5/08,0,0,0,31,1
CS 000483 .G74  1992,CS483 .G74 1992,2092488,ALDERMAN,1992,Tracing your Irish ancestors : the complete guide /,"Grenham, John.",X002242429,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,3,28,1
CS 000483 .G74  1999B,CS483 .G74 1999b,5772576,ALDERMAN,1999,Tracing your Irish ancestors : the complete guide /,"Grenham, John.",X030864941,STACKS,STACKS,BOOK,9/14/12,1/1/00,0,0,1,0,1
CS 000483 .M547  2008,CS483 .M547 2008,5725277,ALDERMAN,2008,Basic guide to Irish records for family history /,"Mitchell, Brian,",X030876701,STACKS,STACKS,BOOK,8/9/12,1/1/00,0,0,0,0,2
CS 000483 .M58  1991,CS483 .M58 1991,5743750,ALDERMAN,1999,Pocket guide to Irish genealogy /,"Mitchell, Brian,",X030862055,STACKS,STACKS,BOOK,8/24/12,1/1/00,0,0,1,0,1
CS 000483 .O5  1881,CS483 .O5 1881,157847,ALDERMAN,1881,"Irish pedigrees, or, The origin and stem of the Irish nation.","O'Hart, John.",X002044509,STACKS,STACKS,BOOK,6/28/96,5/5/08,0,0,2,17,1
CS 000483 .O5  1923  V.000001,CS483 .O5 1923 v.1,348269,ALDERMAN,1923,"Irish pedigrees; or, The origin and stem of the Irish nation.","O'Hart, John.",X001329301,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
CS 000483 .O5  1923  V.000001,CS483 .O5 1923 v.1,348269,ALDERMAN,1923,"Irish pedigrees; or, The origin and stem of the Irish nation.","O'Hart, John.",X001474590,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
CS 000483 .O5  1923  V.000002,CS483 .O5 1923 v.2,348269,ALDERMAN,1923,"Irish pedigrees; or, The origin and stem of the Irish nation.","O'Hart, John.",X031668056,STACKS,STACKS,BOOK,6/28/96,2/11/97,0,0,1,3,1
CS 000483 .O5  1976  V.000001,CS483 .O5 1976 v.1,5803150,ALDERMAN,1976,"Irish pedigrees : or, The origin and stem of the Irish nation /","O'Hart, John.",X030865427,STACKS,STACKS,BOOK,10/2/12,12/21/12,0,0,0,0,1
