Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
6175080,2,ALDERMAN,STACKS,DU744.35 .D32 D53 2013,2013,The world until yesterday : what can we learn from traditional societies? /,"Diamond, Jared M.",X030824164,BOOK,12/27/13,4/19/15,STACKS,3,2,1,5,1
1637164,2,ALDERMAN,STACKS,DU744.35 .D32 H44,1979,"Grand Valley Dani, peaceful warriors /","Heider, Karl G.,",X006126232,BOOK,10/1/01,4/17/13,STACKS,1,1,0,14,1
4507747,2,ALDERMAN,STACKS,DU744.35 .D32 R63 2006,2006,"Michael Rockefeller : New Guinea photographs, 1961 /","Rockefeller, Michael Clark.",X030113259,BOOK,4/10/07,1/1/00,STACKS,0,0,0,0,1
1643842,2,ALDERMAN,STACKS,DU744.35 .E56 B58 1979,1979,"Untersuchungen zur Tierwelt im Leben der Eipo im zentralen Bergland von Irian Jaya (West-Neuguinea), Indonesien : Sammel-, Fang- und Jagdmethoden /","Blum, J. Paul.",X001728824,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
1635832,2,ALDERMAN,STACKS,DU744.35 .E56 E4 1989,1989,Kommunikation bei den Eipo : eine humanethologische Bestandsaufnahme /,"Eibl-Eibesfeldt, Iren‰us.",X001669861,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
126773,2,ALDERMAN,STACKS,DU744.35 .E56 H54 1981,1981,"Floristische und ethnobotanische Untersuchungen im Eipomek-Tal, Irian Jaya (West-Neuguinea), Indonesien /","Hiepko, Paul.",X000974785,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
12775,2,ALDERMAN,STACKS,DU744.35 .E56 K63 1984,1984,"Malingdam : ethnographische Notizen ¸ber einen Siedlungsbereich im oberen Eipomek-Tal, zentrales Bergland von Irian Jaya, West-Neuguinea, Indonesien /","Koch, Gerd.",X000992256,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
61031,2,ALDERMAN,STACKS,DU744.35 .E56 M53 1983,1983,"Interdependenz von Wirtschaft und Umwelt in der Eipo-Kultur von Moknerkon : Bedingungen f¸r Produktion und Reproduktion bei einer Dorfschaft im zentralen Bergland von Irian Jaya (West-Neuguinea), Indonesien /","Michel, Thomas.",X000974821,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
1373783,2,ALDERMAN,STACKS,DU744.35 .E56 S34 1988,1988,"Geburtsverhalten und reproduktive Strategien der Eipo : Ergebnisse humanethologischer und ethnomedizinischer Untersuchungen im zentralen Bergland von Irian Jaya (West-Neuguinea), Indonesien /","Schiefenhˆvel, Wulf,",X001615384,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
55274,2,ALDERMAN,STACKS,DU744.35 .G37 L38 1984,1984,The Garia : an ethnography of a traditional cosmic system in Papua New Guinea /,"Lawrence, Peter.",X000823639,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
36606,2,ALDERMAN,STACKS,DU744.35 .I3 S7 1982,1982,Geschichten der Kopfj‰ger : Mythos und Kultur der Iatmul auf Papua-Neuguinea /,"Stanek, Milan,",X000402351,BOOK,6/28/96,1/1/00,STACKS,0,0,1,0,1
468229,2 17,ALDERMAN,STACKS,DU744.35 .J28 K62,1974,War and peace in JalÈmÛ : the management of conflict in highland New Guinea /,"Koch, Klaus-Friedrich.",X001005351,BOOK,6/29/96,6/4/09,STACKS,0,0,0,9,1
124633,2,ALDERMAN,STACKS,DU744.35 .J32 B63 1981,1981,"Head-hunters about themselves : an ethnographic report from Irian Jaya, Indonesia /","Boelaars, J. H. M. C. (Jan HonorÈ Maria Cornelis)",X000774161,BOOK,6/28/96,5/11/17,STACKS,0,12,0,30,1
6148227,2,ALDERMAN,STACKS,DU744.35 .K33 S65 2013,2013,"A faraway, familiar place : an anthropologist returns to Papua New Guinea /","Smith, Michael French,",X031614198,BOOK,10/23/13,6/1/15,STACKS,2,5,0,7,1
578690,2,ALDERMAN,STACKS,DU744.35 .K34 P67,1963,The Kapauku Papuans of West New Guinea.,"Pospisil, Leopold J.",X000041203,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
338447,2,ALDERMAN,STACKS,DU744.35 .K34 P67 1978,1978,The Kapauku Papuans of West New Guinea /,"Pospisil, Leopold J.",X000040462,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
2580907,2,ALDERMAN,STACKS,DU744.35 .L53 M37 1996,1996,The lost tribe : a search through the jungles of Papua New Guinea /,"Marriott, Edward,",X004038175,BOOK,7/1/96,11/27/99,STACKS,0,0,0,3,1
4766909,2,ALDERMAN,STACKS,DU744.35 .M42 C687 2008,2008,Restoring the balance : performing healing in West Papua /,"Courtens, Ien.",X030475777,BOOK,9/11/08,5/3/11,STACKS,0,0,0,5,1
2146073,2,ALDERMAN,STACKS,DU744.35 .M89 S3613 1993,1993,Culture and change among the Muyu /,"Schoorl, Johan Willem,",X002272238,BOOK,7/1/96,5/3/11,STACKS,0,0,0,7,1
268796,2,ALDERMAN,STACKS,DU744.35 .P33 D4,1977,La hache de pierre : raid chez les papous /,"Delloye, GÈrard,",X000058965,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
7820505,2,ALDERMAN,STACKS,DU744.35 .P33 L59 2018,2018,Living in the Stone Age : reflections on the origins of a colonial fantasy /,"Rutherford, Danilyn,",X032582042,BOOK,11/28/18,11/29/18,STACKS,0,0,0,0,1
1996479,2,ALDERMAN,STACKS,DU744.35 .P33 S48 1992,1992,La mÈmoire des Brumes : traversÈe interdite chez les Papous de Nouvelle-GuinÈe /,"Seveau, Arnoult.",X002161812,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
1803774,2,ALDERMAN,STACKS,DU744.35 .P33 T7 1985,1985,The Tragedy of the Papuans and the international political order.,,X002046814,BOOK,6/30/96,2/9/11,STACKS,0,0,4,7,1
789977,2,ALDERMAN,STACKS,DU744.5 .B476 1986,1986,Between two nations : the Indonesia--Papua New Guinea border and West Papua nationalism /,,X001246550,BOOK,6/29/96,3/17/09,STACKS,0,0,3,18,1
2853801,2,ALDERMAN,STACKS,DU744.5 .B767 1998,1998,"Irian Jaya, 30 years of Indonesian control /","Browne, Susan J.,",X006115704,BOOK,11/16/98,10/14/03,STACKS,0,0,5,3,1
65040,2,ALDERMAN,STACKS,DU744.5 .C64 1983,1983,De A.R.P. en Nieuw-Guinea : historische analyse van een partijcrisis /,"Coerts, H. (Harry)",X000968536,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
974535,2,ALDERMAN,STACKS,DU744.5 .G3 1969,1969,Gardens of war; life and death in the New Guinea stone age,"Gardner, Robert,",X000239336,BOOK,6/29/96,10/28/05,STACKS,0,0,6,7,1
1673575,2,ALDERMAN,STACKS,DU744.5 .G48 1984,1984,De Nieuw-Guinea kwestie : aspecten van buitenlands beleid en militaire macht /,"Geus, P. B. R. de,",X001729053,BOOK,6/30/96,1/1/00,STACKS,0,0,1,0,1
97278,2,ALDERMAN,STACKS,DU744.5 .H37 1985,1985,"Indonesia, Papua New Guinea, and Australia : the Irian Jaya problem of 1984 /","Harris, Stephen V.",X001115181,BOOK,6/28/96,3/17/09,STACKS,0,0,3,2,1
3965765,2,ALDERMAN,STACKS,DU744.5 .I52 2003,2003,Indonesia Commission : peace and progress in Papua : report of an independent commission sponsored by the Council on Foreign Relations Center for Preventive Action /,,X004659709,BOOK,9/2/03,4/13/04,STACKS,0,0,0,3,1
97451,2,ALDERMAN,STACKS,DU744.5 .J36 1984,1984,"Ons laatste oorlogje : Nieuw-Guinea: de Pax Neerlandica, de diplomatieke kruistocht en de vervlogen droom van een Papoea-natie /","Jansen van Galen, John.",X001091570,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
4393488,1 2,ALDERMAN,STACKS,DU744.5 .K45 2006,2006,Peace in Papau : widening a window of opportunity /,"King, Blair A.",X030105566,BOOK,9/5/06,1/15/18,STACKS,0,0,2,5,1
5629614,2,ALDERMAN,STACKS,DU744.5 .K565 2012,2012,Freedom in entangled worlds : West Papua and the architecture of global power /,"Kirksey, Eben,",X030945523,BOOK,5/16/12,10/5/16,STACKS,1,0,2,1,1
295731,2,ALDERMAN,STACKS,DU744.5 .L33 1979,1979,West Irian and Jakarta imperialism /,"Lagerberg, Kees.",X000082578,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
974537,2,ALDERMAN,STACKS,DU744.5 .L5,1966,The trauma of decolonization; the Dutch and West New Guinea.,"Lijphart, Arend.",X002449767,BOOK,6/29/96,8/12/08,STACKS,0,0,1,8,1
3237922,2 17 21,ALDERMAN,STACKS,DU744.5 .M35 1981,1981,"Mediation of the West New Guinea dispute, 1962 : a case study /","McMullen, Christopher J.",X031833702,BOOK,1/22/18,1/1/00,STACKS,0,0,0,0,1
1318459,2,ALDERMAN,STACKS,DU744.5 .N8 1983,1983,De balenkraai : kroniek over het einde van Nederlands Nieuw-Guinea.,"Nuis, Aad.",X001502264,BOOK,6/30/96,2/9/11,STACKS,0,0,0,0,1
5629527,2,ALDERMAN,STACKS,DU744.5 .R88 2012,2012,Laughing at Leviathan : sovereignty and audience in West Papua /,"Rutherford, Danilyn.",X030975209,BOOK,5/16/12,1/1/00,STACKS,0,0,0,0,1
230600,2,ALDERMAN,STACKS,DU744.5 .U88,1978,Papoeas in opstand : (De tweede kwestie Nieuw Guinea) : het verzet van de Papoeas tegen het Indonesiese bewind in West Irian /,"Utrecht, Ernst,",X000006787,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
1234753,2,ALDERMAN,STACKS,DU744.5 .W4 1983,1983,West Papua : the obliteration of a people.,,X001396627,BOOK,6/30/96,8/12/08,STACKS,0,0,5,13,1
787535,2,ALDERMAN,STACKS,DU746 .B32 A3 1986,1986,"Ontglipt verleden : tot 1947, Indisch bestuursambtenaar in vrede en oorlog /","Baal, Jan van.",X001080105,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
2354873,2,ALDERMAN,STACKS,DU747 .B53 S43 1994,1994,The Morning Star in Papua Barat /,"Sharp, Nonie.",X002556459,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
349604,2,ALDERMAN,STACKS,DU747 .F7 S43 1977,1977,"Cultivators in the swamps; social structure and horticulture in a New Guinea society (Frederik-Hendrik Island, West New Guinea)","Serpenti, Laurentius Maria.",X000051118,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
974540,2,ALDERMAN,STACKS,DU747 .P6 S78,1970,"Port Moresby, yesterday and today.","Stuart, Ian,",X000376724,BOOK,6/29/96,3/17/09,STACKS,0,0,0,2,1
12432,2,ALDERMAN,STACKS,DU760 .A32 1984,1984,"In the land of strangers : a century of European contact with Tanna, 1774-1874 /","Adams, Ron W.",X000888341,BOOK,6/28/96,4/6/05,STACKS,0,0,0,1,1
48985,2,ALDERMAN,STACKS,DU760 .B42 1984,1984,The Santo rebellion : an imperial reckoning /,"Beasant, John.",X000972767,BOOK,6/28/96,1/1/00,STACKS,0,0,1,0,1
1244404,2,ALDERMAN,STACKS,DU760 .B66 1986 livre 1,1986,"Les fondements d'une identitÈ : territoire, histoire et sociÈtÈ dans l'Archipel de Vanuatu (MÈlanÈsie) : essai de gÈographie culturelle /","Bonnemaison, JoÎl,",X001320084,BOOK,6/30/96,2/9/11,STACKS,0,0,0,0,1
1244404,2,ALDERMAN,STACKS,DU760 .B66 1986 livre 2,1986,"Les fondements d'une identitÈ : territoire, histoire et sociÈtÈ dans l'Archipel de Vanuatu (MÈlanÈsie) : essai de gÈographie culturelle /","Bonnemaison, JoÎl,",X001506502,BOOK,6/30/96,2/9/11,STACKS,0,0,0,0,1
2375438,2,ALDERMAN,STACKS,DU760 .B6713 1994,1994,The tree and the canoe : history and ethnogeography of Tanna /,"Bonnemaison, JoÎl,",X002556842,BOOK,7/1/96,5/9/15,STACKS,1,1,0,9,1
1642633,2,ALDERMAN,STACKS,DU760 .B84 1989,1989,The abandoned narcotic : kava and cultural instability in Melanesia /,"Brunton, R. (Ron)",X001702795,BOOK,6/30/96,5/9/15,STACKS,1,1,0,5,1
1269520,2,ALDERMAN,STACKS,DU760 .C36 1958,1958,"The culture and language of Futuna and Aniwa, New Hebrides /","Capell, Arthur.",X001396250,BOOK,6/30/96,3/17/09,STACKS,0,0,0,1,1
