"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"54",2736806,"X004115692","DS786 .G636 1997","ALDERMAN","China, Tibet, and the Dalai Lama / The snow lion and the dragon :","Goldstein, Melvyn C.",1997,"11/19/97","4/6/18",10,125,47,2,"2 3",FALSE,60,"1",0
"55",2886212,"X004266693","DS889 .D69 1999","ALDERMAN","Embracing defeat : Japan in the wake of World War II /","Dower, John W.",1999,"3/1/99","5/1/18",11,107,5,2,"2 3 21",FALSE,61,"1",0
"56",1270571,"X000690407","DS735 .C3145 v.12","ALDERMAN","The Cambridge history of China /","",1978,"6/30/96","5/14/16",79,505,54,18,"2 3 4 14",TRUE,62,"1",0
"57",1371146,"X001610187","DS849 .C6 J33 1989","ALDERMAN","The Japanese informal empire in China, 1895-1937 /","",1989,"6/30/96","11/9/10",1,86,0,1,"2",FALSE,63,"1",0
"58",2306275,"X004147021","DS788 .K45 1973 v.1","ALDERMAN","Biographical dictionary of Tibet and Tibetan Buddhism /","Khetsun Sangpo,",1973,"6/17/97","3/11/15",2,94,4,21,"2",TRUE,64,"1",0
"59",2891263,"X004501187","DS786 .W337 1998","ALDERMAN","Xizang de ming yun / Tian zang :","Wang, Lixiong,",1998,"3/16/99","3/31/17",2,71,1,1,"2",FALSE,65,"1",0
"60",2533429,"X004017480","DS778 .L4725 T38 1996","ALDERMAN","riding the tiger during the Cultural Revolution, 1966-1971 / The tragedy of Lin Biao :","Teiwes, Frederick C.",1996,"7/1/96","11/25/17",2,74,4,1,"2",TRUE,66,"1",0
"61",2632275,"X004062733","DS786 .S48 1984","ALDERMAN","a political history / Tibet,","(Wangchuk Deden), Shakabpa, W. D.",1984,"11/25/96","10/2/18",2,74,66,1,"2",FALSE,67,"1",0
"62",970952,"X000490368","DS786 .S48 1967","ALDERMAN","Tibet, a political history,","(Wangchuk Deden), Shakabpa, W. D.",1967,"6/29/96","5/7/18",14,93,36,2,"2",FALSE,68,"1",0
"63",4323442,"X004907567","DS822.5 .C656 2005","ALDERMAN","Contemporary Japanese thought /","",2005,"10/25/05","10/14/18",0,58,98,1,"2",FALSE,69,"1",0
"64",4354178,"X030033248","DS735 .Z56 2005 v.1","ALDERMAN","Zhongguo li shi jiang tang /","",2005,"3/13/06","10/2/18",2,57,66,6,"2",TRUE,70,"1",0
"65",687279,"X001220492","DS771 .E73 1987","ALDERMAN","The origins of the Boxer Uprising /","Esherick, Joseph.",1987,"6/29/96","7/18/17",13,75,9,1,"2",FALSE,71,"1",0
"66",634960,"X000093318","DS821 .T76","ALDERMAN","Sources of Japanese tradition,","Tsunoda, Ry?saku,",1958,"6/29/96","3/18/18",12,129,3,6,"2 3",FALSE,72,"1",0
"67",143722,"X006132177","DS778 .L4534 A37 1983","ALDERMAN","Son of the Revolution /","Liang, Heng,",1983,"6/28/96","2/4/09",2,88,0,1,"2 14",FALSE,73,"1",0
"68",2267985,"X002422350","DS777.75 .W787 1994","ALDERMAN","Bitter winds : a memoir of my years in China's Gulag /","Wu, Hongda Harry.",1994,"7/1/96","12/12/16",0,74,4,1,"2",FALSE,74,"1",0
"69",1827379,"X001926155","DS779.32 .B45 1990","ALDERMAN","confrontation and conflict : the basic documents / Beijing spring, 1989 :","",1990,"6/30/96","2/2/18",8,73,0,1,"2",FALSE,75,"1",0
"70",2438351,"X002631069","DS827 .S3 I54 1995","ALDERMAN","honorific individualism and the making of modern Japan / The taming of the samurai :","Ikegami, Eiko.",1995,"7/1/96","1/24/16",3,75,2,1,"2",FALSE,76,"1",0
"71",971880,"X001619806","DS890 .A1 S9 1968","ALDERMAN","Four samurai: a quartet of Japanese army commanders in the Second World War.","Swinson, Arthur.",1968,"6/29/96","12/16/15",0,79,3,1,"2",FALSE,77,"1",0
"72",169142,"X000326055","DS774 .S59 1981","ALDERMAN","the Chinese and their revolution, 1895-1980 / The gate of heavenly peace :","Spence, Jonathan D.",1981,"6/28/96","10/26/18",7,131,13,2,"2 3 21",FALSE,78,"1",0
"73",2405055,"X002602055","DS777.75 .L557 1995","ALDERMAN","from revolution through reform / Governing China :","Lieberthal, Kenneth.",1995,"7/1/96","11/18/12",12,130,0,2,"2",FALSE,79,"1",0
"74",100315,"X001034299","DS777.55 .M455 1986","ALDERMAN","a history of the People's Republic / Mao's China and after :","Meisner, Maurice J.,",1986,"6/28/96","4/10/17",8,73,1,1,"2",FALSE,80,"1",0
"75",1900650,"X002050402","DS779.26 .C47352 1991","ALDERMAN","crisis management and beyond / China in the nineties :","",1991,"6/30/96","4/26/10",4,82,0,1,"2",FALSE,81,"1",0
"76",4042012,"X004773468","DS821 .J3428 2004","ALDERMAN","Japanese cultural nationalism : at home and in the Asia Pacific /","",2004,"7/6/04","10/14/18",1,56,96,1,"2",FALSE,82,"1",0
"77",2156042,"X002302036","DS785 .A1 I56 1989 v.1","ALDERMAN","proceedings of the 5th Seminar of the International Association for Tibetan Studies, Narita 1989 / Tibetan studies :","Seminar International Association for Tibetan Studies.",1992,"7/1/96","5/14/14",50,136,6,2,"2",TRUE,83,"1",0
"78",1666015,"X001731188","DS754 .S65 1990","ALDERMAN","The search for modern China /","Spence, Jonathan D.",1990,"6/30/96","10/23/15",9,109,7,3,"2 3 14",FALSE,84,"1",0
"79",967684,"X000984943","DS709 .G92","ALDERMAN","The journal of two voyages along the coast of China, in 1831-1832;","Gützlaff, Karl Friedrich August,",1833,"6/29/96","8/17/15",0,101,50,1,"2",FALSE,85,"1",0
"80",1866661,"X002001557","DS731 .M87 G53 1991","ALDERMAN","Muslim Chinese : ethnic nationalism in the People's Republic /","Gladney, Dru C.",1991,"6/30/96","12/13/05",5,90,0,2,"2",TRUE,87,"1",0
"81",2740431,"X004145085","DS796 .N2 C44 1997","ALDERMAN","the forgotten holocaust of World War II / The rape of Nanking :","Chang, Iris.",1997,"12/4/97","10/17/18",10,116,6,2,"2 3 21",TRUE,88,"1",0
"82",2268427,"X002444600","DS777.8 .C463 1994","ALDERMAN","Chinese foreign policy : theory and practice /","",1994,"7/1/96","1/17/17",4,70,6,1,"2",FALSE,89,"1",0
"83",2630561,"X004068838","DS786 .S56 1996","CLEMONS","Tibetan nation : a history of Tibetan nationalism and Sino-Tibetan relations /","Smith, Warren W.",1996,"11/25/96","5/9/18",7,102,4,2,"2 3",FALSE,90,"1",0
"84",11619,"X000949679","DS730 .M68 1985","ALDERMAN","The Chinese mosaic : the peoples and provinces of China /","Moser, Leo J.",1985,"6/28/96","11/30/15",3,73,0,1,"2",FALSE,91,"1",0
"85",1377684,"X001640104","DS779.27 .C4873 1989","ALDERMAN","new directions in Chinese foreign relations / China and the world :","",1989,"6/30/96","8/31/16",1,71,3,1,"2 14",FALSE,92,"1",0
"86",970732,"X000271978","DS778 .A1 K55 1971 v.1","ALDERMAN","Biographic dictionary of Chinese communism, 1921-1965","Klein, Donald W.",1971,"6/29/96","10/19/18",3,142,176,4,"2",TRUE,93,"1",0
"87",1369718,"X001609286","DS786 .G635 1989 v.1","ALDERMAN","A history of modern Tibet /","Goldstein, Melvyn C.",1989,"6/30/96","5/6/18",11,83,28,2,"2",TRUE,95,"1",0
"88",4712669,"X030832393","DS916 .B89 2007","CLEMONS","The making of modern Korea /","Buzo, Adrian.",2007,"8/12/11","12/10/15",1,85,19,2,"2 3",FALSE,96,"1",0
"89",46476,"X000969614","DS779.27 .S87 1986","ALDERMAN","developments after Mao / Chinese foreign policy :","Sutter, Robert G.",1986,"6/28/96","4/2/08",2,83,0,1,"2 14",FALSE,97,"1",0
"90",535114,"X000377227","DS740.4 .T79","ALDERMAN","China and the foreign powers: the impact of and reaction to unequal treaties,","Tung, William L.,",1970,"6/29/96","11/6/17",25,71,0,1,"2 14 17 21",FALSE,98,"1",0
"91",2620245,"X006168887","DS706 .E37 1996","CLEMONS","The Cambridge illustrated history of China /","Ebrey, Patricia Buckley,",1996,"10/22/96","11/11/14",14,125,8,2,"2 3",FALSE,99,"1",0
"92",2078603,"X002212443","DS777.8 .G37 1993","CLEMONS","Foreign relations of the People's Republic of China/","Garver, John W.",1993,"6/30/96","1/22/18",4,66,0,1,"3",FALSE,100,"1",0
"93",2519391,"X002719689","DS775.8 .H86 1996","ALDERMAN","The genesis of Chinese Communist foreign policy /","Hunt, Michael H.",1996,"7/1/96","10/28/18",11,64,5,1,"2",FALSE,101,"1",0
"94",2146835,"X002450816","DS777.75 .P64 1993","ALDERMAN","The Politics of China, 1949-1989 /","",1993,"7/1/96","2/5/17",1,67,0,1,"2",FALSE,102,"1",0
"95",2900599,"X004289719","DS779.27 .C493 1999","ALDERMAN","progress and prospects / China joins the world :","",1999,"4/12/99","5/8/08",2,75,0,1,"2",FALSE,103,"1",0
"96",436577,"X006083077","DS778 .M3 M2865","ALDERMAN","a preliminary assessment / Mao Tse-tung in the scales of history :","",1977,"6/29/96","4/5/11",1,78,0,1,"2 14",FALSE,104,"1",0
"97",1291297,"X001468011","DS885.48 .B43 1987","CLEMONS","Japanese imperialism, 1894-1945 /","Beasley, W. G. (William G.),",1987,"6/30/96","11/30/16",2,67,1,1,"2 3",FALSE,105,"1",0
"98",2140520,"X002255496","DS785 .A1 I6 1979","ALDERMAN","Tibetan studies in honour of Hugh Richardson : proceedings of the International Seminar on Tibetan Studies, Oxford, 1979 /","International Seminar on Tibetan Studies",1980,"7/1/96","8/24/16",27,68,7,1,"2",FALSE,106,"1",0
"99",512063,"X006172409","DS821 .B46 1954","ALDERMAN","The chrysanthemum and the sword; patterns of Japanese culture.","Benedict, Ruth,",1954,"6/29/96","10/13/18",6,89,18,2,"2",FALSE,107,"1",0
