"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"10497",3699657,"X004600291","PK6546 .Q28 1998","ALDERMAN","Qand-i mukarrar : takr?r-i maz?m?n dar ?s??r-i Sa?d? /","Qay?ar?, Ibr?h?m.",1998,"3/14/01","1/23/02",3,1,0,1,"2",FALSE,7804,"0",0
"10498",4449656,"X030163111","PK3799 .P27 G313","ALDERMAN","Ga?ar?jya camp? /","Pande, Parma Nand,",1972,"12/19/06","1/1/00",0,0,0,1,"2",TRUE,7805,"0",0
"10499",3880190,"X002754086","PK1718 .G83 K6 1966 v.2","ALDERMAN","Komala g?ndh?ra.","Gupta, N?h?raraÒjana,",1966,"8/16/02","9/5/02",1,1,0,1,"2",TRUE,7807,"0",0
"10500",4454790,"X030167503","PK3798 .S35 S5 1971","ALDERMAN","Sivanandalahari /","?a?kar?c?rya.",1971,"1/12/07","1/1/00",0,0,0,1,"2",FALSE,7808,"0",0
"10501",4454788,"X030167501","PK3798 .S35 T74","ALDERMAN","Tripurasundar?stotr??i /","?a?kar?c?rya.",1971,"1/12/07","1/1/00",0,0,0,1,"2",TRUE,7808,"0",0
"10502",687812,"X030163403","PK3799 .S394 P7 v.2","ALDERMAN","Prabandhaprak?sa?.","?astri, Mangaldeva.",1971,"1/12/07","1/1/00",1,0,0,2,"2",TRUE,7808,"0",0
"10503",4214302,"X004851034","PK1089 .N36 2001","ALDERMAN","Abhidh?nappad?pik? : a study of the text and its commentary /","Nandawansa, Medagama.",2001,"12/6/04","1/1/00",0,0,0,1,"2",FALSE,7809,"0",0
"10504",1917579,"X002021801","PK2704 .M35 1990","ALDERMAN","R?jasth?n? bh?sh? aura vy?kara?a /","A??nta, B?. Ela. M?l?,",1990,"6/30/96","3/4/04",0,3,0,1,"2",FALSE,7810,"0",0
"10505",3768045,"X004312438","PK2098 .C543 2000","ALDERMAN","Subhadr? samagra : Subhadr? Kum?r? Cauh?na k? samp?r?a racan?em?.","Cauh?na, Subhadr?kum?r?,",2000,"8/9/01","8/20/01",1,1,0,1,"2",FALSE,7811,"0",0
"10506",3768035,"X004312436","PK2098 .M52 K83 2000","ALDERMAN","Kucha khot? kucha p?t? g?m?va : ?Òcalika upany?sa /","Mi?ra, R?mapras?da.",2000,"8/9/01","8/20/01",0,1,0,1,"2",FALSE,7811,"0",0
"10507",3700698,"X004503867","PK6459 .E34 2000","ALDERMAN","Mit goldenem Siegel : ¸ber Briefe, Schreiber und Boten im ??hn?hme /","Ehlers, J¸rgen.",2000,"3/19/01","12/6/01",0,1,0,1,"2",FALSE,7813,"0",0
"10508",1033410,"X000599379","PK2903 .G6 1931","ALDERMAN","A history of Indian literature from Vedic times to the present day,","Gowen, Herbert H. (Herbert Henry),",1931,"6/29/96","5/13/06",0,4,0,1,"2",FALSE,7814,"0",0
"10509",4670887,"X030339589","PK3796 .K73 T88 1958","ALDERMAN","La naissance de Kumara (Kun‚rasambhava);","K?lid?sa.",1958,"12/3/07","1/1/00",0,0,0,1,"2",TRUE,7815,"0",0
