"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"2477",41072,"X001006582","BT704 .W45 1985","ALDERMAN","Communities of resistance and solidarity : a feminist theology of liberation /","Welch, Sharon D.",1985,"6/28/96","11/27/18",3,16,5,1,"2",FALSE,2602,"1",0
"2478",4364960,"X004911222","BT82.25 .G65 2006","ALDERMAN","Kingdom coming : the rise of Christian nationalism /","Goldberg, Michelle,",2006,"5/3/06","4/29/10",4,5,0,1,"2",FALSE,2604,"1",0
"2479",2954748,"X004350319","BT378 .P8 H64 1999","ALDERMAN","Prodigality, liberality and meanness in the parable of the prodigal son : a Greco-Roman perspective on Luke 15.11-32 /","Holgate, David A.",1999,"10/12/99","5/1/18",0,4,10,1,"2",FALSE,2605,"1",0
"2480",1641076,"X001667051","BT715 .H54 1989","ALDERMAN","Barth and Rahner in dialogue : toward an ecumenical understanding of sin and evil /","Highfield, Ron,",1989,"6/30/96","4/19/14",1,26,1,1,"2",FALSE,2606,"1",0
"2481",1956092,"X002110624","BT111.2 .M588513 1991b","ALDERMAN","History and the triune God : contributions to trinitarian       theology /","Moltmann, J¸rgen.",1991,"6/30/96","10/18/16",2,19,2,1,"2",FALSE,2607,"1",0
"2482",574297,"X000336407","BT375 .J4 1963","ALDERMAN","The parables of Jesus.","Jeremias, Joachim,",1963,"6/29/96","2/17/14",5,43,0,2,"2",FALSE,2608,"1",0
"2483",4708481,"X030276503","BT135 .B37 2008","ALDERMAN","God, chance and purpose : can God have it both ways? /","Bartholomew, David J.",2008,"4/10/08","3/31/09",0,2,0,1,"2",FALSE,2609,"1",0
"2484",4818574,"X030470018","BT82.2 .T48 2008","ALDERMAN","Strong religion, zealous media : Christian fundamentalism and communication in India /","Thomas, Pradip.",2008,"2/4/09","3/9/09",1,0,0,1,"2",FALSE,2610,"1",0
"2485",121492,"X000401012","BT1390 .I56 1978 v.1","ALDERMAN","The rediscovery of Gnosticism : proceedings of the International Conference on Gnosticism at Yale, New Haven, Connecticut, March 28-31, 1978 /","International Conference on Gnosticism",1980,"6/28/96","5/5/16",11,34,4,2,"2",TRUE,2612,"1",0
"2486",4773360,"X030464430","BT82.7 .E77 2008","ALDERMAN","Black theology and pedagogy /","Erskine, Noel Leo.",2008,"9/16/08","2/22/09",1,1,0,1,"2",FALSE,2613,"1",0
"2487",2908054,"X004319369","BT303.2 .L83 1999","ALDERMAN","The great deception : and what Jesus really said and did /","L¸demann, Gerd.",1999,"5/31/99","5/23/13",0,17,0,1,"2",FALSE,2614,"1",0
"2488",2382633,"X002557074","BT734.2 .H62 1994","ALDERMAN","Begrimed and black : Christian traditions on Blacks and blackness /","Hood, Robert E. (Robert Earl),",1994,"7/1/96","11/6/17",0,15,0,1,"2",FALSE,2615,"1",0
"2489",2854113,"X004260982","BT303.2 .W428 1999","ALDERMAN","The Jesus myth /","Wells, George Albert,",1999,"11/17/98","9/21/16",2,10,0,1,"2 3",FALSE,2616,"1",0
"2490",4796046,"X030472482","BT303.2 .S74 2008","ALDERMAN","The quest of the hermeneutical Jesus : the impact of hermeneutics on the Jesus research of John Dominic Crossan and N. T. Wright /","Stewart, Robert B.",2008,"11/26/08","12/9/08",0,1,0,1,"2",FALSE,2617,"1",0
"2491",2816989,"X004222348","BT823 .M3 1998","ALDERMAN","The last things : death, judgment, hell, heaven /","Martin, Regis,",1998,"7/29/98","5/15/16",0,12,2,1,"2",FALSE,2618,"1",0
"2492",3815020,"X006135073","BT83.55 .T35 2001","ALDERMAN","Talitha cum! : Theologies of African women /","",2001,"2/15/02","7/25/15",0,4,40,1,"2",FALSE,2619,"1",0
"2493",6940526,"X031799956","BT75.2 .R322 1995 Bd.32 Tbd.1","ALDERMAN","S‰mtliche Werke.","Rahner, Karl,",2016,"1/12/17","1/1/00",0,0,0,1,"2",TRUE,2620,"1",0
"2494",13924,"X001019525","BT741.2 .A84 1985","ALDERMAN","Theologies of the body : humanist and Christian /","Ashley, Benedict M.",1985,"6/28/96","10/9/12",6,31,0,1,"2",FALSE,2621,"1",0
"2495",2736447,"X004114168","BT119 .C67 1997","ALDERMAN","The ""spiritual presence"" in the theology of Paul Tillich : Tillich's use of St. Paul /","Cooper, John Charles.",1997,"11/18/97","5/26/18",0,9,0,1,"2",FALSE,2622,"1",0
"2496",2510965,"X004003012","BT1390 .L64 1996","ALDERMAN","Gnostic truth and Christian heresy : the origins and development of a classic Gnostic myth /","Logan, A. H. B.",1996,"7/1/96","12/4/17",4,14,3,1,"2",FALSE,2623,"1",0
"2497",4222884,"X004853285","BT201 .T47 2004","ALDERMAN","Testimony and interpretation : early Christology in its Judeo-Hellenistic milieu : studies in honour of Petr Pokorn˝ /","",2004,"1/27/05","7/16/12",3,3,0,1,"2",FALSE,2624,"1",0
"2498",1634324,"X001670472","BT110 .M47 1990","ALDERMAN","To the image of the Trinity : a study in the development of Aquinas' teaching /","Merriell, D. Juvenal (Donald Juvenal),",1990,"6/30/96","10/22/16",1,19,3,1,"2",FALSE,2625,"1",0
"2499",1175848,"X030040150","BT993 .B36 1949","ALDERMAN","Dogmatics in outline.","Barth, Karl,",1949,"6/8/06","11/28/18",2,22,0,2,"2",FALSE,2626,"1",0
"2500",4135695,"X004805079","BT123 .C6 2004","ALDERMAN","Power and the spirit of God : toward an experience-based pneumatology /","Cooke, Bernard J.,",2004,"12/2/04","1/28/13",1,2,0,1,"2",FALSE,2628,"1",0
"2501",2146635,"X002302734","BT695.5 .P36 1993","ALDERMAN","Toward a theology of nature : essays on science and faith /","Pannenberg, Wolfhart,",1993,"7/1/96","5/7/14",5,24,1,1,"2",FALSE,2629,"1",0
"2502",1987954,"X002140232","BT83.57 .L489 1992","ALDERMAN","Liberation theology : an introductory reader /","",1992,"6/30/96","11/23/14",2,23,4,1,"2",FALSE,2630,"1",0
"2503",90590,"X000976402","BT375.2 .D78 1985b","ALDERMAN","The parables in the Gospels : history and allegory /","Drury, John.",1985,"6/28/96","4/30/18",0,17,6,1,"2",FALSE,2631,"1",0
"2504",6948482,"X031800250","BT70 .S918 2015 v.1","ALDERMAN","Synopsis purioris theologiae = Synopsis of a purer theology /","",2015,"2/15/17","1/1/00",0,0,0,1,"2",TRUE,2632,"1",0
"2505",159092,"X000324454","BT82.2 .D6","ALDERMAN","The fundamentalist phenomenon : the resurgence of conservative Christianity /","Dobson, Ed.",1981,"6/28/96","4/25/13",3,31,1,1,"2",FALSE,2633,"1",0
"2506",4356118,"X004898615","BT93.8 .L88 2006","ALDERMAN","Christians and a land called holy : how we can foster justice, peace, and hope /","Lutz, Charles P.",2006,"3/21/06","11/10/07",0,11,0,1,"2",FALSE,2634,"1",0
"2507",84337,"X001042980","BT83.57 .T48 1986","ALDERMAN","Third World liberation theologies : a reader /","",1986,"6/28/96","3/2/18",4,17,2,1,"2",FALSE,2635,"1",0
"2508",4367876,"X004911230","BT303.2 .G64 2006","ALDERMAN","Jesus the Nazarene : myth or history? /","Goguel, Maurice,",2006,"5/17/06","4/19/11",0,2,0,1,"2",FALSE,2636,"1",0
"2509",4049474,"X004774744","BT738.27 .B76 2004","ALDERMAN","Forgiveness, reconciliation, and moral courage : motives and designs for ministry in a troubled world /","Browning, Robert L.",2004,"8/10/04","7/21/10",1,9,0,1,"2",FALSE,2637,"1",0
"2510",2414615,"X002626619","BT198 .W4525 1994","ALDERMAN","Christology and Eucharist in the early thought of Cyril of Alexandria /","Welch, Lawrence J.",1994,"7/1/96","10/2/17",0,15,4,1,"2",FALSE,2638,"1",0
"2511",681593,"X001206213","BT1350 .I57 1983","ALDERMAN","Arianism : historical and theological reassessments : papers from the Ninth International Conference on Patristic Studies, September 5-10, 1983, Oxford, England /","International Conference on Patristic Studies",1985,"6/29/96","4/16/18",5,17,3,1,"2",FALSE,2639,"1",0
"2512",1863165,"X002035566","BT83.57 .E96 1990","ALDERMAN","Expanding the view : Gustavo GutiÈrrez and the future of liberation theology /","",1990,"6/30/96","7/15/17",3,17,1,1,"2",FALSE,2640,"1",0
"2513",289309,"X000157991","BT825 .B257","ALDERMAN","Biblical perspectives on death /","Bailey, Lloyd R.,",1979,"6/28/96","5/15/16",2,24,2,1,"2",FALSE,2641,"1",0
"2514",60708,"X000822665","BT297 .H64 1984","ALDERMAN","Jesus outside the Gospels /","Hoffmann, R. Joseph.",1984,"6/28/96","10/30/12",6,31,0,1,"2",FALSE,2642,"1",0
"2515",122203,"X000885607","BT78 .G63 1982","ALDERMAN","Theology and narrative : a critical introduction /","Goldberg, Michael,",1982,"6/28/96","4/27/16",1,23,2,1,"2",FALSE,2643,"1",0
"2516",4232787,"X004844624","BT764.3 .O34 2002","ALDERMAN","The Justification reader /","Oden, Thomas C.",2002,"3/22/05","8/10/10",0,8,0,1,"2",FALSE,2644,"1",0
"2517",4173099,"X004843866","BT431.3 .A38 2004","ALDERMAN","Jesus' death in early Christian memory : the poetics of the passion /","Aitken, Ellen Bradshaw,",2004,"11/15/04","4/5/10",2,9,0,1,"2",FALSE,2645,"1",0
"2518",2697927,"X004113211","BT304.912 .D68 1994","ALDERMAN","The black Christ /","Douglas, Kelly Brown.",1994,"6/24/97","12/13/15",1,17,0,1,"2",FALSE,2646,"1",0
"2519",816701,"X000447880","BT923 .S74","ALDERMAN","Immortality and resurrection; four essays by Oscar Cullman, Harry A. Wolfson, Werner Jaeger, and Henry J. Cadbury;","Stendahl, Krister",1968,"6/29/96","5/15/16",1,28,2,1,"2",FALSE,2647,"1",0
"2520",546620,"X000379586","BT82.2 .C6 1971","ALDERMAN","The history of fundamentalism,","Cole, Stewart Grant,",1971,"6/29/96","9/20/18",0,21,3,1,"2 3",FALSE,2648,"1",0
"2521",3823356,"X004591012","BT26 .L44 2002","ALDERMAN","Science, the singular, and the question of theology /","Lee, Richard A.,",2002,"4/11/02","7/12/11",2,13,0,1,"2",FALSE,2649,"1",0
"2522",371953,"X000139340","BT83 .S4413","ALDERMAN","Liberation of theology /","Segundo, Juan Luis.",1976,"6/28/96","5/12/18",0,20,2,1,"2",FALSE,2650,"1",0
"2523",6938957,"X031799782","BT70 .S918 2015 v.2","ALDERMAN","Synopsis Purioris Theologiae : Synopsis of a Purer Theology. Latin text and English translation / volume editor, Dolf te Velde ; translator, Riemer A. Faber ; editor, Latin text, Rein Ferwerda ; general editors, Willem J. van Asselt, William den Boer, Riemer A. Faber.","",2015,"1/11/17","1/1/00",0,0,0,1,"2",TRUE,2651,"1",0
