"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"850","ALDERMAN","DP 000357 .P37  2003","X004719014","A cultural history of Madrid : modernism and the urban spectacle /","Parsons, Deborah L.,",2003,FALSE
"851","ALDERMAN","DP 000360 .R44  1982","X000675703","Relaciones breves de actos públicos celebrados en Madrid de 1541 a 1650 /","",1982,FALSE
"852","ALDERMAN","DP 000361 .L37  2011","X030845523","Constructing and resisting modernity : Madrid 1900-1936 /","Larson, Susan,",2011,FALSE
"853","ALDERMAN","DP 000361 .M325  1986  V.000002","X031711753","Madrid en la sociedad del siglo XIX /","",1986,TRUE
"854","CLEMONS","DP 000402 .A4  I89  2004","X004791097","The Alhambra /","Irwin, Robert,",2004,FALSE
"855","ALDERMAN","DP 000402 .A4  T7  1985B","X000970808","Shades of the Alhambra /","Trevelyan, Raleigh.",1985,TRUE
"856","ALDERMAN","DP 000402 .A4  V5  1982","X000891958","La Alhambra de Granada : tres siglos de historia /","Viñes, Cristina.",1982,TRUE
"857","ALDERMAN","DP 000402 .A47  K35  2000","X006111590","The urban dialogue : an analysis of the use of space in the Roman city of Empúries, Spain /","Kaiser, Alan.",2000,FALSE
"858","ALDERMAN","DP 000402 .A85  H4713  1969","X031630738","Avila /","Hernández Martín, Félix,",1969,FALSE
"859","ALDERMAN","DP 000402 .B24  V3913  1992","X002244479","Barcelonas /","Vázquez Montalbán, Manuel.",1992,TRUE
"860","ALDERMAN","DP 000402 .B25  G6  1969","X000471811","Barcelona: the civic stage; a portrait in urban civilization,","Goldston, Robert C.,",1969,TRUE
"861","ALDERMAN","DP 000402 .B25  R66  1994","X031649742","Barcelona romántica y revolucionaria : una imagen literaria de la ciudad, década de 1833 a 1843 /","Romea Castro, Celia.",1994,TRUE
"862","ALDERMAN","DP 000402 .B265  A84  2012","X031213838","Barcelona and Madrid : social networks of the Avant-Garde /","Arenas, Aránzazu Ascunce,",2012,FALSE
"863","ALDERMAN","DP 000402 .B265  B37174  2017","X032583664","The Barcelona reader : cultural readings of a city /","",2017,FALSE
"864","ALDERMAN","DP 000402 .B265  H85  1992","X002051134","Barcelona /","Hughes, Robert,",1992,FALSE
"865","CLEMONS","DP 000402 .B265  H87  2004","X004769954","Barcelona, the Great Enchantress /","Hughes, Robert,",2004,FALSE
"866","ALDERMAN","DP 000402 .B265  M38  2018","X032561445","Barcelona /","McDonogh, Gary W.,",2018,FALSE
"867","ALDERMAN","DP 000402 .B265  R46  2008","X030464236","Barcelona's vocation of modernity : rise and decline of an urban image /","Resina, Joan Ramon.",2008,TRUE
"868","ALDERMAN","DP 000402 .B37  D4  1968","X031630719","El parador nacional Conde de Gondomar.","Deben, Carmen.",1968,TRUE
"869","ALDERMAN","DP 000402 .C715  C38  2002","X031717438","Los moriscos de Cortes y los Pallás : documentos para su estudio /","Catalá Sanz, Jorge Antonio,",2002,TRUE
"870","ALDERMAN","DP 000402 .G6  C3","X000051840","Granada and the Alhambra, a brief description of the ancient city of Granada, with a particular account of the Moorish palace;","Calvert, Albert Frederick,",1907,TRUE
"871","ALDERMAN","DP 000402 .G6  H36  2007","X030152186","From Muslim to Christian Granada : inventing a city's past in early modern Spain /","Harris, A. Katie,",2007,FALSE
"872","ALDERMAN","DP 000402 .G6  R636  2017","X031819024","Spain unmoored : migration, conversion, and the politics of Islam /","Rogozen-Soltar, Mikaela H.,",2017,TRUE
"873","ALDERMAN","DP 000402 .O73  V53  T.000005 V.000001","X031914690","Historia de la Ciudad de Orihuela /","Vilar, Juan Bautista,",1975,TRUE
"874","ALDERMAN","DP 000402 .S1  A6713  1970","X031630716","Salamanca /","Alvarez Villar, Julián.",1970,FALSE
"875","ALDERMAN","DP 000402 .S23  D4  1968","X031630720","El Hostal de los Reyes Católicos en la historia de Santiago.","Deben, Carmen.",1968,TRUE
"876","ALDERMAN","DP 000402 .S23  M94  1991","X002040229","Santiago : saint of two worlds /","Myers, Joan,",1991,FALSE
"877","ALDERMAN","DP 000402 .S23  O78  1998","X004435120","Incidents of travel on the road to Santiago : with the history, the myths and legends, the monuments, a new translation of the medieval Pilgrim's guide to Santiago de Compostela and everything else you ever wanted to know about this legendary pilgrimage route /","García Osuna, Alfonso J.,",1998,FALSE
"878","ALDERMAN","DP 000402 .S3623  T67  2012","X031645823","La memoria silenciada de Serón (Almería) : República, Guerra Civil y represión franquista (1931-1945) /","Torreblanca Martínez, Juan.",2012,TRUE
"879","ALDERMAN","DP 000402 .S415  N37  2005","X004905827","Seville, Córdoba, and Granada : a cultural history /","Nash, Elizabeth,",2005,FALSE
"880","ALDERMAN","DP 000402 .S48  C384  1998","X031717133","La Casa de Pilatos /","Lleó Cañal, Vicente.",1998,TRUE
"881","ALDERMAN","DP 000402 .T36  C45  2016","X031760793","Tartessos and the Phoenicians in Iberia /","Celestino Pérez, Sebastián,",2016,TRUE
"882","ALDERMAN","DP 000402 .T7  Z3713  1972","X031630737","Toledo /","Zarco Moreno, Francisco.",1972,FALSE
"883","ALDERMAN","DP 000402 .T74  P57","X000289054","Descripción de la imperial civdad de Toledo, y historia de sus antigüedades, y grandeza, y cosas memorables que en ella han acontecido ...","Pisa, Francisco de.",1974,FALSE
"884","ALDERMAN","DP 000402 .V22  B87  2013","X031614473","Warrior neighbours : Crusader Valencia in its international context : collected essays of Father Robert I. Burns, SJ /","Burns, Robert I.,",2013,FALSE
"885","ALDERMAN","DP 000402 .V3  R4  1968","X031630721","Valladolid.","Regidor, Máximo.",1968,TRUE
"886","ALDERMAN","DP 000402 .V54427  D33  2015","X031713427","Los moriscos de Villarrubia de los Ojos (siglos XV-XVIII) : historia de una minoría asimilada, expulsada y reintegrada /","Dadson, Trevor J.",2015,TRUE
"887","ALDERMAN","DP 000517 .C66  2003","X004746735","Contemporary Portugal : politics, society and culture /","",2003,FALSE
"888","ALDERMAN","DP 000517 .C668  2011","X030957722","Contemporary Portugal : politics, society and culture /","",2011,FALSE
"889","ALDERMAN","DP 000517 .D57  2009  V.000001","X030566899","A history of Portugal and the Portuguese empire /","Disney, A. R. (Anthony R.),",2009,TRUE
"890","ALDERMAN","DP 000517 .L44  2007","X031758703","Le Portugal /","Léglise-Costa, Pierre.",2007,FALSE
"891","ALDERMAN","DP 000526.5 .H952  1996","X004054341","Backwards out of the big world : a voyage into Portugal /","Hyland, Paul,",1996,FALSE
"892","ALDERMAN","DP 000532.5 .S45  2015","X031726800","Self-fashioning and assumptions of identity in medieval and early modern Iberia /","",2015,FALSE
"893","ALDERMAN","DP 000534 .B53  C35  2008X","X030568979","Metrópole das mandingas : religiosidade negra e inquisição portuguesa no Antigo Regime /","Calainho, Daniela Buono.",2008,TRUE
"894","ALDERMAN","DP 000534.5 .R87  1992","X002214938","A world on the move : the Portuguese in Africa, Asia and America, 1415-1808 /","Russell-Wood, A. J. R.,",1992,FALSE
"895","ALDERMAN","DP 000534.5 .S78  2007","X030107207","A nation upon the ocean sea : Portugal's Atlantic diaspora and the crisis of the Spanish Empire, 1492-1640 /","Studnicki-Gizbert, Daviken.",2007,FALSE
"896","ALDERMAN","DP 000536.1 .L39  2009","X030276792","The Reconquest kings of Portugal : political and cultural reorientation on the medieval frontier /","Lay, Stephen.",2009,FALSE
"897","ALDERMAN","DP 000538 .B57  2003","X030254230","A concise history of Portugal /","Birmingham, David.",2003,FALSE
"898","ALDERMAN","DP 000538 .B68","X000213837","The Portuguese seaborne empire, 1415-1825,","Boxer, C. R. (Charles Ralph),",1969,FALSE
"899","ALDERMAN","DP 000538 .N49  2009","X030563069","Portugal in European and world history /","Newitt, M. D. D.",2009,FALSE
"900","ALDERMAN","DP 000556 .I46  2009","X030565105","Império de várias faces : relações de poder no mundo ibérico da Época Moderna /","",2009,FALSE
"901","ALDERMAN","DP 000557 .A35  H46  2004","X030036002","Os pilares da diferença : relações Portugal--Africa, séculos XV-XX /","Henriques, Isabel de Castro.",2004,FALSE
"902","ALDERMAN","DP 000557 .B7  P37  2013","X031599873","Imperial Portugal in the age of Atlantic revolutions : the Luso-Brazilian world, c. 1770-1850 /","Paquette, Gabriel B.,",2013,FALSE
"903","ALDERMAN","DP 000557 .C5  P82  1996  V.000002","X031847229","Pu Zhong guan xi shi zi liao hui bian /","",1996,TRUE
"904","ALDERMAN","DP 000557 .S72  B54  2018","X032561007","(Dis)connected empires : imperial Portugal, Sri Lankan diplomacy, and the making of a Habsburg conquest in Asia /","Biedermann, Zoltán,",2018,FALSE
"905","ALDERMAN","DP 000562 .A43  1988  V.000001","X031224929","Roman Portugal /","Alarcão, Jorge de.",1988,TRUE
"906","ALDERMAN","DP 000582 .M367  2011","X031603429","L'invenzione di un impero : politica e cultura nel mondo portoghese, 1450-1600 /","Marcocci, Giuseppe.",2011,FALSE
"907","ALDERMAN","DP 000583 .E47  1985","X000983920","Empire in transition : the Portuguese world in the time of Camões /","",1985,FALSE
"908","ALDERMAN","DP 000583 .F67  1999","X004843821","Os descobrimentos e a formação do oceano Atlântico : século XIV - século XVI /","Fonseca, Luís Adão da.",1999,FALSE
"909","ALDERMAN","DP 000583 .N49  2005","X004839137","A history of Portuguese overseas expansion, 1400-1668 /","Newitt, M. D. D.",2005,FALSE
"910","ALDERMAN","DP 000583 .P677  2007","X030103888","Portuguese oceanic expansion, 1400-1800 /","",2007,FALSE
"911","ALDERMAN","DP 000600 .H85  2015","X031787031","The crown, the court and the Casa da Índia : political centralization in Portugal, 1479-1521 /","Humble Ferreira, Susannah,",2015,FALSE
"912","ALDERMAN","DP 000612 .M36  2012","X031214950","The baker who pretended to be King of Portugal /","Mackay, Ruth.",2012,FALSE
"913","ALDERMAN","DP 000675 .G34  1983","X000485048","Portugal : a twentieth-century interpretation /","Gallagher, Tom,",1983,FALSE
"914","ALDERMAN","DP 000676 .S25  D46  2009","X030607994","Salazar : a political biography /","De Meneses, Filipe Ribeiro,",2009,TRUE
"915","ALDERMAN","DP 000676 .S25  K3  1970","X000238837","Salazar and modern Portugal.","Kay, Hugh.",1970,FALSE
"916","ALDERMAN","DP 000680 .B76  1975","X000239382","Portugal, the last empire /","Bruce, Neil.",1975,FALSE
"917","ALDERMAN","DP 000680 .C594","X000015736","Contemporary Portugal : the revolution and its antecedents /","",1979,FALSE
"918","ALDERMAN","DP 000680 .D4  1939","X001102373","The Portugal of Salazar.","Derrick, Michael.",1939,FALSE
