"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"415","ALDERMAN","PC 002112 .S7  1969","X000305955","Reading French in the arts and sciences, introduction and practice","Stack, Edward M.",1969,FALSE
"416","ALDERMAN","PC 002115 .B38  2011","X030956819","The grammar of French quantification /","Baunaz, Lena.",2011,FALSE
"417","ALDERMAN","PC 002115 .D44  1927","X031736302","Exercices de langage et méthode de lecture.","Delage, Guy,",1927,FALSE
"418","ALDERMAN","PC 002115 .N8  1930","X000540803","Very easy French reader,","Nurse, Frank E.",1930,FALSE
"419","ALDERMAN","PC 002115 .P26  1958","X000936948","French masters, a cultural reader for beginners.","Palmeri, Joseph",1958,FALSE
"420","ALDERMAN","PC 002117 .B8383  1982","X000825654","Nouvelles du Québec /","",1982,FALSE
"421","ALDERMAN","PC 002117 .F64  1892","X030833240","Les prosateurs français du XIXe siécle;","Fontaine, C. (Camille),",1892,FALSE
"422","ALDERMAN","PC 002117 .R465  1999","X006121598","Rhetoric : readings in French literature /","",1999,FALSE
"423","ALDERMAN","PC 002117 .S355","X000501529","Poemes, pieces, prose;","Schofer, Peter,",1973,FALSE
"424","ALDERMAN","PC 002121 .A97  2003  V.000001","X006175986","Auro-lang : [introduction to 4 languages] /","",2003,TRUE
"425","ALDERMAN","PC 002121 .H26  1959","X000382523","Basic conversational French","Harris, Julian Earle,",1958,FALSE
"426","ALDERMAN","PC 002121 .H265  1960","X000334116","Intermediate conversational French","Harris, Julian Earle,",1960,FALSE
"427","ALDERMAN","PC 002121 .K33  1961","X000412664","A conversational French review grammar,","Kearney, James J.",1961,FALSE
"428","ALDERMAN","PC 002121 .P59  1888","X032087723","Laerebog i Fransk for begyndere.","Pio, Jean.",1888,FALSE
"429","ALDERMAN","PC 002127 .F7  A54  2014","X030824365","Flirting with French : how a language charmed me, seduced me & nearly broke my heart /","Alexander, William,",2014,FALSE
"430","ALDERMAN","PC 002127 .H5  F53  1977","X000713872","Le tour de la France par deux enfants ; Devoir et patrie ; livre de lecture courante avec 200 gravures instructives pour leçons de choses /","Fouillée, Alfred,",1977,TRUE
"431","ALDERMAN","PC 002127 .M68  B47  2011","X030609359","À la rencontre du cinéma français : analyse, genre, histoire /","Berg, Robert J.,",2011,FALSE
