"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"99","ALDERMAN","PK 000745 .W5  1963","X000328809","The roots, verb-forms and primary derivatives of the Sanskrit language;","Whitney, William Dwight,",1963,FALSE
"100","ALDERMAN","PK 000801 .P36  2009","X030324691","A comparative study of all Sanskrit grammars with special reference to past passive participial formations /","Pandit, M. D.",2009,FALSE
"101","ALDERMAN","PK 000801 .S6  1973","X001122149","Sanskrit syntax","Speyer, J. S. (Jacob Samuel),",1973,FALSE
"102","ALDERMAN","PK 000801 .S78  1991","X002167018","Studies in Sanskrit syntax : a volume in honor of the centennial of Speijer's Sanskrit syntax, 1886-1986 /","",1991,FALSE
"103","ALDERMAN","PK 000840 .M57  2005","X030247889","Sanskrit and the evolution of human speech : based on Sri Aurobindo's linguistic theory /","Mishra, Sampadananda.",2005,FALSE
"104","ALDERMAN","PK 000868 .Y36  2011","X031231139","Yu yan jie chu he wen hua hu dong : Han yi fo jing ci hui de sheng cheng yu yan bian yan jiu--yi Zhi Qian yi jing fu yin ci wei zhong xin /","Yang, Tongjun.",2011,FALSE
"105","ALDERMAN","PK 000910 .D68  2010","X030732775","Language and truth : a study of the Sanskrit language and its relationship with principles of truth /","Douglas, Paul.",2010,FALSE
"106","ALDERMAN","PK 000933 .A63  1970","X006087920","The student's Sanskrit-English dictionary : containing appendices on Sanskrit prosody and important literary and geographical names in the ancient history of India /","Apte, Vaman Shivaram,",1970,FALSE
"107","ALDERMAN","PK 000933 .M3  2004","X030024595","A practical Sanskrit dictionary with transliteration, accentuation, and etymological analysis throughout /","Macdonell, Arthur Anthony,",2004,FALSE
"108","ALDERMAN","PK 000933 .M6  2010","X030942965","A Sanskrit-English dictionary etymologically and philologically arranged with special reference to cognate Indo-European languages /","Monier-Williams, Monier,",2010,FALSE
"109","ALDERMAN","PK 000933 .R39  1996","X004213430","English and Sanskrit, a common heritage of words : with special reference to Punjabi /","Rayall, G. S.",1996,FALSE
"110","ALDERMAN","PK 000933 .S78  2007","X030560683","Student's Sanskrit-English-Hindi and English-Sanskrit Hindi dictionary /","",2007,FALSE
"111","ALDERMAN","PK 000933 .W6  1832","X000594804","A dictionary in Sanscrit and English;","Wilson, H. H. (Horace Hayman),",1832,FALSE
"112","ALDERMAN","PK 000945 .T5  L65  2007","X030366953","Sanskrit-Tibetan dictionary : being the reverse of the 19 volumes of the Tibetan-Sanskrit dictionary /","Lokesh Chandra.",2007,TRUE
"113","ALDERMAN","PK 000945 .T5  S5  1965  V.000001","X030163175","'Chi med mdzod kyi g?u? la brten nas legs par sbyar ba'i skad kyi mi? da? rtags kyi 'jug pa gsal bar byed pa'i bstan bcos legs b?ad sgo brgya 'byed pa'i ste mig ces bya ba b?ugs so = The Amarako?a in Tibet, being a new Tibetan version by the great grammarian Si-tu /","Si-tu Pa?-chen Chos-kyi-?byung-gnas,",1965,TRUE
"114","ALDERMAN","PK 000951 .K33  1979","X000071237","Kan'yaku taish? Bon-Wa daijiten /","",1979,FALSE
"115","ALDERMAN","PK 000951 .K33  V.000001","X030785000","Kan?yaku taish? Bon-Wa daijiten /","",1964,TRUE
