"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"1492","ALDERMAN","BV 004638 .K37  2017","X032582392","Hope and community /","Kärkkäinen, Veli-Matti,",2017,FALSE
"1493","ALDERMAN","BV 004638 .M53","X000281509","The Experiment hope;","Moltmann, Jürgen.",1975,FALSE
"1494","ALDERMAN","BV 004638 .M6513  2004","X004769704","In the end, the beginning : the life of hope /","Moltmann, Jürgen.",2004,FALSE
"1495","ALDERMAN","BV 004639 .A25  2006","X030243852","An? U?ibb Idhan An? Mawj?d /","?Ab?d An?w?n.",2006,FALSE
"1496","ALDERMAN","BV 004639 .A3413  1990","X001832075","The mirror of charity /","Aelred,",1990,FALSE
"1497","ALDERMAN","BV 004639 .A53  2013","X031618830","Charity : the place of the poor in the Biblical tradition /","Anderson, Gary A.,",2013,FALSE
"1498","ALDERMAN","BV 004639 .A6513  1995","X002753332","Love and Saint Augustine /","Arendt, Hannah,",1996,FALSE
"1499","ALDERMAN","BV 004639 .B72  2003","X004632523","Christian love /","Brady, Bernard V. (Bernard Vincent),",2003,FALSE
"1500","ALDERMAN","BV 004639 .J33  1999","X004417520","Love disconsoled : meditations on Christian charity /","Jackson, Timothy P. (Timothy Patrick)",1999,FALSE
"1501","ALDERMAN","BV 004639 .J34  2003","X004664425","The priority of love : Christian charity and social justice /","Jackson, Timothy P. (Timothy Patrick)",2003,FALSE
"1502","ALDERMAN","BV 004639 .L384","X000014658","Monks and love in twelfth-century France : psycho-historical essays /","Leclercq, Jean,",1979,FALSE
"1503","ALDERMAN","BV 004639 .L386  2013","X030845425","The heart of religion : spiritual empowerment, benevolence, and the experience of God's love /","Lee, Matthew T.,",2013,FALSE
"1504","CLEMONS","BV 004639 .L45  1960B","X000121864","The four loves.","Lewis, C. S. (Clive Staples),",1960,FALSE
"1505","ALDERMAN","BV 004639 .L495  2008","X030258884","Love : a brief history through western Christianity /","Lindberg, Carter,",2008,FALSE
"1506","ALDERMAN","BV 004639 .L663  2016","X031763039","Love and Christian ethics : tradition, theory, and society /","",2016,FALSE
"1507","ALDERMAN","BV 004639 .L665  1992","X006044742","The Love commandments : essays in Christian ethics and moral philosophy /","",1992,FALSE
"1508","ALDERMAN","BV 004639 .M36  1971","X000314261","On caring.","Mayeroff, Milton,",1971,FALSE
"1509","ALDERMAN","BV 004639 .M39  2004","X004902553","The Jesus creed : loving God, loving others /","McKnight, Scot.",2004,FALSE
"1510","ALDERMAN","BV 004639 .M417  2010","X030745301","The epiphany of love : toward a theological understanding of Christian action /","Melina, Livio.",2010,FALSE
"1511","ALDERMAN","BV 004639 .N813  1982B","X001258484","Agape and Eros : Part I, A study of the Christian idea of love : Part II, The history of the Christian idea of love /","Nygren, Anders,",1982,FALSE
"1512","ALDERMAN","BV 004639 .O38","X000159190","The problem of self-love in St. Augustine /","O'Donovan, Oliver.",1980,FALSE
"1513","ALDERMAN","BV 004639 .O95  1972","X000308307","Agape; an ethical analysis,","Outka, Gene H.",1972,FALSE
"1514","ALDERMAN","BV 004639 .P635  1990","X001688452","A theory of agape : on the meaning of Christian love /","Post, Stephen Garrard,",1990,FALSE
"1515","ALDERMAN","BV 004639 .S36  2002","X004657984","Charity and lay piety in Reformation London, 1500-1620 /","Schen, Claire S. (Claire Suzanne)",2002,FALSE
"1516","ALDERMAN","BV 004639 .S523  2005","X004860845","By knowledge & by love : charity and knowledge in the moral theology of St. Thomas Aquinas /","Sherwin, Michael S.,",2005,FALSE
"1517","ALDERMAN","BV 004639 .V25  1994","X004896723","Love, human and divine : the heart of Christian ethics /","Vacek, Edward Collins.",1994,FALSE
"1518","ALDERMAN","BV 004639 .W484  1968","X000119347","The spirit and the forms of love.","Williams, Daniel Day,",1968,FALSE
"1519","ALDERMAN","BV 004639 .W63  2011","X030957097","Justice in love /","Wolterstorff, Nicholas.",2011,FALSE
"1520","ALDERMAN","BV 004639 .W63  2015","X031786619","Justice in love /","Wolterstorff, Nicholas,",2015,FALSE
"1521","ALDERMAN","BV 004645 .A78  2004","X004744770","The cardinal virtues : Aquinas, Albert and Philip the Chancellor /","Thomas,",2004,FALSE
"1522","ALDERMAN","BV 004645 .B45  2011","X030843711","The cardinal virtues in the Middle Ages : a study in moral thought from the fourth to the fourteenth century /","Bejczy, István Pieter,",2011,FALSE
"1523","ALDERMAN","BV 004645 .P513  1965","X000530474","The four cardinal virtues: Prudence, Justice, Fortitude, Temperance.","Pieper, Josef,",1965,FALSE
"1524","ALDERMAN","BV 004645 .T473  2009","X030562447","Thomas Aquinas on the cardinal virtues : edited and explained for everyone /","",2009,FALSE
"1525","ALDERMAN","BV 004647 .C5  B84","X000308578","Virginitas : an essay in the history of a medieval ideal /","Bugge, John,",1975,FALSE
"1526","ALDERMAN","BV 004647 .C5  E45  2012","X031222666","The bride of Christ goes to hell : metaphor and embodiment in the lives of pious women, 200-1500 /","Elliott, Dyan,",2012,FALSE
"1527","ALDERMAN","BV 004647 .C5  M34  2003","X004704242","Medieval virginities /","",2003,FALSE
"1528","ALDERMAN","BV 004647 .C5  R55  2000","X004500631","Civilizing sex : on chastity and the common good /","Riley, Patrick Gavan-Duffy.",2000,TRUE
