"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"2965","ALDERMAN","BT 000842 .E83  2006","X030087177","Escatologia, aldilà, purgatorio, culto dei morti : l'esperienza di san Nicola da Tolentino : contesto culturale, evoluzione teologica, testimonianze iconografiche e prassi pastorale /","",2006,FALSE
"2966","ALDERMAN","BT 000842 .F46  1995","X002753440","The persistence of purgatory /","Fenn, Richard K.",1995,FALSE
"2967","ALDERMAN","BT 000842 .L45","X000493461","La naissance du Purgatoire /","Le Goff, Jacques,",1981,FALSE
"2968","ALDERMAN","BT 000842 .L4513  1984","X000823078","The birth of purgatory /","Le Goff, Jacques,",1984,FALSE
"2969","ALDERMAN","BT 000843 .M67  2010","X030817053","Heaven's purge : purgatory in late antiquity /","Moreira, Isabel.",2010,FALSE
"2970","ALDERMAN","BT 000843 .P37  2015","X031708053","Heaven can wait : Purgatory in Catholic devotional and popular culture /","Pasulka, Diana Walsh,",2015,FALSE
"2971","ALDERMAN","BT 000843 .W35  2012","X031188068","Purgatory : the logic of total transformation /","Walls, Jerry L.",2012,FALSE
"2972","ALDERMAN","BT 000844 .V57  1989","X001504475","Visions of heaven and hell before Dante /","",1989,FALSE
"2973","ALDERMAN","BT 000846.2 .D4513  1995","X002644295","History of paradise : the Garden of Eden in myth and tradition /","Delumeau, Jean.",1995,FALSE
"2974","ALDERMAN","BT 000846.2 .K73  1980","X000169068","Heaven, the heart's deepest longing /","Kreeft, Peter.",1980,FALSE
"2975","ALDERMAN","BT 000846.2 .M37  1988","X001456249","Heaven : a history /","McDannell, Colleen.",1988,FALSE
"2976","ALDERMAN","BT 000846.2 .P37  1999","X004313455","Paradise interpreted : representations of biblical paradise in Judaism and Christianity /","",1999,FALSE
"2977","ALDERMAN","BT 000846.2 .W35  2002","X004636042","Heaven : the logic of eternal joy /","Walls, Jerry L.",2002,FALSE
"2978","ALDERMAN","BT 000846.3 .B87  2010","X030805074","Heaven is for real : a little boy's astounding story of his trip to heaven and back /","Burpo, Todd.",2010,FALSE
"2979","ALDERMAN","BT 000846.3 .E58  2007","X004834289","Envisaging heaven in the Middle ages /","",2007,FALSE
"2980","ALDERMAN","BT 000846.3 .M69  2010","X030817159","The difference heaven makes : rehearing the Gospel as news /","Morse, Christopher (Christopher L.)",2010,FALSE
"2981","ALDERMAN","BT 000846.3 .R69  2017","X031817809","Radical prophet : the mystics, subversives and visionaries who strove for heaven on Earth /","Rowland, Christopher,",2017,FALSE
"2982","ALDERMAN","BT 000846.3 .S65  2011","X030618769","Heaven in the American imagination /","Smith, Gary Scott,",2011,FALSE
"2983","ALDERMAN","BT 000848 .B64  2018","X031813782","Seeing God : the beatific vision in Christian tradition /","Boersma, Hans,",2018,FALSE
"2984","ALDERMAN","BT 000848 .K5  1966","X000384216","The vision of God: the Christian doctrine of the summum bonum.","Kirk, Kenneth E. (Kenneth Escott),",1966,FALSE
"2985","ALDERMAN","BT 000872 .B96  1995","X002559498","The Resurrection of the body in Western Christianity, 200-1336 /","Bynum, Caroline Walker.",1995,FALSE
"2986","ALDERMAN","BT 000872 .H58  2013","X031621224","Karl Barth and the resurrection of the flesh : the loss of the body in participatory eschatology /","Hitchcock, Nathan,",2013,FALSE
"2987","ALDERMAN","BT 000872 .R47  1999","X004349899","Resurrection /","",1999,FALSE
"2988","ALDERMAN","BT 000873 .D4  K54  2015","X031742212","Ps-Athenagoras De resurrectione : Datierung und Kontextualisierung der dem Apologeten Athenagoras zugeschriebenen Auferstehungsschrift /","Kiel, Nikolai",2016,FALSE
"2989","ALDERMAN","BT 000873 .L44  2015","X031705804","Debates over the resurrection of the dead : constructing early Christian identity /","Lehtipuu, Outi",2015,FALSE
"2990","ALDERMAN","BT 000873 .M345  2018","X031824323","Resurrection as salvation : development and conflict in pre-Nicene Paulinism /","McGlothlin, Thomas D.",2018,FALSE
"2991","ALDERMAN","BT 000873 .R47  2002","X004637180","Resurrection : theological and scientific assessments /","",2002,FALSE
"2992","ALDERMAN","BT 000873 .R476  2012","X030851417","Resurrection of the dead : biblical traditions in dialogue /","",2012,FALSE
