"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"64","ALDERMAN","DG 000059 .A2  H34  1997","X004435951","Capita provinciarum : Statthaltersitze und Provinzialverwaltung in der römischen Kaiserzeit /","Haensch, Rudolf.",1997,FALSE
"65","ALDERMAN","DG 000059 .A2  I57  1989","X002035359","Roman frontier studies 1989 : proceedings of the XVth International Congress of Roman Frontier Studies /","International Congress of Roman Frontier Studies",1991,FALSE
"66","ALDERMAN","DG 000059 .A2  I57  1995","X006136400","Roman frontier studies 1995 : proceedings of the XVIth International Congress of Roman Frontier Studies /","International Congress of Roman Frontier Studies",1997,FALSE
"67","ALDERMAN","DG 000059 .A2  W557  2004","X004743406","Rome and its frontiers : the dynamics of empire /","Whittaker, C. R.",2004,FALSE
"68","ALDERMAN","DG 000059 .A2  W58  1996","X004029546","The reach of Rome : a history of the Roman imperial frontier, 1st-5th centuries /","Williams, Derek,",1996,FALSE
"69","ALDERMAN","DG 000059 .A34  V55  2013","X031737456","Villae rusticae : Family and market-oriented farms in Greece under Roman rule : Proceedings of an international congress held at Patrai, 23-24 April 2010 /","",2013,TRUE
"70","ALDERMAN","DG 000059 .D3  O47  2007","X030275701","Dacia : landscape, colonisation and romanisation /","Oltean, Ioana A. (Ioana Adina)",2007,FALSE
"71","ALDERMAN","DG 000059 .D3  R68","X000090744","Trajan's column and the Dacian wars.","Rossi, Lino.",1971,TRUE
"72","ALDERMAN","DG 000059 .E8  W45  1999","X004279717","The barbarians speak : how the conquered peoples shaped Roman Europe /","Wells, Peter S.",1999,FALSE
"73","ALDERMAN","DG 000059 .G2  E24","X001731626","Transalpine Gaul : the emergence of a Roman province /","Ebel, Charles,",1976,FALSE
"74","ALDERMAN","DG 000059 .M26  K35  1995","X002719996","Hegemony to empire : the development of the Roman Imperium in the East from 148 to 62 B.C. /","Morstein-Marx, Robert.",1995,FALSE
"75","ALDERMAN","DG 000059 .M26  S25  MEROS A","X031882112","[R?maioi archontes t?s eparchias Makedonias /","Sarikak?s, Theod?ros Ch.",1971,FALSE
"76","ALDERMAN","DG 000059 .M44  I55  2018","X031823951","Insularity and identity in the Roman Mediterranean /","",2018,FALSE
"77","ALDERMAN","DG 000059 .M7  B4615","X000843279","Auxilia Romana in Moesia atque in Dacia : zu den Fragen des römischen Verteidigungssystems im Unteren Donauraum und in den angrenzenden Gebieten /","Ben?s, Jan,",1978,FALSE
"78","ALDERMAN","DG 000059 .S9  B78  2011","X031197073","Le pouvoir impérial dans les provinces syriennes : représentations et célébrations d'Auguste à Constantin (31 av. J.-C.-337 ap. J.-C.) /","Bru, Hadrien.",2011,FALSE
"79","ALDERMAN","DG 000059 .S9  V583  2013","X031577241","Koinon Syrias : Priester, Gymnasiarchen und Metropoleis der Eparchien im kaiserzeitlichen Syrien /","Vitale, Marco",2013,TRUE
"80","ALDERMAN","DG 000062.5 .L23  Z673  2008","X030395763","The virtual tourist in Renaissance Rome : printing and collecting the Speculum romanae magnificentiae /","Zorach, Rebecca,",2008,FALSE
"81","ALDERMAN","DG 000063 .A57  2000","X004545308","Ancient Rome : the archaeology of the eternal city /","",2000,FALSE
"82","ALDERMAN","DG 000063 .A8513  2017  V.000001","X031846996","The atlas of Ancient Rome : biography and portraits of the city /","",2017,TRUE
"83","ALDERMAN","DG 000063 .C284  2013","X031604320","The Cambridge companion to ancient Rome /","",2013,FALSE
"84","ALDERMAN","DG 000063 .G28  1991","X001941502","The Roman household : a sourcebook /","Gardner, Jane F.",1991,FALSE
"85","ALDERMAN","DG 000063 .J33  1993","X002424502","The antiquarian and the myth of antiquity : the origins of Rome in Renaissance thought /","Jacks, Philip Joshua,",1993,FALSE
"86","ALDERMAN","DG 000063 .K37  2000","X004585455","Topographie de Rome : les sources littéraires latines /","Kardos, Marie-José.",2000,FALSE
"87","ALDERMAN","DG 000063 .N5  1973  V.000002","X031882105","Analisi storico-topografico-antiquaria della carta de' dintorni di Roma /","Nibby, A. (Antonio),",1973,TRUE
"88","ALDERMAN","DG 000063 .R65  2003","X004690280","Rome the cosmopolis /","",2003,FALSE
"89","ALDERMAN","DG 000063 .S63  2002","X004680688","Neronia VI : Rome à l'époque néronienne : institutions et vie politique, économie et société, vie intellectuelle, artistique et spirituelle : actes du VIe Colloque international de la SIEN (Rome, 19-23 mai 1999) /","Société internationale d'études néroniennes. Colloque",2002,FALSE
"90","ALDERMAN","DG 000063 .T86  2012","X031215108","Two Romes : Rome and Constantinople in late antiquity /","",2012,FALSE
"91","ALDERMAN","DG 000065 .B56  2016  V.000001","X031783469","Rome in triumph /","Biondo Flavio,",2016,TRUE
"92","ALDERMAN","DG 000066 .J33  2014","X031705211","Campus Martius : the Field of Mars in the life of ancient Rome /","Jacobs, Paul W.,",2014,FALSE
"93","ALDERMAN","DG 000066 .M54  2016","X031790647","The Republican Aventine and Rome's social order /","Mignone, Lisa,",2016,FALSE
"94","ALDERMAN","DG 000066 .P46  1999","X006003695","The Urban economy during the early dominate : pottery evidence from the Palatine Hill /","Peña, J. Theodore.",1999,FALSE
"95","ALDERMAN","DG 000066 .R44  2006","X030115934","Imperium and cosmos : Augustus and the northern Campus Martius /","Rehak, Paul.",2006,FALSE
"96","ALDERMAN","DG 000066.5 .A5  1984","X000844383","The historical topography of the Imperial fora /","Anderson, James C.,",1984,FALSE
"97","ALDERMAN","DG 000066.5 .G67  2015","X031761998","The Roman Forum : a reconstruction and architectural guide /","Gorski, Gilbert,",2015,FALSE
"98","ALDERMAN","DG 000066.5 .K35  2015","X031707141","The restoration of the Roman Forum in late antiquity : transforming public space /","Kalas, Gregor,",2015,FALSE
"99","ALDERMAN","DG 000067 .B56","X000421814","Roman construction in Italy from Tiberius through the Flavians.","Blake, Marion Elizabeth,",1959,FALSE
"100","ALDERMAN","DG 000067 .D49  2011","X031603156","The Aurelian wall and the refashioning of Imperial Rome, A.D. 271-855 /","Dey, Hendrik W.,",2011,FALSE
"101","ALDERMAN","DG 000068 .D83  1967","X000393594","Urbs Roma: a source book of classical texts on the city & its monuments,","Dudley, Donald R. (Donald Reynolds)",1967,FALSE
