"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"904","ALDERMAN","Z  000462.3 .I67  2015","X031842197","Imprimer sans profit? : le livre non commercial dans la Chine impériale = Non commercial books in Imperial China /","",2015,FALSE
"905","ALDERMAN","Z  000462.3 .S86  2015","X031852970","Zhongguo tu shu fa xing shi /","Sun, Wenjie,",2015,FALSE
"906","ALDERMAN","Z  000462.3 .T536  2017  V.000002","X031852910","Song dai chu ban shi /","Tian, Jianping",2017,TRUE
"907","ALDERMAN","Z  000462.3 .Z444  2011  V.000003","X031756883","Zhongguo jin xian dai chu ban shi liao /","Zhang, Jinglu.",2011,TRUE
"908","ALDERMAN","Z  000462.4 .H863  2014","X031852957","Zhongguo tu shu guan xiu shi /","Huo, Yanfang,",2014,FALSE
"909","ALDERMAN","Z  000462.86 .S46  R44  2004","X004804042","Gutenberg in Shanghai : Chinese print capitalism, 1876-1937 /","Reed, Christopher A. (Christopher Alexander),",2004,TRUE
"910","ALDERMAN","Z  000462.86 .S53  B76  2007","X030112533","Commerce in culture : the Sibao book trade in the Qing and Republican periods /","Brokaw, Cynthia Joanne.",2007,FALSE
"911","ALDERMAN","Z  000463 .O335  2009","X030615103","Furuhon tanky? /","Oda, Mitsuo,",2009,FALSE
"912","ALDERMAN","Z  000463.3 .K69  2018","X032401784","Umi o watatta Nihon shoseki : Y?roppa e soshite bakumatsu Meiji no Rondon de /","Kornicki, Peter F. (Peter Francis),",2018,FALSE
"913","ALDERMAN","Z  000463.4 .M33  2010","X030943345","Manufacturing modern Japanese literature : publishing, prizes, and the ascription of literary value /","Mack, Edward Thomas.",2010,FALSE
"914","ALDERMAN","Z  000464 .I8  P413  1984","X000690626","The Arabic book /","Pedersen, Johannes,",1984,FALSE
"915","ALDERMAN","Z  000464 .K6  Y53  2007","X030615300","Chos?n ?i bes?t??sell? : Chos?n hugi sech?aeg?p ?i paltal kwa sos?l ?i yuhaeng /","Yi, Min-h?i,",2007,FALSE
"916","ALDERMAN","Z  000464 .Y4  D38  2005","X030517996","?arakat nashr al-kutub al-Yaman?yah khil?la al-qarnayn al-t?si? ?ashar wa-al-?ishr?n, 1800-1999 M /","Dawaf, Hiyam N.",2005,TRUE
"917","ALDERMAN","Z  000465.3 .C87  2008","X030805013","Africa writes back : the African writers series & the launch of African literature /","Currey, James.",2008,FALSE
"918","ALDERMAN","Z  000466.3 .E4  N87  1994","X030405384","?arakat nashr al-kutub f? Mi?r f? al-qarn al-t?si? ?ashar /","Nu?ayr, ??yidah Ibr?h?m.",1994,FALSE
"919","ALDERMAN","Z  000467 .K43  D87  2006","X030122418","Never be silent : publishing & imperialism in Kenya, 1884-1963 /","Durrani, Shiraz.",2006,TRUE
"920","ALDERMAN","Z  000469.3 .P55  P55  2014","X031733106","Books that matter : David Philip Publishers during the apartheid years : a memoir /","Philip, Marie,",2014,FALSE
"921","ALDERMAN","Z  000471 .B45  2009","X030516625","Writing your journal article in twelve weeks : a guide to academic publishing success /","Belcher, Wendy Laura.",2009,FALSE
"922","ALDERMAN","Z  000471 .B587  1997","X004114194","The book in the United States today /","",1997,FALSE
"923","ALDERMAN","Z  000471 .C66","X000041768","The book industry in transition : an economic study of book distribution and marketing /","Compaine, Benjamin M.",1978,FALSE
