"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"45","ALDERMAN","D  000013 .A86  2015","X031786800","Theoretical perspectives on historians' autobiographies : from documentation to intervention /","Aurell i Cardona, Jaume.",2015,FALSE
"46","ALDERMAN","D  000013 .A98  2007","X030338341","Les autorités : dynamiques et mutations d'une figure de référence à l'antiquité /","",2007,FALSE
"47","ALDERMAN","D  000013 .B3  1962","X030335123","A history of historical writing /","Barnes, Harry Elmer,",1962,FALSE
"48","ALDERMAN","D  000013 .B32  1963","X000229879","A history of historical writing.","Barnes, Harry Elmer,",1963,FALSE
"49","ALDERMAN","D  000013 .B332  1979","X000138577","Main trends in history /","Barraclough, Geoffrey,",1979,FALSE
"50","CLEMONS","D  000013 .B334  1985","X001013527","The modern researcher /","Barzun, Jacques,",1985,FALSE
"51","ALDERMAN","D  000013 .B377  2012","X030960054","Presenting history : past and present /","Beck, Peter (Peter J.)",2012,FALSE
"52","ALDERMAN","D  000013 .B427  1999","X006018528","Modern historiography : an introduction /","Bentley, Michael,",1999,FALSE
"53","ALDERMAN","D  000013 .B428  2005","X004835717","Modernizing England's past : English historiography in the age of modernism, 1870-1970 /","Bentley, Michael,",2005,FALSE
"54","ALDERMAN","D  000013 .B436  2015","X031708063","The past as history : national identity and historical consciousness in modern Europe /","Berger, Stefan",2015,FALSE
"55","ALDERMAN","D  000013 .B44","X001977398","Ribelli, libertini e ortodossi nella storiografia barocca.","Bertelli, Sergio.",1973,FALSE
"56","ALDERMAN","D  000013 .B45  2002","X004688477","Begriffsgeschichte, Diskursgeschichte, Metapherngeschichte /","",2002,FALSE
"57","CLEMONS","D  000013 .B46  1996","X004541102","Shapes of world history in twentieth-century scholarship /","Bentley, Jerry H.,",1996,FALSE
"58","ALDERMAN","D  000013 .B46  1997","X004120812","Between history and histories : the making of silences and commemorations /","",1997,FALSE
"59","ALDERMAN","D  000013 .B54  1997","X004105980","Maps and history : constructing images of the past /","Black, Jeremy,",1997,FALSE
"60","ALDERMAN","D  000013 .B5613  1953","X000309982","The historian's craft;","Bloch, Marc,",1953,FALSE
"61","ALDERMAN","D  000013 .B5613  1964","X030476505","The historian's craft /","Bloch, Marc,",1964,FALSE
"62","ALDERMAN","D  000013 .B684","X000208128","Narrative form in history and fiction: Hume, Fielding & Gibbon.","Braudy, Leo.",1970,FALSE
