"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"70","ALDERMAN","DH 000801 .F443  D35  2007","X030261350","Flanders : a cultural history /","De Vries, André,",2007,TRUE
"71","ALDERMAN","DH 000801 .F45  G28  1949","X000288794","La Flandre sous les premiers comtes,","Ganshof, F. L. (François Louis),",1943,TRUE
"72","ALDERMAN","DH 000801 .F462  A13  2002","X004790450","1302, le désastre de Courtrai : mythe et réalité de la bataille des éperons d'or /","",2002,FALSE
"73","ALDERMAN","DH 000801 .F462  F44  2002","X004589991","The golden spurs of Kortrijk : how the knights of France fell to the foot soldiers of Flanders in 1302 /","Fegley, Randall,",2002,TRUE
"74","ALDERMAN","DH 000801 .F462  N53  1992","X002214903","Medieval Flanders /","Nicholas, David,",1992,FALSE
"75","ALDERMAN","DH 000801 .F465  B934  2002","X004680225","Quand les femmes gouvernent : droit et politique au XIVe siècle : Yolande de Flandre /","Bubenicek, Michelle.",2002,FALSE
"76","ALDERMAN","DH 000811 .A6  A57  1993","X031225043","Antwerp, story of a metropolis, 16th-17th century /","",1993,FALSE
"77","ALDERMAN","DH 000811 .A6  A58  1986","X001361555","Antwerp : twelve centuries of history and culture /","",1986,FALSE
"78","ALDERMAN","DH 000811 .B82  L4  1926","X000075443","Bruges and its past /","Letts, Malcolm,",1926,TRUE
"79","ALDERMAN","DH 000908 .N48  1984","X000870089","The Grand Duchy of Luxembourg : the evolution of nationhood, 963 A.D. to 1983 /","Newcomer, James.",1984,FALSE
