"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"309","ALDERMAN","AS 000142 .V31  BD.000743","X030230967","Epigraphische Forschungen in Termessos und seinem Territorium /","?plikçio?lu, Bülent.",1991,TRUE
"310","ALDERMAN","AS 000142 .V31  BD.000747","X030164688","As China meets the world : China's changing position in the international community /","",2006,TRUE
"311","ALDERMAN","AS 000142 .V31  BD.000753","X030209983","Der Rand und die Mitte : Beiträge zur Sozialanthropologie und Kulturgeschichte Tibets und des Himalaya /","",2006,TRUE
"312","ALDERMAN","AS 000142 .V31  BD.000758","X030230860","Imaginäre Räume : Sektion B des internationalen Kongresses ""Virtuelle Räume. Raumwahrnehmung und Raumvorstellung im Mittelalter,"" Krems an der Donau, 24. bis 26. März 2003 /","",2007,TRUE
"313","ALDERMAN","AS 000142 .V31  BD.000760","X030280092","Penser l'autorité des Écritures : la polémique de Dharmak?rti contre la notion brahmanique orthodoxe d'un Veda sans auteur ; autour de Pram??av?rttika I.213-268 et Svav?tti /","Eltschinger, Vincent.",2007,TRUE
"314","ALDERMAN","AS 000142 .V31  BD.000768","X030338897","Sthiramati's Trimsikavijnaptibhasya : critical editions of the Sanskrit text and its Tibetan translation /","Buescher, Hartmut.",2007,TRUE
"315","ALDERMAN","AS 000142 .V31  BD.000771","X030343861","Vom Umgang mit Schätzen : internationaler Kongress, Krems an der Donau, 28. bis 30. Oktober 2004 /","",2007,TRUE
"316","ALDERMAN","AS 000142 .V31  BD.000774","X030374721","The symbiosis of Buddhism with Brahmanism/Hinduism in South Asia and of Buddhism with ""local cults"" in Tibet and the Himalayan region /","Ruegg, David Seyfort.",2008,TRUE
"317","ALDERMAN","AS 000142 .V31  BD.000776","X030463230","The inception of Yog?c?ra-Vijñ?nav?da /","Buescher, Hartmut.",2008,TRUE
"318","ALDERMAN","AS 000142 .V31  BD.000780","X030508500","Alterskulturen des Mittelalters und der frühen Neuzeit : internationaler Kongress, Krems an der Donau, 16. bis 18. Oktober 2006 /","",2008,TRUE
"319","ALDERMAN","AS 000142 .V311  V.814  V.000002","X030856659","Kum?rila on truth, omniscience, and killing /","Kataoka, Kei.",2011,TRUE
"320","ALDERMAN","AS 000142 .V315  BD.000022 HEFT 000001 001856","X032333007","Sitzungsberichte der kaiserlichen akademie der wissenschaften : mathematisch-naturwissenschaftliche classe","[Kaiserlichen Akademie der Wissenschaften]",1850,TRUE
