"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"276","ALDERMAN","B  000063 .P6  1999","X004326883","Popper's Open society after fifty years : the continuing relevance of Karl Popper /","",1999,FALSE
"277","ALDERMAN","B  000063 .R42  2012","X030974639","Reframing the practice of philosophy : bodies of color, bodies of knowledge /","",2012,FALSE
"278","ALDERMAN","B  000063 .T39  1985","X001059435","Philosophy and the human sciences /","Taylor, Charles,",1985,FALSE
"279","ALDERMAN","B  000063 .W5  1958","X000022765","The idea of a social science and its relation to philosophy.","Winch, Peter.",1958,FALSE
"280","ALDERMAN","B  000065 .C72  2016","X031762807","Faces of moderation : the art of balance in an age of extremes /","Cr?iu?u, Aurelian,",2017,FALSE
"281","ALDERMAN","B  000065 .G48  2016","X031731314","Reality and its dreams /","Geuss, Raymond",2016,FALSE
"282","ALDERMAN","B  000065 .K45  2003","X004734457","The state of the political : conceptions of politics and the state in the thought of Max Weber, Carl Schmitt, and Franz Neumann /","Kelly, Duncan.",2003,FALSE
"283","ALDERMAN","B  000065 .L39  2018","X032582052","Law and philosophical theory : critical intersections /","",2018,FALSE
"284","ALDERMAN","B  000065 .L47  2016","X031794942","Naïve readings : reveilles political and philosophic /","Lerner, Ralph,",2016,FALSE
"285","ALDERMAN","B  000065 .M4513  2017","X031763214","Political philosophy and the challenge of revealed religion /","Meier, Heinrich,",2017,FALSE
"286","ALDERMAN","B  000065 .P547  2016","X031821767","Philosophy and political power in antiquity /","",2016,FALSE
"287","CLEMONS","B  000065 .P65  1954","X000007042","An introduction to the philosophy of law.","Pound, Roscoe,",1954,FALSE
"288","ALDERMAN","B  000065 .R36  2014","X031822440","El reparto de lo sensible : estética y politica /","Rancière, Jacques.",2014,FALSE
"289","ALDERMAN","B  000065 .S8  1952","X000308750","Persecution and the art of writing.","Strauss, Leo.",1952,FALSE
"290","CLEMONS","B  000065 .S8  1973","X000125265","Persecution and the art of writing.","Strauss, Leo.",1973,FALSE
"291","ALDERMAN","B  000066 .B37  2011","X030944903","The ancient quarrel between philosophy and poetry /","Barfield, Raymond,",2011,FALSE
"292","CLEMONS","B  000066 .C66  1994","X002552668","Commitment in reflection : essays in literature and moral philosophy /","",1994,FALSE
"293","ALDERMAN","B  000066 .P48  2009","X030968819","Philosophy and poetry /","",2009,FALSE
"294","ALDERMAN","B  000066 .R68  2004","X030823841","Philosophy and literature : a book of essays /","Rowe, M. W.,",2004,FALSE
"295","ALDERMAN","B  000066 .V36  2010","X030762637","The doppelgänger : literature's philosophy /","Vardoulakis, Dimitris.",2010,FALSE
"296","ALDERMAN","B  000066 .W45  2002","X004635594","The abyss above : philosophy and poetic madness in Plato, Hölderlin, and Nietzsche /","Weineck, Silke-Maria,",2002,FALSE
"297","ALDERMAN","B  000067 .A45  2011","X031634018","Integrating capabilities with values : science and spiritual quest : proceedings of the 6th All India Students' Conference, 12-14 March 2011, Delhi Technological University, Delhi, India /","All India Students' Conference on Science and Spiritual Quest",2011,FALSE
"298","ALDERMAN","B  000067 .B43  2014","X031658890","Earth, neither start nor the end of life : a blend of science and philosophies /","Bhandari, B. B.,",2014,FALSE
"299","CLEMONS","B  000067 .B47","X000592468","The reenchantment of the world /","Berman, Morris,",1981,FALSE
"300","ALDERMAN","B  000067 .B477  2001","X004555911","Between Leibniz, Newton, and Kant : philosophy and science in the eighteenth century /","",2001,FALSE
"301","CLEMONS","B  000067 .B8  1954","X000130097","The metaphysical foundations of modern physical science.","Burtt, Edwin A. (Edwin Arthur),",1954,FALSE
"302","ALDERMAN","B  000067 .B87  V55  2002","X004589098","E.A. Burtt : historian and philosopher ; a study of the author of The Metaphysical Foundations of Modern Physical Science /","Villemaire, Diane Davis.",2002,TRUE
"303","ALDERMAN","B  000067 .C4313  2000","X004345582","Figuring space : philosophy, mathematics, and physics /","Châtelet, Gilles.",2000,FALSE
"304","ALDERMAN","B  000067 .C443  2006","X030239646","Religion, philosophy, and science : a sketch of a global view /","Chattopadhyaya, D. P. (Debi Prasad),",2006,FALSE
"305","ALDERMAN","B  000067 .F42  1975","X000425537","Against method : outline of an anarchistic theory of knowledge /","Feyerabend, Paul,",1975,FALSE
"306","ALDERMAN","B  000067 .G54  2016","X031791321","Reduction and emergence in science and philosophy /","Gillett, Carl,",2016,FALSE
"307","ALDERMAN","B  000067 .H372  2000","X004395116","Apocalypse and paradigm : science and everyday thinking /","Harris, Errol E.",2000,FALSE
"308","CLEMONS","B  000067 .K52  1997","X004115757","Individualism and the unity of science : essays on reduction, explanation, and the special sciences /","Kincaid, Harold,",1997,FALSE
"309","ALDERMAN","B  000067 .M53  1987","X001298904","Fact and method : explanation, confirmation and reality in the natural and the social sciences /","Miller, Richard W.,",1987,FALSE
"310","ALDERMAN","B  000067 .M67  2013","X031603563","Combining science and metaphysics : contemporary physics, conceptual revision, and common sense /","Morganti, Matteo,",2013,FALSE
"311","ALDERMAN","B  000067 .N55  2002","X004590982","Manifesto of transdisciplinarity /","Nicolescu, Basarab.",2002,FALSE
"312","ALDERMAN","B  000067 .O425  2012","X031214471","Postmodern philosophy and the scientific turn /","Olkowski, Dorothea.",2012,FALSE
"313","ALDERMAN","B  000067 .S825  2001","X004588773","Scientism : science, ethics, and religion /","Stenmark, Mikael.",2001,FALSE
"314","ALDERMAN","B  000068 .B5813  1997","X004071793","Shipwreck with spectator : paradigm of a metaphor for existence /","Blumenberg, Hans.",1997,FALSE
"315","ALDERMAN","B  000068 .D72513  2017","X031800300","The world we live in /","Dragomir, Alexandru,",2017,FALSE
"316","ALDERMAN","B  000068 .L3213  1993","X002482106","The subject of philosophy /","Lacoue-Labarthe, Philippe.",1993,FALSE
"317","CLEMONS","B  000068 .L383  2003","X004745490","The philosophy gym : 25 short adventures in thinking /","Law, Stephen.",2003,FALSE
"318","ALDERMAN","B  000068 .R475  2015","X031657215","A journey through philosophy in 101 anecdotes /","Rescher, Nicholas.",2015,FALSE
"319","CLEMONS","B  000068 .S55  2001","X004525693","The Simpsons and philosophy : the d'oh! of Homer /","",2001,FALSE
"320","ALDERMAN","B  000068 .S65  1983","X000398845","5000 B.C. and other philosophical fantasies /","Smullyan, Raymond M.",1983,FALSE
"321","ALDERMAN","B  000068 .S67  2015","X032404367","Talking philosophy /","Sorabji, Richard,",2015,FALSE
"322","ALDERMAN","B  000072 .B33  2002","X004652082","Philosophy : key texts /","Baggini, Julian.",2002,FALSE
"323","ALDERMAN","B  000072 .B37  1987","X001186198","Angels fear : towards an epistemology of the sacred /","Bateson, Gregory,",1987,FALSE
"324","CLEMONS","B  000072 .B45  2003","X004662474","Philosophy & this actual world : an introduction to practical philosophical inquiry /","Benjamin, Martin.",2003,FALSE
"325","ALDERMAN","B  000072 .B685  2002","X004660059","Tales of the mighty dead : historical essays in the metaphysics of intentionality /","Brandom, Robert.",2002,FALSE
"326","ALDERMAN","B  000072 .B694  2007","X030276108","Aristotle and beyond : essays on metaphysics and ethics /","Broadie, Sarah.",2007,FALSE
"327","ALDERMAN","B  000072 .B73  2015","X031709412","Dying for ideas : the dangerous lives of the philosophers /","Br?d??an, Costic?.",2015,FALSE
"328","ALDERMAN","B  000072 .C35  2003","X004742615","The Cambridge history of philosophy, 1870-1945 /","",2003,FALSE
"329","ALDERMAN","B  000072 .C46  2009","X030565970","Central issues of philosophy /","",2009,FALSE
"330","ALDERMAN","B  000072 .C5313  2004","X004768014","The call and the response /","Chrétien, Jean-Louis,",2004,FALSE
"331","ALDERMAN","B  000072 .C58  2008","X030260176","Philosophical tales : being an alternative history revealing the characters, the plots, and the hidden scenes that make up the True Story of Philosophy /","Cohen, Martin,",2008,FALSE
