"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"3665","ALDERMAN","DA 000625 .H345  1988","X001362030","A Persian at the court of King George 1809-10 : the journal of Mirza Abul Hassan Khan /","Hassan, Abul,",1988,FALSE
"3666","ALDERMAN","DA 000625 .J37  1993","X002598457","Collected travel writings : Great Britain and America /","James, Henry,",1993,FALSE
"3667","ALDERMAN","DA 000625 .L8  1981","X000219281","Passionate pilgrims : the American traveler in Great Britain, 1800-1914 /","Lockwood, Allison,",1981,FALSE
"3668","ALDERMAN","DA 000625 .S84  1834  V.000001","X031899726","Sketches of society in Great Britain and Ireland.","Stewart, C. S. (Charles Samuel),",1834,TRUE
"3669","ALDERMAN","DA 000630 .F99  2010","X031192233","Atiya's journeys : a Muslim woman from colonial Bombay to Edwardian Britain /","Fyzee-Rahamin, Atiya Begum,",2010,FALSE
"3670","ALDERMAN","DA 000631 .M37  2012","X031229852","How to live like a lord without really trying : confidential manual prepared as part of a survival kit for Americans living in Britain ... /","Mead, Shepherd.",2012,FALSE
"3671","ALDERMAN","DA 000632 .B79  2015","X031739043","The Road to Little Dribbling : adventures of an American in Britain /","Bryson, Bill",2015,FALSE
"3672","ALDERMAN","DA 000632 .M3245  2016","X031767825","Landmarks /","Macfarlane, Robert,",2016,FALSE
"3673","ALDERMAN","DA 000632 .M325  2012","X030879984","The old ways : a journey on foot /","Macfarlane, Robert,",2012,FALSE
"3674","CLEMONS","DA 000632 .M328  2012","X030841842","The old ways : a journey on foot /","Macfarlane, Robert,",2012,FALSE
"3675","ALDERMAN","DA 000632 .M33  2008","X030395801","The wild places /","Macfarlane, Robert,",2008,FALSE
"3676","ALDERMAN","DA 000632 .M85  2000","X006118638","The new reading the landscape : fieldwork in landscape history /","Muir, Richard,",2000,FALSE
"3677","ALDERMAN","DA 000632 .N53  2005","X004864644","Seamanship : a voyage along the wild coasts of the British Isles /","Nicolson, Adam,",2005,FALSE
"3678","ALDERMAN","DA 000639 .W7  W65  1987B","X001283996","Working for victory? : images of women in the First World War, 1914-18 /","",1987,FALSE
"3679","CLEMONS","DA 000640 .A2  E5413  2011","X031198532","The beauty and the sorrow : an intimate history of the First World War /","Englund, Peter,",2011,FALSE
"3680","ALDERMAN","DA 000645 .A4  SUPPL. 2013","X031624082","Perceptions of place : twenty-first-century interpretations of English place-name studies /","",2013,TRUE
"3681","ALDERMAN","DA 000645 .A4  V.000039 001964","X004575311","The place-names of Gloucestershire.","Smith, A. H. (Albert Hugh),",1964,TRUE
"3682","ALDERMAN","DA 000645 .A4  V.000043","X031903587","The place-names of Westmorland,","Smith, A. H. (Albert Hugh),",1967,TRUE
"3683","ALDERMAN","DA 000645 .A4  V.000045","X031903588","The place-names of Cheshire; in 5 vols.,","Dodgson, J. McN.",1970,TRUE
