"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"153","ALDERMAN","VA 000653 .H64  1983","X000628512","The fighting ships of the Rising Sun : the drama of the Imperial Japanese Navy, 1895-1945 /","Howarth, Stephen.",1983,FALSE
"154","ALDERMAN","VA 000653 .S38  2005","X004861010","Making waves : politics, propaganda, and the emergence of the Imperial Japanese Navy, 1868-1922 /","Schencking, J. Charles.",2005,FALSE
"155","ALDERMAN","VA 000667 .K6  Y57  2010","X030841697","Kwahak ?i yangsim, Ch'?nanham ?l ch'uj?k hada : mulli hakcha Yi S?ng-h?n ?i sak?n rip'ot'?.","Yi, S?ng-h?n,",2010,FALSE
"156","ALDERMAN","VB 000023 .E34","X000458837","The Navy Department in the War of 1812","Eckert, Edward K.,",1973,FALSE
"157","ALDERMAN","VB 000057 .B3","X000443206","British naval administration in the age of Walpole","Baugh, Daniel A.",1965,FALSE
"158","ALDERMAN","VB 000057 .H195  2011","X030946666","The making of the modern admiralty : British naval policy-making 1805-1927 /","Hamilton, C. I.",2011,FALSE
"159","CLEMONS","VB 000212 .P36  2005","X004879540","Command at sea : naval command and control since the sixteenth century /","Palmer, Michael A.",2005,FALSE
"160","ALDERMAN","VB 000230 .B87","X000046252","The Jennifer Project /","Burleson, Clyde W.,",1977,FALSE
"161","ALDERMAN","VB 000230 .L47  2002","X004558266","The Pueblo incident : a spy ship and the failure of American foreign policy /","Lerner, Mitchell B.,",2002,FALSE
"162","ALDERMAN","VB 000231 .G7  M34  2000","X004415047","Most secret and confidential : intelligence in the Age of Nelson /","Maffeo, Steven E.",2000,FALSE
"163","ALDERMAN","VB 000265 .G7  C66  2009","X030278198","From Jack Tar to Union Jack : representing naval manhood in the British Empire, 1870-1918 /","Conley, Mary A.",2009,TRUE
"164","ALDERMAN","VB 000313 .M35  1991","X002213328","A gentlemanly and honorable profession : the creation of the U.S. naval officer corps, 1794-1815 /","McKee, Christopher,",1991,FALSE
"165","ALDERMAN","VB 000321 .U54  S65  1998","X004260833","Blind man's bluff : the untold story of American submarine espionage /","Sontag, Sherry,",1998,FALSE
"166","ALDERMAN","VB 000324 .G38  M87  1988B","X001463022","Perverts by official order : the campaign against homosexuals by the United States Navy /","Murphy, Lawrence R.,",1988,FALSE
"167","ALDERMAN","VB 000860 .G87  1992","X002191233","Mutiny : a history of naval insurrection /","Guttridge, Leonard F.",1992,FALSE
"168","ALDERMAN","VD 000050 .F87  2002","X004588458","Tides in the affairs of men : the social history of Elizabethan seamen, 1580-1603  /","Fury, Cheryl A.,",2002,FALSE
"169","CLEMONS","VE 000023 .F53  2005","X004943135","One bullet away : the making of a marine officer /","Fick, Nathaniel.",2005,FALSE
"170","ALDERMAN","VE 000023 .G47  2018","X032069468","Fight like a girl : the truth behind how female Marines are trained /","Germano, Kate,",2018,FALSE
"171","ALDERMAN","VE 000023 .K78  1984","X000864664","First to fight : an inside view of the U.S. Marine Corps /","Krulak, Victor H.",1984,FALSE
"172","ALDERMAN","VE 000023 .M35  2007","X030112163","The Marines of Montford Point : America's first Black Marines /","McLaurin, Melton Alonza.",2007,FALSE
"173","ALDERMAN","VE 000023 .M54","X030613929","Semper fidelis : the history of the United States Marine Corps /","Millett, Allan Reed.",1980,FALSE
"174","ALDERMAN","VE 000023 .O25  2012","X030856767","Underdogs : the making of the modern Marine Corps /","O'Connell, Aaron B.,",2012,FALSE
"175","ALDERMAN","VE 000023 .R5  1997","X004151259","Making the Corps /","Ricks, Thomas E.",1997,FALSE
"176","ALDERMAN","VE 000023 .Z44  1996","X004066491","The masculine marine : homoeroticism in the U.S. Marine Corps /","Zeeland, Steven.",1996,FALSE
"177","ALDERMAN","VE 000023.22 1ST .C36  1994","X002474718","American samurai : myth, imagination, and the conduct of battle in the First Marine Division, 1941-1951 /","Cameron, Craig M.,",1994,FALSE
"178","ALDERMAN","VE 000025 .B88  S36  1987","X001263935","Maverick Marine : General Smedley D. Butler and the contradictions of American military history /","Schmidt, Hans,",1987,FALSE
"179","ALDERMAN","VE 000025 .P85  H64  2001","X004526671","Chesty : the story of Lieutenant General Lewis B. Puller, USMC /","Hoffman, Jon T.,",2001,FALSE
"180","ALDERMAN","VE 000025 .S64  L33  2001","X004522210","The gentle warrior : General Oliver Prince Smith, USMC /","La Bree, Clifton,",2001,TRUE
"181","ALDERMAN","VE 000025 .Z56  C47  2004","X004773144","Battle ready /","Clancy, Tom,",2004,TRUE
"182","ALDERMAN","VF 000373 .C66","X000073531","Gray steel and blue water Navy : the formative years of America's military-industrial complex, 1881-1917 /","Cooling, Benjamin Franklin,",1979,FALSE
"183","ALDERMAN","VG 000087 .C68  2001","X004552827","The warrior elite : the forging of Seal Class 228 /","Couch, Dick,",2001,FALSE
"184","ALDERMAN","VG 000087 .K45  1992","X002215093","Brave men, dark waters : the untold story of the Navy SEALS /","Kelly, Orr.",1992,FALSE
"185","CLEMONS","VG 000087 .W37  2011","X030942921","SEAL Team Six : memoirs of an elite Navy seal sniper /","Wasdin, Howard E.",2011,FALSE
"186","ALDERMAN","VG 000093 .W34  1998","X004210179","Air warriors : the inside story of the making of a Navy pilot /","Waller, Douglas C.",1998,FALSE
"187","ALDERMAN","VG 000095 .A9  S38  1983","X000743661","Die k. u. k. Seeflieger : Chronik und Dokumentation der österreichisch-ungarischen Marineluftwaffe 1911-1918 /","Schupita, Peter,",1983,FALSE
"188","ALDERMAN","VG 000425 .N6  H6  1930","X000431843","A century with Norfolk naval hospital, 1830-1930;","Holcomb, R. C. (Richmond Cranston),",1930,FALSE
"189","ALDERMAN","VK 000016 .B47  2013","X031611909","The ancient sailing season /","Beresford, James,",2013,FALSE
"190","ALDERMAN","VK 000016 .C37  1991","X001978408","The ancient mariners : seafarers and sea fighters of the Mediterranean in ancient times /","Casson, Lionel,",1991,FALSE
"191","ALDERMAN","VK 000016 .M45  1986B","X001148514","A history of seafaring in the classical world /","Meijer, Fik.",1986,FALSE
"192","ALDERMAN","VK 000016 .T37  2013","X031655853","Maritime networks in the Mycenaean world /","Tartaron, Thomas F.",2013,FALSE
