"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"6825","ALDERMAN","PA 006825 .H4  1965","X000779618","Virgils epische Technik.","Heinze, Richard,",1965,FALSE
"6826","CLEMONS","PA 006825 .H413  1993","X002578232","Virgil's epic technique /","Heinze, Richard,",1993,FALSE
"6827","ALDERMAN","PA 006825 .H44  1989B","X001605433","The vigour of prophecy : a study of Virgil's Aeneid /","Henry, Elisabeth,",1989,FALSE
"6828","ALDERMAN","PA 006825 .H5  1940","X004545465","The gates of dreams; an archaeological examination of Vergil, Aeneid VI, 893-899 /","Highbarger, Ernest Leslie,",1940,FALSE
"6829","ALDERMAN","PA 006825 .H53","X004308223","The speeches in Vergil's Aeneid.","Highet, Gilbert,",1972,FALSE
"6830","ALDERMAN","PA 006825 .H659  2006","X030036119","Vergil : der Dichter und sein Werk /","Holzberg, Niklas.",2006,FALSE
"6831","ALDERMAN","PA 006825 .H666  1995","X002240051","A companion to the study of Virgil /","",1995,FALSE
"6832","ALDERMAN","PA 006825 .H6667  2008","X030470050","Virgil, Aeneid 2 : a commentary /","Horsfall, Nicholas.",2008,FALSE
"6833","ALDERMAN","PA 006825 .H6668  2006","X004897056","Virgil, Aeneid 3 : a commentary /","Horsfall, Nicholas.",2006,FALSE
"6834","ALDERMAN","PA 006825 .H67  1991","X002243916","Virgilio, l'epopea in alambicco /","Horsfall, Nicholas.",1991,FALSE
"6835","ALDERMAN","PA 006825 .H84","X000026844","Forms of glory; structure and sense in Virgil's Aeneid,","Hunt, J. William (John William),",1973,FALSE
"6836","ALDERMAN","PA 006825 .J28  2007","X030217040","Der Troia-Mythos : Rezeption und Transformation in epischen Geschichtsdarstellungen der Antike /","Jahn, Stefanie.",2007,FALSE
"6837","ALDERMAN","PA 006825 .J46  1998","X004405454","Virgil's experience : nature and history, times, names, and places /","Jenkyns, Richard.",1998,FALSE
"6838","ALDERMAN","PA 006825 .J65","X000212059","Darkness visible : a study of Vergil's Aeneid /","Johnson, W. R. (Walter Ralph),",1976,FALSE
"6839","ALDERMAN","PA 006825 .K35  1989","X001591727","In praise of Aeneas : Virgil and epideictic rhetoric in the early Italian Renaissance /","Kallendorf, Craig.",1989,FALSE
"6840","ALDERMAN","PA 006825 .K36  1999","X004341310","Virgil and the myth of Venice : books and readers in the Italian Renaissance /","Kallendorf, Craig.",1999,FALSE
"6841","ALDERMAN","PA 006825 .K53","X000484816","Virgil.  Bucolica, Georgica, Aeneis. (Interpretation der Werke Virgils.)","Klingner, Friedrich,",1967,FALSE
"6842","ALDERMAN","PA 006825 .K55  1979","X001017114","Die Aeneis und Homer : Studien zur poetischen Technik Vergils, mit Listen der Homerzitate in der Aeneis /","Knauer, Georg Nicolaus.",1979,FALSE
"6843","ALDERMAN","PA 006825 .K597  1967","X000390805","Vergil, epic and anthropology; comprising Vergil's Troy, Cumaean gates, and The holy city of the East.","Knight, W. F. Jackson (William Francis Jackson),",1967,FALSE
"6844","ALDERMAN","PA 006825 .K75  2003","X004692730","Aeneas und Vergil : Untersuchungen zur poetologischen Dimension der Aeneis /","Kofler, Wolfgang.",2003,FALSE
"6845","ALDERMAN","PA 006825 .K77","X001329626","Götterszenen bei Vergil.","Kuhn, Werner.",1971,FALSE
"6846","ALDERMAN","PA 006825 .K97  1998","X006081229","Narrative structure and poetics in the Aeneid : the frame of Book 6 /","Kyriakid?s, Strat?s.",1998,FALSE
"6847","ALDERMAN","PA 006825 .L37","X000169088","Fathers and sons in Virgil's Aeneid : tum genitor natum /","Lee, M. Owen,",1979,FALSE
"6848","ALDERMAN","PA 006825 .L48  1998","X004224916","Virgil : his life and times /","Levi, Peter,",1998,FALSE
"6849","ALDERMAN","PA 006825 .L67  2011","X030975732","""Arms, and the man I sing--"" : a preface to Dryden's Æneis /","Løsnes, Arvid,",2011,FALSE
"6850","ALDERMAN","PA 006825 .L96  1987","X001187017","Further voices in Vergil's Aeneid /","Lyne, R. O. A. M.",1987,FALSE
"6851","ALDERMAN","PA 006825 .L97  1989","X001702762","Words and the poet : characteristic techniques of style in Vergil's Aeneid /","Lyne, R. O. A. M.",1989,FALSE
"6852","ALDERMAN","PA 006825 .M28","X000059726","Patterns of time in Vergil /","Mack, Sara,",1978,FALSE
"6853","ALDERMAN","PA 006825 .M33","X000113420","Vergil's Italy,","McKay, Alexander G.,",1970,FALSE
"6854","ALDERMAN","PA 006825 .M39  2000","X004600362","Forme e significati della narrazione bellica nell'epos virgiliano : i cataloghi degli uccisi e le morti minori nell'Eneide /","Mazzocchini, Paolo.",2000,FALSE
"6855","ALDERMAN","PA 006825 .M395  2005","X004896034","Virgil recomposed : the mythological and secular centos in antiquity /","McGill, Scott,",2005,FALSE
"6856","ALDERMAN","PA 006825 .M64  1982","X000853122","Formular language and poetic design in the Aeneid /","Moskalew, Walter.",1982,FALSE
"6857","ALDERMAN","PA 006825 .M66  1981","X000617258","The Dido episode and the Aeneid : Roman social and political values in the epic /","Monti, Richard C. (Richard Ciro)",1981,FALSE
"6858","ALDERMAN","PA 006825 .N27  2004","X004877320","Safe and subsidized : Vergil and Horace sing Augustus /","Nadeau, Yvan.",2004,FALSE
"6859","ALDERMAN","PA 006825 .N44  2001","X004530885","Vergil's Aeneid and the Argonautica of Apollonius Rhodius /","Nelis, Damien.",2001,FALSE
"6860","ALDERMAN","PA 006825 .N48  2005","X004879449","Troy's children : lost generations in Virgil's Aeneid /","Newman, John Kevin,",2005,FALSE
"6861","ALDERMAN","PA 006825 .N54  2002","X004652443","Vergils Vergil : Selbstzitat und Selbstdeutung in der Aeneis : ein Kommentar und Interpretationen /","Niehl, Rüdiger,",2002,FALSE
"6862","ALDERMAN","PA 006825 .O34  1990","X001811366","Death and the optimistic prophecy in Vergil's Aeneid /","O'Hara, James J.,",1990,FALSE
"6863","ALDERMAN","PA 006825 .O8  1964A","X004545840","Virgil, a study in civilized poetry.","Otis, Brooks.",1964,FALSE
"6864","ALDERMAN","PA 006825 .O94  1990","X001842275","Oxford readings in Vergil's Aeneid /","",1990,FALSE
"6865","ALDERMAN","PA 006825 .P27  2009","X030467006","Greek tragedy in Vergil's ""Aeneid"" : ritual, empire, and intertext /","Panoussi, Vassiliki,",2009,FALSE
"6866","ALDERMAN","PA 006825 .P37  1997","X004072421","Virgil's Aeneid : semantic relations and proper names /","Paschalis, Michael.",1997,FALSE
"6867","ALDERMAN","PA 006825 .P44  1997","X004143749","The child and the hero : coming of age in Catullus and Vergil /","Petrini, Mark,",1997,FALSE
"6868","ALDERMAN","PA 006825 .P545  2001","X004474947","Poets and critics read Vergil /","",2001,FALSE
"6869","ALDERMAN","PA 006825 .P548  2016","X031795172","Virgil and Joyce : nationalism and imperialism in the Aeneid and Ulysses /","Pogorzelski, Randall J.,",2016,FALSE
"6870","ALDERMAN","PA 006825 .P59  1990","X001856567","National history in the heroic poem : a comparison of the Aeneid and the Faerie queene /","Pope, Nancy P. (Nancy Patricia)",1990,FALSE
"6871","ALDERMAN","PA 006825 .P613  1962","X000226019","The art of Vergil; image and symbol in the Aeneid.","Pöschl, Viktor.",1962,FALSE
"6872","ALDERMAN","PA 006825 .P67  2008","X030565204","Virgil the partisan : a study in the re-integration of classics /","Powell, Anton.",2008,FALSE
"6873","ALDERMAN","PA 006825 .P796  2011","X032115122","The humanness of heroes : studies in the conclusion of Virgil's Aeneid /","Putnam, Michael C. J.,",2011,FALSE
"6874","ALDERMAN","PA 006825 .P8  1965","X000365483","The poetry of the Aeneid; four studies in imaginative unity and design","Putnam, Michael C. J.",1965,FALSE
"6875","ALDERMAN","PA 006825 .P84  1995","X002623801","Virgil's Aeneid : interpretation and influence /","Putnam, Michael C. J.",1995,FALSE
"6876","ALDERMAN","PA 006825 .P844  1998","X004153825","Virgil's epic designs : ekphrasis in the Aeneid /","Putnam, Michael C. J.",1998,FALSE
"6877","ALDERMAN","PA 006825 .Q5  1968","X000123018","Virgil's Aeneid; a critical description.","Quinn, Kenneth.",1968,FALSE
"6878","CLEMONS","PA 006825 .Q5  1969","X000134618","Virgil's Aeneid : a critical description /","Quinn, Kenneth.",1969,FALSE
"6879","ALDERMAN","PA 006825 .Q56  2018","X031824177","Virgil's double cross : design and meaning in the Aeneid /","Quint, David,",2018,FALSE
"6880","ALDERMAN","PA 006825 .R385  2007","X030112407","Virgil's gaze : nation and poetry in the Aeneid /","Reed, J. D.",2007,FALSE
"6881","ALDERMAN","PA 006825 .R59  2017","X031763496","Virgil's Ascanius : imagining the future in the Aeneid /","Rogerson, Anne,",2017,FALSE
"6882","ALDERMAN","PA 006825 .R66  2007","X030811101","Virgil's Aeneid : a reader's guide /","Ross, David O.",2007,FALSE
