"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"82","ALDERMAN","HA 000030.3 .H37  1993","X004126162","Time series models /","Harvey, A. C. (Andrew C.)",1993,FALSE
"83","ALDERMAN","HA 000030.3 .M32","X000170225","Applied time series analysis for the social sciences /","McCleary, Richard.",1980,FALSE
"84","ALDERMAN","HA 000030.3 .O88  1990","X004296518","Time series analysis : regression techniques /","Ostrom, Charles W.",1990,FALSE
"85","ALDERMAN","HA 000030.3 .P53  2015","X031720628","Introduction to time series analysis /","Pickup, Mark",2014,FALSE
"86","ALDERMAN","HA 000030.3 .T55  1996","X004101761","Time series models : in econometrics, finance and other fields /","",1996,FALSE
"87","ALDERMAN","HA 000030.6 .W37  2008","X030257641","Spatial regression models /","Ward, Michael Don,",2008,FALSE
"88","ALDERMAN","HA 000030.6 .W37  2019","X032212122","Spatial regression models /","Ward, Michael Don,",2019,FALSE
"89","ALDERMAN","HA 000031 .H28  2014","X031624019","An introduction to exponential random graph modeling /","Harris, Jenine K.",2014,FALSE
"90","ALDERMAN","HA 000031 .T83  1983","X000506014","The visual display of quantitative information /","Tufte, Edward R.,",1983,FALSE
"91","ALDERMAN","HA 000031.2 .C66  1987","X030281876","Survey research in the United States : roots and emergence 1890-1960 /","Converse, Jean M.,",1987,FALSE
"92","ALDERMAN","HA 000031.2 .C93  1996","X002778894","Designing surveys : a guide to decisions and procedures /","Czaja, Ronald.",1996,FALSE
"93","ALDERMAN","HA 000031.2 .F7  1971","X000706007","Inference from survey samples; an empirical investigation","Frankel, Martin R.",1971,FALSE
"94","CLEMONS","HA 000031.2 .J65  1986","X001207734","Survey design and analysis /","Jolliffe, F. R. (Flavia R.),",1986,FALSE
"95","ALDERMAN","HA 000031.2 .L64  1999","X004290290","Sampling : design and analysis /","Lohr, Sharon L.,",1999,FALSE
"96","ALDERMAN","HA 000031.2 .M66  1993","X002255271","Bootstrapping : a nonparametric approach to statstical inference /","Mooney, Christopher Z.",1993,FALSE
"97","ALDERMAN","HA 000031.2 .R43  1997","X004105501","Designing and conducting survey research : a comprehensive guide /","Rea, Louis M.",1997,FALSE
"98","ALDERMAN","HA 000031.2 .R82  2006","X030108524","Matched sampling for causal effects /","Rubin, Donald B.",2006,FALSE
"99","ALDERMAN","HA 000031.2 .S873  2004","X031218273","Survey methodology /","",2004,FALSE
"100","ALDERMAN","HA 000031.3 .A33  1982","X000778653","Interpreting and using regression /","Achen, Christopher H.",1982,FALSE
"101","ALDERMAN","HA 000031.3 .A44  2009","X030567229","Fixed effects regression models /","Allison, Paul David.",2009,FALSE
"102","ALDERMAN","HA 000031.3 .A63  2008","X030256097","Modern methods for robust regression /","Andersen, Robert,",2008,FALSE
"103","ALDERMAN","HA 000031.3 .B47","X000976945","Multiple regression in practice /","Berry, William Dale.",1985,FALSE
"104","ALDERMAN","HA 000031.3 .D86  2006","X004905765","An introduction to generalized linear models /","Dunteman, George H. (George Henry),",2006,FALSE
"105","CLEMONS","HA 000031.3 .F69  1997","X004824700","Applied regression analysis, linear models, and related methods /","Fox, John,",1997,FALSE
"106","ALDERMAN","HA 000031.3 .F69  2008","X030241124","Applied regression analysis and generalized linear models /","Fox, John,",2008,FALSE
"107","ALDERMAN","HA 000031.3 .G45  2007","X030152347","Data analysis using regression and multilevel/hierarchical models /","Gelman, Andrew.",2007,FALSE
"108","ALDERMAN","HA 000031.3 .H36  2007","X030102973","Quantile regression /","Hao, Lingxin.",2007,FALSE
"109","ALDERMAN","HA 000031.3 .J328  2001","X004474679","Interaction effects in logistic regression /","Jaccard, James.",2001,FALSE
"110","ALDERMAN","HA 000031.3 .J33  2003","X004632137","Interaction effects in multiple regression /","Jaccard, James.",2003,FALSE
"111","ALDERMAN","HA 000031.3 .K38  2013","X031574428","Heteroskedasticity in regression : detection and correction /","Kaufman, Robert L.,",2013,FALSE
"112","ALDERMAN","HA 000031.3 .K45  2015","X031647365","Multiple regression and beyond /","Keith, Timothy,",2015,FALSE
"113","ALDERMAN","HA 000031.3 .L48","X000528332","Applied regression : an introduction /","Lewis-Beck, Michael S.",1980,FALSE
"114","ALDERMAN","HA 000031.3 .L48  2016","X031755851","Applied regression : an introduction.","Lewis-Beck, Michael S.,",2016,FALSE
"115","ALDERMAN","HA 000031.3 .L67  1983","X000907808","Cluster analysis for social scientists /","Lorr, Maurice,",1983,FALSE
"116","ALDERMAN","HA 000031.3 .O27  2006","X004900820","Logistic regression models for ordinal response variables /","O'Connell, Ann A.",2006,FALSE
"117","ALDERMAN","HA 000031.3 .P36  2000","X004474594","Logistic regression : a primer /","Pampel, Fred C.",2000,FALSE
"118","ALDERMAN","HA 000031.3 .P4  1982","X001837620","Multiple regression in behavioral research : explanation and prediction /","Pedhazur, Elazar J.",1982,FALSE
"119","ALDERMAN","HA 000031.3 .P4  1982B","X002736358","Multiple regression in behavioral research : explanation and prediction /","Pedhazur, Elazar J.",1982,FALSE
"120","ALDERMAN","HA 000031.3 .P4  1997","X004323310","Multiple regression in behavioral research : explanation and prediction /","Pedhazur, Elazar J.",1997,FALSE
"121","ALDERMAN","HA 000031.3 .S37  1986","X001053403","Understanding regression analysis : an introductory guide /","Schroeder, Larry D.",1986,FALSE
"122","ALDERMAN","HA 000031.3 .S37  2017","X031799785","Understanding regression analysis : an introductory guide /","Schroeder, Larry D.,",2017,FALSE
"123","ALDERMAN","HA 000031.35 .H33  2011","X030878840","Multivariate general linear models /","Haase, Richard F.",2011,FALSE
"124","ALDERMAN","HA 000031.35 .L48  1991","X002087724","A guide to SPSS for analysis of variance /","Levine, Gustav.",1991,FALSE
"125","ALDERMAN","HA 000031.4 .K56","X000482556","Discriminant analysis /","Klecka, William R.",1980,FALSE
"126","ALDERMAN","HA 000031.4 .W64  1986","X001053351","Meta-analysis : quantitative methods for research synthesis /","Wolf, Fredric Marc.",1986,FALSE
"127","ALDERMAN","HA 000031.5 .N48  2017","X032561063","Robustness tests for quantitative research /","Neumayer, Eric,",2017,FALSE
"128","ALDERMAN","HA 000031.7 .B67  2002","X004631830","Logit and probit : ordered and multinomial models /","Borooah, Vani K.",2002,FALSE
"129","ALDERMAN","HA 000031.7 .E45  1993","X002255273","Maximum likelihood estimation : logic and practice /","Eliason, Scott R.",1993,FALSE
"130","ALDERMAN","HA 000032 .B39  2016","X031789106","An introduction to Stata programming /","Baum, Christopher F.,",2016,FALSE
"131","ALDERMAN","HA 000032 .B794  1997","X006034691","Quantitative data analysis with SPSS for Windows : a guide for social scientists /","Bryman, Alan.",1997,FALSE
